model,dataset,idx,label,pred,correct,conf_top1,top5_idx,top5_probs
cm-strong,original,27,679,563,0,0.20270761847496033,"[563, 399, 446, 512, 418]","[0.20270761847496033, 0.08597509562969208, 0.04352952167391777, 0.04008737578988075, 0.037774909287691116]"
cm-strong,original,28,23,17,0,0.6122909784317017,"[17, 900, 93, 131, 755]","[0.6122909784317017, 0.15393954515457153, 0.0328214131295681, 0.026230650022625923, 0.020598433911800385]"
cm-strong,original,29,937,544,0,0.6130855679512024,"[544, 567, 909, 924, 941]","[0.6130855679512024, 0.13730043172836304, 0.11089275777339935, 0.0177862960845232, 0.015309921465814114]"
cm-strong,original,30,679,849,0,0.261539489030838,"[849, 463, 679, 971, 899]","[0.261539489030838, 0.12171986699104309, 0.072186678647995, 0.06874798983335495, 0.0559367798268795]"
cm-strong,original,31,335,282,0,0.1296352744102478,"[282, 281, 184, 850, 274]","[0.1296352744102478, 0.06897376477718353, 0.05716899782419205, 0.05624881386756897, 0.05351556837558746]"
cm-strong,original,32,76,75,0,0.9033752679824829,"[75, 409, 78, 77, 73]","[0.9033752679824829, 0.01853661984205246, 0.014859026297926903, 0.012036281637847424, 0.00949412677437067]"
cm-strong,original,33,851,851,1,0.27364519238471985,"[851, 859, 786, 475, 782]","[0.27364519238471985, 0.15477226674556732, 0.04369867220520973, 0.02937578223645687, 0.023715343326330185]"
cm-strong,original,34,770,788,0,0.4826870858669281,"[788, 794, 922, 411, 772]","[0.4826870858669281, 0.2873309254646301, 0.02734764851629734, 0.020799022167921066, 0.0176056157797575]"
cm-strong,original,35,122,994,0,0.35369569063186646,"[994, 467, 993, 139, 90]","[0.35369569063186646, 0.11595117300748825, 0.092654749751091, 0.033903323113918304, 0.03330018371343613]"
cm-strong,original,36,712,712,1,0.4004512429237366,"[712, 828, 618, 822, 926]","[0.4004512429237366, 0.12758097052574158, 0.10903850942850113, 0.0931735709309578, 0.03770549222826958]"
cm-strong,original,37,852,419,0,0.18387426435947418,"[419, 930, 997, 805, 714]","[0.18387426435947418, 0.09611585736274719, 0.04916311800479889, 0.046374812722206116, 0.04262649267911911]"
cm-strong,original,38,12,380,0,0.23429226875305176,"[380, 94, 382, 266, 105]","[0.23429226875305176, 0.07714572548866272, 0.05101783946156502, 0.04342460632324219, 0.02896382287144661]"
cm-strong,original,39,849,570,0,0.094662606716156,"[570, 787, 475, 837, 479]","[0.094662606716156, 0.07119982689619064, 0.06509214639663696, 0.06293075531721115, 0.05308542028069496]"
cm-strong,original,40,606,709,0,0.204327791929245,"[709, 477, 481, 563, 648]","[0.204327791929245, 0.13033835589885712, 0.09027757495641708, 0.08694380521774292, 0.05919458344578743]"
cm-strong,original,41,87,87,1,0.9734078645706177,"[87, 51, 182, 367, 209]","[0.9734078645706177, 0.0026968580204993486, 0.001457075821235776, 0.00142413389403373, 0.001173937227576971]"
cm-strong,original,42,491,491,1,0.9299893379211426,"[491, 779, 468, 803, 561]","[0.9299893379211426, 0.020984532311558723, 0.012317477725446224, 0.010372812859714031, 0.0037663434632122517]"
cm-strong,original,43,964,964,1,0.5229148268699646,"[964, 962, 931, 930, 5]","[0.5229148268699646, 0.10856079310178757, 0.07575123012065887, 0.06557010859251022, 0.024343516677618027]"
cm-strong,original,44,635,426,0,0.5861298441886902,"[426, 635, 409, 892, 826]","[0.5861298441886902, 0.198545441031456, 0.11226046830415726, 0.014873521402478218, 0.009825585409998894]"
cm-strong,original,45,335,335,1,0.6625540852546692,"[335, 382, 380, 377, 280]","[0.6625540852546692, 0.11923682689666748, 0.04463218152523041, 0.042931314557790756, 0.02802533283829689]"
cm-strong,original,46,825,825,1,0.10591907799243927,"[825, 979, 991, 649, 993]","[0.10591907799243927, 0.06629454344511032, 0.03792133554816246, 0.033643487840890884, 0.031501319259405136]"
cm-strong,original,47,863,863,1,0.999776303768158,"[863, 971, 733, 474, 862]","[0.999776303768158, 2.120082535839174e-05, 1.2936145139974542e-05, 9.119396054302342e-06, 8.207507562474348e-06]"
cm-strong,original,48,839,580,0,0.22840812802314758,"[580, 839, 22, 946, 815]","[0.22840812802314758, 0.0787924975156784, 0.05604590103030205, 0.03398725017905235, 0.030476758256554604]"
cm-strong,original,49,257,99,0,0.110639289021492,"[99, 355, 345, 202, 104]","[0.110639289021492, 0.07416673004627228, 0.06743941456079483, 0.05733981728553772, 0.04440374672412872]"
cm-strong,original,50,185,192,0,0.18732836842536926,"[192, 212, 170, 226, 194]","[0.18732836842536926, 0.14140166342258453, 0.05044654384255409, 0.03513899818062782, 0.03295960649847984]"
cm-strong,original,51,489,843,0,0.2631162405014038,"[843, 580, 703, 912, 975]","[0.2631162405014038, 0.1179923415184021, 0.07180744409561157, 0.05043311044573784, 0.045507993549108505]"
cm-strong,original,52,609,805,0,0.15033462643623352,"[805, 436, 717, 656, 609]","[0.15033462643623352, 0.11020324379205704, 0.05894654989242554, 0.05290403962135315, 0.037724245339632034]"
cm-strong,original,53,847,65,0,0.23478376865386963,"[65, 280, 289, 979, 17]","[0.23478376865386963, 0.04576507583260536, 0.04018055647611618, 0.03634542226791382, 0.028758695349097252]"
cm-strong,original,54,544,544,1,0.1776943802833557,"[544, 952, 935, 909, 122]","[0.1776943802833557, 0.07613042742013931, 0.06808613985776901, 0.05457180365920067, 0.04780564084649086]"
cm-strong,original,55,179,295,0,0.15607944130897522,"[295, 197, 205, 166, 180]","[0.15607944130897522, 0.09685815125703812, 0.07471959292888641, 0.03884183242917061, 0.02802978828549385]"
cm-strong,original,56,174,275,0,0.1449325978755951,"[275, 331, 271, 269, 295]","[0.1449325978755951, 0.10493942350149155, 0.08636083453893661, 0.03790133818984032, 0.02415155991911888]"
cm-strong,original,57,349,349,1,0.6468732357025146,"[349, 270, 348, 173, 172]","[0.6468732357025146, 0.07725460082292557, 0.025406109169125557, 0.0217254851013422, 0.020890722051262856]"
cm-strong,original,58,277,277,1,0.7705222368240356,"[277, 278, 280, 273, 10]","[0.7705222368240356, 0.19669756293296814, 0.014115434139966965, 0.003846966428682208, 0.002714679576456547]"
cm-strong,original,59,518,433,0,0.07899725437164307,"[433, 830, 843, 701, 890]","[0.07899725437164307, 0.06623173505067825, 0.053447041660547256, 0.0356682650744915, 0.02928425930440426]"
cm-strong,original,60,958,958,1,0.2743256390094757,"[958, 425, 975, 703, 978]","[0.2743256390094757, 0.15711036324501038, 0.07131454348564148, 0.05487114563584328, 0.032322272658348083]"
cm-strong,original,61,385,385,1,0.5745030045509338,"[385, 101, 386, 178, 346]","[0.5745030045509338, 0.3666461706161499, 0.04517859220504761, 0.0027799939271062613, 0.0015203835209831595]"
cm-strong,original,62,830,843,0,0.11397617310285568,"[843, 702, 805, 981, 339]","[0.11397617310285568, 0.09690603613853455, 0.05867287144064903, 0.03846844658255577, 0.035594020038843155]"
cm-strong,original,63,132,132,1,0.6723792552947998,"[132, 129, 134, 89, 146]","[0.6723792552947998, 0.20381705462932587, 0.04526864364743233, 0.028771620243787766, 0.006108744069933891]"
cm-strong,original,64,354,255,0,0.8500885963439941,"[255, 386, 177, 342, 385]","[0.8500885963439941, 0.01984323002398014, 0.010585043579339981, 0.008568638004362583, 0.007633069064468145]"
cm-strong,original,65,879,509,0,0.09632640331983566,"[509, 406, 832, 398, 703]","[0.09632640331983566, 0.067374087870121, 0.06524147838354111, 0.05113651975989342, 0.05072410777211189]"
cm-strong,original,66,807,807,1,0.935830295085907,"[807, 559, 449, 716, 425]","[0.935830295085907, 0.016975879669189453, 0.009615597315132618, 0.0048415036872029305, 0.004308607894927263]"
cm-strong,original,67,863,863,1,0.6901595592498779,"[863, 682, 733, 839, 557]","[0.6901595592498779, 0.0714837834239006, 0.04806523025035858, 0.015105525963008404, 0.011152906343340874]"
cm-strong,original,68,821,821,1,0.4139377474784851,"[821, 979, 976, 718, 975]","[0.4139377474784851, 0.10052080452442169, 0.056465357542037964, 0.05506090074777603, 0.04427586868405342]"
cm-strong,original,69,656,656,1,0.2086956650018692,"[656, 609, 717, 654, 779]","[0.2086956650018692, 0.17805205285549164, 0.09560252726078033, 0.061546873301267624, 0.03792552649974823]"
cm-strong,original,70,614,29,0,0.44218525290489197,"[29, 112, 924, 212, 390]","[0.44218525290489197, 0.09198076277971268, 0.06162605807185173, 0.04170655459165573, 0.04140614718198776]"
cm-strong,original,71,294,294,1,0.3235468864440918,"[294, 291, 347, 286, 182]","[0.3235468864440918, 0.14428503811359406, 0.12857121229171753, 0.028086615726351738, 0.027034783735871315]"
cm-strong,original,72,870,652,0,0.2743382751941681,"[652, 64, 603, 880, 870]","[0.2743382751941681, 0.09721050411462784, 0.03725551813840866, 0.0323055163025856, 0.03137150779366493]"
cm-strong,original,73,346,346,1,0.5361238121986389,"[346, 48, 101, 344, 209]","[0.5361238121986389, 0.08044791221618652, 0.03831809386610985, 0.03589312732219696, 0.035210344940423965]"
cm-strong,original,74,194,283,0,0.1512758880853653,"[283, 212, 194, 196, 269]","[0.1512758880853653, 0.12363697588443756, 0.09201020747423172, 0.08685966581106186, 0.058391839265823364]"
cm-strong,original,75,287,287,1,0.8505015969276428,"[287, 276, 289, 286, 288]","[0.8505015969276428, 0.04610360786318779, 0.021527143195271492, 0.01393148023635149, 0.006588753312826157]"
cm-strong,original,76,295,295,1,0.2746550738811493,"[295, 297, 366, 367, 365]","[0.2746550738811493, 0.24397411942481995, 0.09940767288208008, 0.08020759373903275, 0.05969538912177086]"
cm-strong,original,77,92,92,1,0.8565881252288818,"[92, 17, 94, 95, 91]","[0.8565881252288818, 0.05359039455652237, 0.019403085112571716, 0.008623238652944565, 0.008563797920942307]"
cm-strong,original,78,17,74,0,0.2608937621116638,"[74, 319, 124, 309, 989]","[0.2608937621116638, 0.21837793290615082, 0.10899873822927475, 0.06790636479854584, 0.062460627406835556]"
cm-strong,original,79,105,105,1,0.27840790152549744,"[105, 17, 383, 381, 373]","[0.27840790152549744, 0.2570808529853821, 0.04040819779038429, 0.03360550478100777, 0.031460486352443695]"
cm-strong,original,80,356,233,0,0.14783182740211487,"[233, 274, 269, 177, 342]","[0.14783182740211487, 0.10111141949892044, 0.0907021015882492, 0.06994111090898514, 0.060036592185497284]"
cm-strong,original,81,14,18,0,0.13330397009849548,"[18, 14, 12, 93, 382]","[0.13330397009849548, 0.12894710898399353, 0.07825908064842224, 0.05973491817712784, 0.04706181213259697]"
cm-strong,original,82,378,378,1,0.3711075484752655,"[378, 387, 379, 375, 271]","[0.3711075484752655, 0.28217974305152893, 0.05055355280637741, 0.036998432129621506, 0.020102428272366524]"
cm-strong,original,83,59,95,0,0.5006963014602661,"[95, 313, 90, 91, 945]","[0.5006963014602661, 0.11850519478321075, 0.05080325901508331, 0.03892053663730621, 0.021884702146053314]"
cm-strong,original,84,95,95,1,0.979482114315033,"[95, 37, 94, 113, 941]","[0.979482114315033, 0.002121913945302367, 0.0017872719326987863, 0.0014177140546962619, 0.0012675529578700662]"
cm-strong,original,85,95,95,1,0.9080149531364441,"[95, 94, 47, 90, 64]","[0.9080149531364441, 0.016819758340716362, 0.007598768454045057, 0.0071443356573581696, 0.005904070567339659]"
cm-strong,original,86,379,379,1,0.31058207154273987,"[379, 369, 378, 381, 387]","[0.31058207154273987, 0.27739766240119934, 0.23678162693977356, 0.037187814712524414, 0.01816396787762642]"
cm-strong,original,87,382,382,1,0.879845142364502,"[382, 380, 381, 383, 371]","[0.879845142364502, 0.07915865629911423, 0.008850771933794022, 0.0037676235660910606, 0.002731727436184883]"
cm-strong,original,88,10,10,1,0.9925569295883179,"[10, 11, 382, 13, 12]","[0.9925569295883179, 0.002706508617848158, 0.000885416753590107, 0.0007180786342360079, 0.0005050941254012287]"
cm-strong,original,89,383,383,1,0.9306515455245972,"[383, 105, 287, 280, 24]","[0.9306515455245972, 0.03974805027246475, 0.008245562203228474, 0.0026112303603440523, 0.0017944087740033865]"
cm-strong,original,90,378,379,0,0.251069575548172,"[379, 378, 381, 382, 364]","[0.251069575548172, 0.20553293824195862, 0.18332505226135254, 0.12063430994749069, 0.015718884766101837]"
cm-strong,original,91,376,373,0,0.30955877900123596,"[373, 376, 374, 371, 382]","[0.30955877900123596, 0.13248777389526367, 0.10754736512899399, 0.0777721256017685, 0.07154019176959991]"
cm-strong,original,92,21,379,0,0.22618360817432404,"[379, 22, 374, 375, 373]","[0.22618360817432404, 0.18866564333438873, 0.08304230123758316, 0.06031651422381401, 0.04322969168424606]"
cm-strong,original,93,275,379,0,0.14360946416854858,"[379, 381, 295, 388, 378]","[0.14360946416854858, 0.13852721452713013, 0.1263740360736847, 0.07609212398529053, 0.060848452150821686]"
cm-strong,original,94,85,97,0,0.2810235917568207,"[97, 131, 370, 380, 375]","[0.2810235917568207, 0.11589747667312622, 0.05598597228527069, 0.039180938154459, 0.036776211112737656]"
cm-strong,original,95,383,277,0,0.17707559466362,"[277, 271, 373, 371, 383]","[0.17707559466362, 0.1481873095035553, 0.12832875549793243, 0.11771998554468155, 0.08851909637451172]"
cm-strong,original,96,18,18,1,0.9494422674179077,"[18, 93, 128, 96, 375]","[0.9494422674179077, 0.036900024861097336, 0.0051688747480511665, 0.0031841176096349955, 0.0010527237318456173]"
cm-strong,original,97,326,326,1,0.784618616104126,"[326, 322, 140, 10, 397]","[0.784618616104126, 0.09260336309671402, 0.021842382848262787, 0.019177516922354698, 0.008866887539625168]"
cm-strong,original,98,379,379,1,0.6694825291633606,"[379, 378, 364, 387, 381]","[0.6694825291633606, 0.10522433370351791, 0.07567151635885239, 0.05089559033513069, 0.0221528522670269]"
cm-strong,original,99,378,256,0,0.09133773297071457,"[256, 295, 229, 342, 160]","[0.09133773297071457, 0.08250488340854645, 0.06395634263753891, 0.05519162863492966, 0.05454955995082855]"
cm-strong,original,100,378,364,0,0.1716136783361435,"[364, 84, 378, 379, 387]","[0.1716136783361435, 0.11116611212491989, 0.08885642886161804, 0.0568813681602478, 0.03287919983267784]"
cm-strong,original,101,379,381,0,0.215795636177063,"[381, 379, 380, 14, 90]","[0.215795636177063, 0.1800103783607483, 0.09672539681196213, 0.08627361059188843, 0.05495569482445717]"
cm-strong,original,102,12,12,1,0.992868959903717,"[12, 10, 14, 16, 15]","[0.992868959903717, 0.0016707528848201036, 0.0016165009001269937, 0.0008971478091552854, 0.0006238213973119855]"
cm-strong,original,103,18,13,0,0.17190203070640564,"[13, 162, 18, 127, 128]","[0.17190203070640564, 0.15143761038780212, 0.13950622081756592, 0.10796070098876953, 0.08637802302837372]"
cm-strong,original,104,428,30,0,0.13917799293994904,"[30, 390, 963, 330, 410]","[0.13917799293994904, 0.10104886442422867, 0.09672340750694275, 0.07632895559072495, 0.06547848135232925]"
cm-strong,original,105,376,376,1,0.17085061967372894,"[376, 373, 368, 90, 380]","[0.17085061967372894, 0.10740930587053299, 0.05335834249854088, 0.05190815031528473, 0.038282740861177444]"
cm-strong,original,106,379,379,1,0.969103991985321,"[379, 295, 367, 366, 369]","[0.969103991985321, 0.006461049895733595, 0.0039067575708031654, 0.003122694557532668, 0.0023371288552880287]"
cm-strong,original,107,19,380,0,0.34751203656196594,"[380, 14, 956, 924, 378]","[0.34751203656196594, 0.056529153138399124, 0.031736284494400024, 0.028002768754959106, 0.026562977582216263]"
cm-strong,original,108,18,18,1,0.34864217042922974,"[18, 375, 93, 89, 379]","[0.34864217042922974, 0.10853057354688644, 0.06704911589622498, 0.0654178336262703, 0.05845412239432335]"
cm-strong,original,109,95,95,1,0.9938591122627258,"[95, 90, 92, 37, 94]","[0.9938591122627258, 0.0027331227902323008, 0.001178606296889484, 0.0005949294427409768, 0.0005658715963363647]"
cm-strong,original,110,95,96,0,0.0809120312333107,"[96, 377, 380, 88, 365]","[0.0809120312333107, 0.07906107604503632, 0.07007329910993576, 0.059972602874040604, 0.04997812211513519]"
cm-strong,original,111,17,16,0,0.2850848436355591,"[16, 17, 94, 12, 92]","[0.2850848436355591, 0.17015986144542694, 0.14964774250984192, 0.08831498771905899, 0.0801636353135109]"
cm-strong,original,112,232,196,0,0.16527143120765686,"[196, 200, 232, 155, 219]","[0.16527143120765686, 0.16457906365394592, 0.08206629008054733, 0.08165176212787628, 0.08015237748622894]"
cm-strong,original,113,382,382,1,0.5543273687362671,"[382, 335, 377, 380, 378]","[0.5543273687362671, 0.29585641622543335, 0.08122950047254562, 0.036768049001693726, 0.0048303427174687386]"
cm-strong,original,114,622,622,1,0.1409817934036255,"[622, 643, 487, 936, 924]","[0.1409817934036255, 0.11844918876886368, 0.08160240203142166, 0.0552973672747612, 0.025331154465675354]"
cm-strong,original,115,372,104,0,0.3661992847919464,"[104, 372, 277, 335, 373]","[0.3661992847919464, 0.185367614030838, 0.05432046577334404, 0.028870051726698875, 0.0273179542273283]"
cm-strong,original,116,313,313,1,0.6208925843238831,"[313, 55, 311, 989, 90]","[0.6208925843238831, 0.09769748151302338, 0.032361630350351334, 0.025552254170179367, 0.025056883692741394]"
cm-strong,original,117,18,18,1,0.4981558620929718,"[18, 206, 12, 17, 84]","[0.4981558620929718, 0.06654206663370132, 0.0348920114338398, 0.025192484259605408, 0.018717482686042786]"
cm-strong,original,118,919,919,1,0.9893046617507935,"[919, 716, 440, 704, 458]","[0.9893046617507935, 0.002755959052592516, 0.0013657904928550124, 0.0009347651503048837, 0.0005480191321112216]"
cm-strong,original,119,92,92,1,0.7967496514320374,"[92, 14, 89, 12, 21]","[0.7967496514320374, 0.08255250006914139, 0.03047076053917408, 0.022138120606541634, 0.00849075149744749]"
cm-strong,original,120,75,17,0,0.5190679430961609,"[17, 14, 90, 75, 305]","[0.5190679430961609, 0.14244084060192108, 0.03751340135931969, 0.028033116832375526, 0.023381156846880913]"
cm-strong,original,121,379,381,0,0.4356233477592468,"[381, 379, 378, 380, 374]","[0.4356233477592468, 0.19137372076511383, 0.0632953867316246, 0.043166957795619965, 0.041475147008895874]"
cm-strong,original,122,272,278,0,0.11440695077180862,"[278, 335, 32, 282, 277]","[0.11440695077180862, 0.07913409918546677, 0.07273681461811066, 0.06326683610677719, 0.04765431582927704]"
cm-strong,original,123,86,12,0,0.11722195893526077,"[12, 21, 309, 140, 23]","[0.11722195893526077, 0.10687094181776047, 0.06985512375831604, 0.05739050358533859, 0.039492882788181305]"
cm-strong,original,124,275,275,1,0.25173965096473694,"[275, 282, 23, 276, 295]","[0.25173965096473694, 0.0664253681898117, 0.06042102724313736, 0.049756988883018494, 0.04114140197634697]"
cm-strong,original,125,387,387,1,0.9932337403297424,"[387, 388, 379, 374, 23]","[0.9932337403297424, 0.0014338080072775483, 0.0004354103875812143, 0.00041023260564543307, 0.00027011355268768966]"
cm-strong,original,126,12,325,0,0.3131888508796692,"[325, 989, 14, 309, 13]","[0.3131888508796692, 0.24046067893505096, 0.0986240804195404, 0.054619044065475464, 0.04263409599661827]"
cm-strong,original,127,17,17,1,0.42721328139305115,"[17, 136, 18, 14, 96]","[0.42721328139305115, 0.10037483274936676, 0.08701559156179428, 0.06869485974311829, 0.06051099672913551]"
cm-strong,original,128,899,135,0,0.23813240230083466,"[135, 971, 131, 134, 133]","[0.23813240230083466, 0.16870179772377014, 0.15648576617240906, 0.07448027282953262, 0.027037115767598152]"
cm-strong,original,129,365,376,0,0.18007567524909973,"[376, 384, 365, 378, 380]","[0.18007567524909973, 0.1422620713710785, 0.1394621729850769, 0.08467873185873032, 0.0830492153763771]"
cm-strong,original,130,335,94,0,0.140769824385643,"[94, 271, 336, 989, 277]","[0.140769824385643, 0.13139496743679047, 0.05070314183831215, 0.048675987869501114, 0.04517357051372528]"
cm-strong,original,131,23,275,0,0.13591760396957397,"[275, 81, 23, 8, 991]","[0.13591760396957397, 0.11924155056476593, 0.10035248845815659, 0.08271366357803345, 0.062149565666913986]"
cm-strong,original,132,379,137,0,0.4184410274028778,"[137, 442, 652, 18, 145]","[0.4184410274028778, 0.0675637498497963, 0.03409476950764656, 0.0296553336083889, 0.025919586420059204]"
cm-strong,original,133,988,988,1,0.4710642695426941,"[988, 990, 54, 56, 938]","[0.4710642695426941, 0.08051177859306335, 0.05061086267232895, 0.046712011098861694, 0.045254677534103394]"
cm-strong,original,134,988,988,1,0.8654327988624573,"[988, 55, 944, 951, 989]","[0.8654327988624573, 0.024640768766403198, 0.014776955358684063, 0.012199019081890583, 0.010396242141723633]"
cm-strong,original,135,17,17,1,0.7947126030921936,"[17, 14, 10, 13, 12]","[0.7947126030921936, 0.03168260678648949, 0.028842581436038017, 0.023357678204774857, 0.017135614529252052]"
cm-strong,original,136,18,10,0,0.27914273738861084,"[10, 18, 95, 93, 17]","[0.27914273738861084, 0.2244894802570343, 0.11493091285228729, 0.07710521668195724, 0.051877930760383606]"
cm-strong,original,137,39,93,0,0.11371131986379623,"[93, 89, 378, 580, 382]","[0.11371131986379623, 0.10244199633598328, 0.08549445122480392, 0.05705149844288826, 0.046546801924705505]"
cm-strong,original,138,335,319,0,0.12205976247787476,"[319, 77, 74, 311, 317]","[0.12205976247787476, 0.055349402129650116, 0.0547294020652771, 0.050579316914081573, 0.05039375647902489]"
cm-strong,original,139,376,368,0,0.28311488032341003,"[368, 996, 994, 997, 101]","[0.28311488032341003, 0.0697583258152008, 0.035159509629011154, 0.03038140945136547, 0.029957890510559082]"
cm-strong,original,140,18,143,0,0.403317391872406,"[143, 375, 275, 18, 97]","[0.403317391872406, 0.16881197690963745, 0.11231165379285812, 0.04530307650566101, 0.021214298903942108]"
cm-strong,original,141,134,129,0,0.2542690634727478,"[129, 89, 134, 8, 99]","[0.2542690634727478, 0.15305130183696747, 0.12144243717193604, 0.12124201655387878, 0.09849858283996582]"
cm-strong,original,142,294,294,1,0.6170557141304016,"[294, 202, 228, 291, 276]","[0.6170557141304016, 0.06816567480564117, 0.04527882859110832, 0.03728995472192764, 0.021346980705857277]"
cm-strong,original,143,472,472,1,0.9329891204833984,"[472, 693, 814, 934, 573]","[0.9329891204833984, 0.0408567413687706, 0.01083921454846859, 0.0020916846115142107, 0.0010797480354085565]"
cm-strong,original,144,354,354,1,0.40178897976875305,"[354, 339, 211, 341, 168]","[0.40178897976875305, 0.1550435572862625, 0.08520401269197464, 0.04725504666566849, 0.034989167004823685]"
cm-strong,original,145,134,135,0,0.3492652475833893,"[135, 134, 139, 141, 131]","[0.3492652475833893, 0.16121739149093628, 0.13655643165111542, 0.038788676261901855, 0.028113925829529762]"
cm-strong,original,146,821,975,0,0.5663377046585083,"[975, 536, 625, 694, 337]","[0.5663377046585083, 0.04904730245471001, 0.04345022886991501, 0.03767026588320732, 0.03646346181631088]"
cm-strong,original,147,391,391,1,0.6058739423751831,"[391, 389, 797, 395, 529]","[0.6058739423751831, 0.11123824119567871, 0.04278191179037094, 0.029385104775428772, 0.02404186502099037]"
