model,dataset,idx,label,pred,correct,conf_top1,top5_idx,top5_probs
cm-strong,ooc,28,23,91,0,0.47639748454093933,"[91, 16, 17, 136, 94]","[0.47639748454093933, 0.11795984208583832, 0.0623607411980629, 0.05346499755978584, 0.0258286502212286]"
cm-strong,ooc,29,937,544,0,0.3473529517650604,"[544, 567, 909, 941, 924]","[0.3473529517650604, 0.2405075579881668, 0.09374072402715683, 0.04192604497075081, 0.03718996420502663]"
cm-strong,ooc,30,679,10,0,0.11180337518453598,"[10, 303, 14, 16, 11]","[0.11180337518453598, 0.10166367143392563, 0.0970059260725975, 0.062407370656728745, 0.05656163766980171]"
cm-strong,ooc,31,335,281,0,0.13148196041584015,"[281, 283, 911, 284, 850]","[0.13148196041584015, 0.09247581660747528, 0.06544943153858185, 0.03688030317425728, 0.02656608633697033]"
cm-strong,ooc,32,76,18,0,0.17271186411380768,"[18, 127, 134, 272, 17]","[0.17271186411380768, 0.11515739560127258, 0.10145018249750137, 0.06738738715648651, 0.04889686405658722]"
cm-strong,ooc,33,851,851,1,0.5768333077430725,"[851, 475, 782, 859, 414]","[0.5768333077430725, 0.0927024558186531, 0.058473680168390274, 0.024216044694185257, 0.022647736594080925]"
cm-strong,ooc,34,770,806,0,0.28682148456573486,"[806, 591, 134, 610, 750]","[0.28682148456573486, 0.07930568605661392, 0.06385780870914459, 0.06095266714692116, 0.05534413084387779]"
cm-strong,ooc,35,122,12,0,0.2011353075504303,"[12, 133, 993, 122, 467]","[0.2011353075504303, 0.10919811576604843, 0.08541592955589294, 0.07013402879238129, 0.051493704319000244]"
cm-strong,ooc,36,712,828,0,0.6211807131767273,"[828, 618, 822, 653, 463]","[0.6211807131767273, 0.05997414514422417, 0.03761740028858185, 0.031888045370578766, 0.02705356292426586]"
cm-strong,ooc,37,852,433,0,0.3129304051399231,"[433, 900, 417, 405, 574]","[0.3129304051399231, 0.22062933444976807, 0.04756031557917595, 0.03127969056367874, 0.027187034487724304]"
cm-strong,ooc,38,12,99,0,0.09792161732912064,"[99, 345, 975, 209, 537]","[0.09792161732912064, 0.09132993221282959, 0.05901530385017395, 0.03489134460687637, 0.03402899205684662]"
cm-strong,ooc,39,849,787,0,0.16931931674480438,"[787, 570, 475, 479, 535]","[0.16931931674480438, 0.11238446831703186, 0.06742338091135025, 0.06556679308414459, 0.05458591878414154]"
cm-strong,ooc,40,606,273,0,0.1266578882932663,"[273, 89, 448, 250, 730]","[0.1266578882932663, 0.10084487497806549, 0.09014959633350372, 0.06038941070437431, 0.05758717283606529]"
cm-strong,ooc,41,87,87,1,0.18399497866630554,"[87, 975, 497, 980, 460]","[0.18399497866630554, 0.09764876216650009, 0.052399247884750366, 0.030276581645011902, 0.0275861956179142]"
cm-strong,ooc,42,491,491,1,0.2696797847747803,"[491, 814, 790, 801, 693]","[0.2696797847747803, 0.10274963080883026, 0.05576463043689728, 0.04520266130566597, 0.04183310270309448]"
cm-strong,ooc,43,964,964,1,0.42369741201400757,"[964, 962, 931, 930, 932]","[0.42369741201400757, 0.1309369057416916, 0.08231958001852036, 0.06014633551239967, 0.03590652346611023]"
cm-strong,ooc,44,635,635,1,0.47961658239364624,"[635, 409, 426, 826, 892]","[0.47961658239364624, 0.3427325189113617, 0.06687285006046295, 0.039954423904418945, 0.027513565495610237]"
cm-strong,ooc,45,335,382,0,0.6058339476585388,"[382, 335, 380, 322, 104]","[0.6058339476585388, 0.11699540913105011, 0.04498795419931412, 0.04247492551803589, 0.028585530817508698]"
cm-strong,ooc,46,825,18,0,0.18256814777851105,"[18, 15, 39, 994, 993]","[0.18256814777851105, 0.14692990481853485, 0.05116582289338112, 0.04510655254125595, 0.04374491795897484]"
cm-strong,ooc,47,863,331,0,0.35315755009651184,"[331, 134, 23, 86, 369]","[0.35315755009651184, 0.03835337609052658, 0.034903232008218765, 0.03328140079975128, 0.02602025866508484]"
cm-strong,ooc,48,839,44,0,0.40251657366752625,"[44, 56, 67, 858, 634]","[0.40251657366752625, 0.08177565038204193, 0.03851399943232536, 0.03104226663708687, 0.02145312912762165]"
cm-strong,ooc,49,257,181,0,0.2397950440645218,"[181, 831, 87, 267, 212]","[0.2397950440645218, 0.11920449137687683, 0.08725105226039886, 0.03749591112136841, 0.03298328071832657]"
cm-strong,ooc,50,185,349,0,0.34193331003189087,"[349, 296, 269, 12, 299]","[0.34193331003189087, 0.140292227268219, 0.1333445906639099, 0.0548265315592289, 0.03570571169257164]"
cm-strong,ooc,51,489,970,0,0.11340882629156113,"[970, 915, 972, 733, 975]","[0.11340882629156113, 0.06911762058734894, 0.044862985610961914, 0.036676716059446335, 0.03371237590909004]"
cm-strong,ooc,52,609,657,0,0.11477886885404587,"[657, 864, 727, 675, 751]","[0.11477886885404587, 0.08450044691562653, 0.08167413622140884, 0.07201334089040756, 0.05492796748876572]"
cm-strong,ooc,53,847,751,0,0.22058691084384918,"[751, 752, 573, 864, 575]","[0.22058691084384918, 0.17313238978385925, 0.03659357130527496, 0.02460359036922455, 0.02084088698029518]"
cm-strong,ooc,54,544,544,1,0.21550022065639496,"[544, 656, 567, 575, 479]","[0.21550022065639496, 0.14692041277885437, 0.1351098120212555, 0.04932663217186928, 0.04043641686439514]"
cm-strong,ooc,55,179,205,0,0.3300585448741913,"[205, 972, 236, 217, 197]","[0.3300585448741913, 0.053023386746644974, 0.04595720022916794, 0.03734259679913521, 0.03403982147574425]"
cm-strong,ooc,56,174,421,0,0.13972623646259308,"[421, 428, 645, 412, 666]","[0.13972623646259308, 0.09932218492031097, 0.05311189591884613, 0.04020824283361435, 0.03733750060200691]"
cm-strong,ooc,57,349,372,0,0.16486597061157227,"[372, 348, 357, 178, 373]","[0.16486597061157227, 0.0786367654800415, 0.07310415059328079, 0.06579433381557465, 0.04956858977675438]"
cm-strong,ooc,58,277,273,0,0.924791693687439,"[273, 134, 173, 277, 278]","[0.924791693687439, 0.008631530217826366, 0.006667512934654951, 0.005914885550737381, 0.004983693826943636]"
cm-strong,ooc,59,518,138,0,0.05431151017546654,"[138, 90, 37, 136, 884]","[0.05431151017546654, 0.04933235049247742, 0.045644525438547134, 0.03723394498229027, 0.036976564675569534]"
cm-strong,ooc,60,958,970,0,0.4125843048095703,"[970, 672, 979, 346, 976]","[0.4125843048095703, 0.2107592076063156, 0.06211010739207268, 0.0304147619754076, 0.026123046875]"
cm-strong,ooc,61,385,385,1,0.7405256032943726,"[385, 101, 209, 386, 354]","[0.7405256032943726, 0.0846957340836525, 0.044337861239910126, 0.02826320193707943, 0.015860283747315407]"
cm-strong,ooc,62,830,58,0,0.14444203674793243,"[58, 703, 815, 24, 410]","[0.14444203674793243, 0.10737614333629608, 0.04639687016606331, 0.03093726560473442, 0.029035942628979683]"
cm-strong,ooc,63,132,132,1,0.390322208404541,"[132, 134, 84, 144, 363]","[0.390322208404541, 0.15053874254226685, 0.0502876341342926, 0.043768469244241714, 0.04183121398091316]"
cm-strong,ooc,64,354,255,0,0.36891165375709534,"[255, 354, 160, 345, 386]","[0.36891165375709534, 0.22663186490535736, 0.0721353217959404, 0.044429756700992584, 0.03203132003545761]"
cm-strong,ooc,65,879,611,0,0.3432444632053375,"[611, 797, 736, 751, 573]","[0.3432444632053375, 0.29787716269493103, 0.020940842106938362, 0.020189514383673668, 0.018332088366150856]"
cm-strong,ooc,66,807,807,1,0.9416685104370117,"[807, 559, 462, 723, 706]","[0.9416685104370117, 0.0263130571693182, 0.012117442674934864, 0.0045343441888689995, 0.0023720604367554188]"
cm-strong,ooc,67,863,350,0,0.6626105308532715,"[350, 349, 209, 460, 286]","[0.6626105308532715, 0.06321567296981812, 0.033521249890327454, 0.023255858570337296, 0.022210899740457535]"
cm-strong,ooc,68,821,210,0,0.14830082654953003,"[210, 469, 13, 574, 961]","[0.14830082654953003, 0.09931629151105881, 0.0739513710141182, 0.050647079944610596, 0.05013090372085571]"
cm-strong,ooc,69,656,405,0,0.1280887871980667,"[405, 915, 637, 703, 609]","[0.1280887871980667, 0.10166320949792862, 0.06889105588197708, 0.05545765906572342, 0.047140106558799744]"
cm-strong,ooc,70,614,212,0,0.17990131676197052,"[212, 136, 112, 6, 463]","[0.17990131676197052, 0.15211866796016693, 0.12382136285305023, 0.0471823625266552, 0.04046774283051491]"
cm-strong,ooc,71,294,377,0,0.1102057546377182,"[377, 291, 225, 342, 255]","[0.1102057546377182, 0.10072968155145645, 0.05926847085356712, 0.056886062026023865, 0.04836954548954964]"
cm-strong,ooc,72,870,671,0,0.08612906187772751,"[671, 866, 595, 776, 870]","[0.08612906187772751, 0.07700455188751221, 0.05449781194329262, 0.048208191990852356, 0.04712309315800667]"
cm-strong,ooc,73,346,965,0,0.4581563472747803,"[965, 112, 944, 924, 923]","[0.4581563472747803, 0.06874406337738037, 0.05987461283802986, 0.036983948200941086, 0.03642674908041954]"
cm-strong,ooc,74,194,198,0,0.13777317106723785,"[198, 24, 212, 177, 196]","[0.13777317106723785, 0.12464384734630585, 0.11692043393850327, 0.10195531696081161, 0.07054691761732101]"
cm-strong,ooc,75,287,287,1,0.526562511920929,"[287, 133, 82, 136, 322]","[0.526562511920929, 0.046106405556201935, 0.025924690067768097, 0.025452176108956337, 0.02150462567806244]"
cm-strong,ooc,76,295,295,1,0.2476392388343811,"[295, 205, 224, 256, 227]","[0.2476392388343811, 0.2086913138628006, 0.0945204645395279, 0.06833349913358688, 0.05799826234579086]"
cm-strong,ooc,77,92,913,0,0.16302695870399475,"[913, 39, 395, 64, 672]","[0.16302695870399475, 0.08173724263906479, 0.07765525579452515, 0.07431941479444504, 0.04011652246117592]"
cm-strong,ooc,78,17,863,0,0.5258541703224182,"[863, 84, 671, 880, 287]","[0.5258541703224182, 0.06806600093841553, 0.05774519219994545, 0.02079087682068348, 0.02070579119026661]"
cm-strong,ooc,79,105,95,0,0.15372277796268463,"[95, 18, 370, 381, 134]","[0.15372277796268463, 0.08149266988039017, 0.05205522105097771, 0.04841070994734764, 0.048180144280195236]"
cm-strong,ooc,80,356,357,0,0.042643219232559204,"[357, 341, 135, 377, 273]","[0.042643219232559204, 0.038514960557222366, 0.03716408088803291, 0.036348503082990646, 0.03330380097031593]"
cm-strong,ooc,81,14,203,0,0.11006411910057068,"[203, 266, 267, 850, 291]","[0.11006411910057068, 0.06959421932697296, 0.05445171892642975, 0.0535430908203125, 0.0408674031496048]"
cm-strong,ooc,82,378,339,0,0.2409573495388031,"[339, 387, 347, 159, 354]","[0.2409573495388031, 0.1714581996202469, 0.1062745600938797, 0.06332933902740479, 0.05401204526424408]"
cm-strong,ooc,83,59,939,0,0.11876927316188812,"[939, 941, 737, 39, 88]","[0.11876927316188812, 0.1032499149441719, 0.04288894683122635, 0.03255019709467888, 0.032253772020339966]"
cm-strong,ooc,84,95,95,1,0.17242784798145294,"[95, 26, 119, 125, 390]","[0.17242784798145294, 0.07111852616071701, 0.043599165976047516, 0.03235765919089317, 0.032207880169153214]"
cm-strong,ooc,85,95,209,0,0.4734295904636383,"[209, 150, 236, 144, 134]","[0.4734295904636383, 0.07428736984729767, 0.03988694027066231, 0.03279552608728409, 0.03008522465825081]"
cm-strong,ooc,86,379,137,0,0.4431959390640259,"[137, 223, 131, 797, 840]","[0.4431959390640259, 0.060839708894491196, 0.022599443793296814, 0.018565163016319275, 0.018228473141789436]"
cm-strong,ooc,87,382,178,0,0.34772154688835144,"[178, 248, 273, 382, 176]","[0.34772154688835144, 0.06929241120815277, 0.04863566532731056, 0.04372318834066391, 0.04289361461997032]"
cm-strong,ooc,88,10,10,1,0.8389221429824829,"[10, 134, 231, 11, 356]","[0.8389221429824829, 0.019262252375483513, 0.015132024884223938, 0.011297374032437801, 0.010155848227441311]"
cm-strong,ooc,89,383,383,1,0.5142073631286621,"[383, 287, 105, 269, 276]","[0.5142073631286621, 0.11358679085969925, 0.04955160245299339, 0.04477805271744728, 0.030237728729844093]"
cm-strong,ooc,90,378,873,0,0.07804547995328903,"[873, 497, 562, 624, 483]","[0.07804547995328903, 0.06449104100465775, 0.046701811254024506, 0.04264344274997711, 0.02912362478673458]"
cm-strong,ooc,91,376,345,0,0.08443784713745117,"[345, 247, 231, 87, 162]","[0.08443784713745117, 0.08326300233602524, 0.056924089789390564, 0.0541781522333622, 0.03891238942742348]"
cm-strong,ooc,92,21,913,0,0.2063320428133011,"[913, 129, 131, 135, 395]","[0.2063320428133011, 0.07492046803236008, 0.06469496339559555, 0.05942583829164505, 0.04425440728664398]"
cm-strong,ooc,93,275,381,0,0.23088128864765167,"[381, 378, 278, 372, 366]","[0.23088128864765167, 0.1333252191543579, 0.0952315479516983, 0.0853034034371376, 0.037601083517074585]"
cm-strong,ooc,94,85,146,0,0.26931333541870117,"[146, 99, 20, 128, 21]","[0.26931333541870117, 0.11692185699939728, 0.07588931173086166, 0.07480700314044952, 0.05321966111660004]"
cm-strong,ooc,95,383,299,0,0.14178292453289032,"[299, 383, 222, 270, 257]","[0.14178292453289032, 0.0873037800192833, 0.06058260425925255, 0.059700265526771545, 0.04956193268299103]"
cm-strong,ooc,96,18,18,1,0.9692894816398621,"[18, 128, 93, 96, 370]","[0.9692894816398621, 0.009084154851734638, 0.008325665257871151, 0.006773477420210838, 0.0012982584303244948]"
cm-strong,ooc,97,326,329,0,0.2558198869228363,"[329, 276, 676, 397, 958]","[0.2558198869228363, 0.10903724282979965, 0.06256640702486038, 0.05284818634390831, 0.04350802302360535]"
cm-strong,ooc,98,379,295,0,0.325391948223114,"[295, 348, 8, 385, 93]","[0.325391948223114, 0.06326578557491302, 0.03530555218458176, 0.031265564262866974, 0.031114282086491585]"
cm-strong,ooc,99,378,137,0,0.29043933749198914,"[137, 295, 297, 386, 296]","[0.29043933749198914, 0.1159132793545723, 0.10794799029827118, 0.06647889316082001, 0.047726988792419434]"
cm-strong,ooc,100,378,137,0,0.3089749217033386,"[137, 143, 100, 98, 99]","[0.3089749217033386, 0.25317344069480896, 0.080474354326725, 0.04248621687293053, 0.033303383737802505]"
cm-strong,ooc,101,379,246,0,0.18140746653079987,"[246, 243, 180, 179, 242]","[0.18140746653079987, 0.079286590218544, 0.05219291150569916, 0.050193000584840775, 0.050081830471754074]"
cm-strong,ooc,102,12,12,1,0.8452086448669434,"[12, 134, 19, 144, 14]","[0.8452086448669434, 0.026256944984197617, 0.012231686152517796, 0.009170335717499256, 0.0075387414544820786]"
cm-strong,ooc,103,18,642,0,0.2439485788345337,"[642, 702, 162, 263, 602]","[0.2439485788345337, 0.21160690486431122, 0.04982645437121391, 0.04502188041806221, 0.035253897309303284]"
cm-strong,ooc,104,428,963,0,0.1810387521982193,"[963, 82, 44, 41, 24]","[0.1810387521982193, 0.11004194617271423, 0.05894257128238678, 0.05078919231891632, 0.04917772486805916]"
cm-strong,ooc,105,376,376,1,0.3787945806980133,"[376, 21, 90, 701, 92]","[0.3787945806980133, 0.17733928561210632, 0.058043621480464935, 0.04651547223329544, 0.01727485843002796]"
cm-strong,ooc,106,379,379,1,0.7859758734703064,"[379, 136, 380, 90, 91]","[0.7859758734703064, 0.053050003945827484, 0.041756339371204376, 0.015881402418017387, 0.010599594563245773]"
cm-strong,ooc,107,19,980,0,0.10155083984136581,"[980, 386, 136, 354, 277]","[0.10155083984136581, 0.07377398759126663, 0.06305420398712158, 0.040619757026433945, 0.027679087594151497]"
cm-strong,ooc,108,18,18,1,0.13262923061847687,"[18, 690, 900, 345, 172]","[0.13262923061847687, 0.11987800896167755, 0.06162916123867035, 0.06045069545507431, 0.050385039299726486]"
cm-strong,ooc,109,95,6,0,0.13604868948459625,"[6, 8, 390, 95, 1]","[0.13604868948459625, 0.03970663622021675, 0.03896104171872139, 0.035958219319581985, 0.028989968821406364]"
cm-strong,ooc,110,95,18,0,0.05735429376363754,"[18, 214, 238, 236, 6]","[0.05735429376363754, 0.05422474816441536, 0.04838572070002556, 0.037073489278554916, 0.03362244740128517]"
cm-strong,ooc,111,17,835,0,0.153153657913208,"[835, 235, 243, 348, 134]","[0.153153657913208, 0.05980805307626724, 0.05575486272573471, 0.05359058454632759, 0.03076246753334999]"
cm-strong,ooc,112,232,196,0,0.28553885221481323,"[196, 231, 192, 155, 200]","[0.28553885221481323, 0.11456163227558136, 0.10285018384456635, 0.07551335543394089, 0.06480607390403748]"
cm-strong,ooc,113,382,274,0,0.26717427372932434,"[274, 382, 365, 278, 271]","[0.26717427372932434, 0.2078658938407898, 0.07726473361253738, 0.04808919131755829, 0.040890179574489594]"
cm-strong,ooc,114,622,774,0,0.19665847718715668,"[774, 414, 485, 630, 759]","[0.19665847718715668, 0.08785152435302734, 0.07540182024240494, 0.05558551102876663, 0.05437441170215607]"
cm-strong,ooc,115,372,269,0,0.07769691199064255,"[269, 294, 286, 206, 354]","[0.07769691199064255, 0.07386480271816254, 0.07346297055482864, 0.06629639863967896, 0.050394196063280106]"
cm-strong,ooc,116,313,313,1,0.4853203594684601,"[313, 456, 462, 646, 839]","[0.4853203594684601, 0.13347162306308746, 0.04825592786073685, 0.04643237218260765, 0.023476291447877884]"
cm-strong,ooc,117,18,977,0,0.1291620135307312,"[977, 18, 752, 646, 430]","[0.1291620135307312, 0.10536981374025345, 0.08184579759836197, 0.07406887412071228, 0.04028076305985451]"
cm-strong,ooc,118,919,919,1,0.5253289341926575,"[919, 458, 412, 553, 440]","[0.5253289341926575, 0.13842454552650452, 0.09398099780082703, 0.01718839257955551, 0.013670743443071842]"
cm-strong,ooc,119,92,941,0,0.33266445994377136,"[941, 380, 1, 88, 90]","[0.33266445994377136, 0.08066818863153458, 0.06952375173568726, 0.06443805992603302, 0.05954604223370552]"
cm-strong,ooc,120,75,208,0,0.29616403579711914,"[208, 7, 344, 205, 206]","[0.29616403579711914, 0.05696912109851837, 0.04486982524394989, 0.04266537353396416, 0.04139835014939308]"
cm-strong,ooc,121,379,515,0,0.12732747197151184,"[515, 543, 723, 389, 397]","[0.12732747197151184, 0.052341971546411514, 0.05140255391597748, 0.04786401614546776, 0.03707582876086235]"
cm-strong,ooc,122,272,188,0,0.46681568026542664,"[188, 189, 192, 274, 181]","[0.46681568026542664, 0.06973197311162949, 0.047946374863386154, 0.03920770436525345, 0.033846184611320496]"
cm-strong,ooc,123,86,690,0,0.342742919921875,"[690, 727, 603, 853, 642]","[0.342742919921875, 0.07921997457742691, 0.07073068618774414, 0.03540784493088722, 0.026700874790549278]"
cm-strong,ooc,124,275,255,0,0.44943156838417053,"[255, 275, 220, 214, 347]","[0.44943156838417053, 0.14346735179424286, 0.06507416814565659, 0.021340832114219666, 0.021298419684171677]"
cm-strong,ooc,125,387,387,1,0.08608755469322205,"[387, 333, 358, 263, 552]","[0.08608755469322205, 0.06511132419109344, 0.051245562732219696, 0.04517195373773575, 0.04210655763745308]"
cm-strong,ooc,126,12,701,0,0.23346883058547974,"[701, 136, 131, 58, 137]","[0.23346883058547974, 0.18598835170269012, 0.12269069999456406, 0.049963220953941345, 0.04876790568232536]"
cm-strong,ooc,127,17,478,0,0.12672387063503265,"[478, 787, 524, 448, 236]","[0.12672387063503265, 0.09973304718732834, 0.08976894617080688, 0.08431009948253632, 0.05714205652475357]"
cm-strong,ooc,128,899,725,0,0.2281646877527237,"[725, 562, 899, 971, 883]","[0.2281646877527237, 0.07101904600858688, 0.06227855756878853, 0.06158675625920296, 0.03866712749004364]"
cm-strong,ooc,129,365,766,0,0.0786409080028534,"[766, 192, 213, 382, 174]","[0.0786409080028534, 0.05139271914958954, 0.04697908088564873, 0.04545556381344795, 0.04432482644915581]"
cm-strong,ooc,130,335,336,0,0.15600241720676422,"[336, 81, 272, 331, 280]","[0.15600241720676422, 0.10594692081212997, 0.07882825285196304, 0.05244792625308037, 0.02919517271220684]"
cm-strong,ooc,131,23,929,0,0.155306875705719,"[929, 903, 208, 971, 852]","[0.155306875705719, 0.11383730918169022, 0.08331312239170074, 0.04112127423286438, 0.03526444733142853]"
cm-strong,ooc,132,379,107,0,0.20286568999290466,"[107, 971, 974, 701, 980]","[0.20286568999290466, 0.17507989704608917, 0.09839852154254913, 0.06908407062292099, 0.03413601219654083]"
cm-strong,ooc,133,988,8,0,0.3106972277164459,"[8, 15, 38, 114, 91]","[0.3106972277164459, 0.08615466207265854, 0.07600229978561401, 0.06042817234992981, 0.05617043748497963]"
cm-strong,ooc,134,988,97,0,0.2739684581756592,"[97, 112, 20, 349, 143]","[0.2739684581756592, 0.15234482288360596, 0.15016986429691315, 0.05879300832748413, 0.030931461602449417]"
cm-strong,ooc,135,17,17,1,0.7248390913009644,"[17, 131, 14, 129, 90]","[0.7248390913009644, 0.09963521361351013, 0.04971596598625183, 0.026627106592059135, 0.02475971169769764]"
cm-strong,ooc,136,18,501,0,0.07823582738637924,"[501, 649, 442, 385, 101]","[0.07823582738637924, 0.07269363105297089, 0.07009143382310867, 0.06948458403348923, 0.03544164448976517]"
cm-strong,ooc,137,39,858,0,0.18031691014766693,"[858, 753, 401, 642, 703]","[0.18031691014766693, 0.11251845210790634, 0.07687975466251373, 0.061028581112623215, 0.03867329657077789]"
cm-strong,ooc,138,335,277,0,0.10554110258817673,"[277, 169, 196, 198, 12]","[0.10554110258817673, 0.07718710601329803, 0.06427248567342758, 0.04491247609257698, 0.04342317208647728]"
cm-strong,ooc,139,376,376,1,0.10574174672365189,"[376, 368, 721, 130, 146]","[0.10574174672365189, 0.05191349610686302, 0.051032669842243195, 0.03850989788770676, 0.03437662869691849]"
cm-strong,ooc,140,18,137,0,0.10034780949354172,"[137, 100, 562, 195, 99]","[0.10034780949354172, 0.06604591757059097, 0.046859145164489746, 0.04456641525030136, 0.03738246113061905]"
cm-strong,ooc,141,134,129,0,0.42712676525115967,"[129, 134, 99, 89, 146]","[0.42712676525115967, 0.09468122571706772, 0.07482819259166718, 0.05974910035729408, 0.03705192729830742]"
cm-strong,ooc,142,294,255,0,0.2647593915462494,"[255, 202, 228, 276, 185]","[0.2647593915462494, 0.0755699872970581, 0.05635913461446762, 0.05135410279035568, 0.04275266453623772]"
cm-strong,ooc,143,472,96,0,0.258510023355484,"[96, 16, 14, 364, 313]","[0.258510023355484, 0.08322270959615707, 0.07034040987491608, 0.057706695050001144, 0.037800028920173645]"
cm-strong,ooc,144,354,271,0,0.2772429883480072,"[271, 354, 101, 385, 342]","[0.2772429883480072, 0.09014790505170822, 0.08193881064653397, 0.07129525393247604, 0.06863227486610413]"
