orig_area,fov_area,area_ratio,area_delta
0.10414507772020726,0.16023316062176166,1.5385572139303483,0.0560880829015544
0.011189333333333334,0.018101333333333334,1.6177311725452812,0.006912
0.015162666666666666,0.023578666666666668,1.5550474850510025,0.008416000000000002
0.07305066666666667,0.12469333333333334,1.7069431262320216,0.05164266666666667
0.018549333333333334,0.029584,1.5948821161587117,0.011034666666666665
0.04226666666666667,0.070416,1.6659936908517352,0.02814933333333334
0.16484722222222223,0.2780925925925926,1.6869716628752773,0.11324537037037039
0.01224,0.021088,1.7228758169934641,0.008848
0.025813333333333334,0.04081066666666667,1.58099173553719,0.014997333333333335
0.04893734335839599,0.06831077694235589,1.3958824131926664,0.019373433583959904
0.050896,0.07866666666666666,1.5456355443780783,0.027770666666666666
0.08373866666666667,0.12589866666666666,1.5034711164893955,0.04215999999999999
0.0562,0.0679,1.208185053380783,0.011700000000000002
0.02494736842105263,0.03592105263157895,1.439873417721519,0.01097368421052632
0.031456,0.06981333333333334,2.2193964055612074,0.03835733333333334
0.154448,0.2656213333333333,1.7198107669463722,0.11117333333333332
0.026389333333333334,0.04298133333333334,1.6287388843977366,0.016592000000000003
0.091368,0.130104,1.4239558707643813,0.03873599999999999
0.0697984886649874,0.10184886649874056,1.4591844099603033,0.032050377833753155
0.04801066666666667,0.08261866666666667,1.7208398133748057,0.03460800000000001
0.1316779220779221,0.18944415584415583,1.4386933880385038,0.05776623376623374
0.016384,0.02744,1.6748046875,0.011056
0.04101866666666667,0.059013333333333334,1.4386945780782732,0.017994666666666666
0.094272,0.14617066666666667,1.550520479746549,0.051898666666666676
0.05764,0.090545,1.5708709229701596,0.032905000000000004
0.12279069767441861,0.11767441860465117,0.9583333333333334,-0.005116279069767443
0.054490666666666666,0.08312533333333333,1.5254967211510226,0.028634666666666662
0.027333333333333334,0.06612266666666666,2.419121951219512,0.03878933333333333
0.151808,0.20901333333333333,1.3768268690275436,0.05720533333333333
0.14952,0.23693333333333333,1.584626359907259,0.08741333333333334
0.07857066666666666,0.12013333333333333,1.5289845234862884,0.041562666666666664
0.008666666666666666,0.014533333333333334,1.676923076923077,0.005866666666666668
0.008853333333333333,0.012229333333333333,1.3813253012048194,0.0033760000000000005
0.005093333333333333,0.007882666666666666,1.5476439790575915,0.002789333333333333
0.03682666666666667,0.040048,1.087472845763939,0.003221333333333333
0.008016,0.013221333333333333,1.6493679308050564,0.005205333333333333
0.050912,0.073984,1.4531741043368949,0.023071999999999995
0.012314666666666666,0.025466666666666665,2.0679948029449977,0.013151999999999999
0.9374487804878049,0.9624829268292683,1.0267045484111001,0.025034146341463392
0.022218666666666668,0.03483733333333333,1.56793086893903,0.012618666666666663
0.18453866666666666,0.280384,1.5193780526574379,0.09584533333333337
0.01548,0.01934,1.2493540051679586,0.003859999999999999
0.065344,0.09413866666666666,1.4406627489389487,0.028794666666666663
0.03169230769230769,0.047025641025641024,1.483818770226537,0.01533333333333333
0.30350933333333335,0.46138666666666667,1.5201729106628241,0.15787733333333331
0.07725333333333333,0.128416,1.6622713151536073,0.051162666666666676
0.144644776119403,0.2644,1.827926366187882,0.11975522388059703
0.05128,0.083744,1.6330733229329173,0.032464
0.4035271739130435,0.6182119565217391,1.532020633274522,0.2146847826086956
0.16325,0.26111,1.599448698315467,0.09786
0.3535466666666667,0.5430506666666667,1.5360084477296727,0.189504
0.30202279202279203,0.48966951566951566,1.6212998773700593,0.18764672364672363
0.3156549707602339,0.5168011695906433,1.6372343776052762,0.20114619883040935
0.184416,0.3425973333333333,1.8577419168257272,0.1581813333333333
0.005166666666666667,0.011371428571428572,2.200921658986175,0.006204761904761906
0.29828266666666664,0.496752,1.6653733371477617,0.1984693333333334
0.308224,0.5115253333333334,1.6595895625692139,0.2033013333333334
0.4852273838630807,0.6616625916870416,1.3636134597748641,0.17643520782396088
0.161472,0.31578133333333336,1.9556414321574846,0.15430933333333335
0.15338,0.27346,1.7828921632546617,0.12007999999999999
0.0283013698630137,0.07637808219178083,2.6987415295256536,0.04807671232876713
0.22639466666666666,0.3710133333333333,1.6387900775047703,0.14461866666666665
0.0026997084548104956,0.004798833819241982,1.7775377969762418,0.0020991253644314866
0.10044266666666667,0.21765866666666667,2.1669941060903732,0.117216
0.014528,0.027221333333333333,1.8737151248164465,0.012693333333333334
0.24019733333333335,0.375888,1.5649132935142216,0.13569066666666665
0.14690666666666666,0.290976,1.9806861499364679,0.14406933333333335
0.1966094674556213,0.34089940828402365,1.7338911126493513,0.14428994082840235
0.16826062322946175,0.3478016997167139,2.0670415516196377,0.17954107648725212
0.306548,0.424008,1.3831700092644545,0.11746000000000001
0.002736231884057971,0.006881159420289855,2.5148305084745766,0.004144927536231885
0.34222674418604654,0.585139534883721,1.7098007237143875,0.2429127906976744
0.07010632911392405,0.14963037974683543,2.1343348259425103,0.07952405063291139
0.4885814432989691,0.6232041237113402,1.275537849950625,0.13462268041237108
0.09565014577259476,0.17596501457725947,1.839673250426725,0.08031486880466471
0.4194865671641791,0.6652477611940298,1.5858618922919276,0.24576119402985075
0.15601749271137028,0.33132944606413994,2.1236685727099447,0.17531195335276967
0.15266086956521738,0.2659130434782609,1.741854636591479,0.11325217391304351
0.5197813333333333,0.6260053333333333,1.2043628602797074,0.10622399999999999
0.19904533333333332,0.3619253333333333,1.8183060475335602,0.16288
0.06716266666666666,0.134976,2.0096879218613517,0.06781333333333335
0.020741333333333334,0.05457066666666667,2.631010542555927,0.033829333333333336
0.3205766871165644,0.45698568507157467,1.425511284622549,0.13640899795501027
0.12340400745573159,0.2263571761416589,1.8342773529689418,0.10295316868592731
0.018829516539440202,0.033134860050890586,1.7597297297297299,0.014305343511450384
0.4008853333333333,0.555488,1.3856530878322646,0.15460266666666667
0.5927146814404433,0.7434792243767313,1.2543627611347383,0.15076454293628805
0.253,0.42857225433526014,1.6939614795860085,0.17557225433526014
0.2398611825192802,0.4165038560411311,1.7364370994362635,0.1766426735218509
0.30911546840958604,0.4592244008714597,1.4856079614332838,0.15010893246187368
0.22578,0.342632,1.5175480556293737,0.11685199999999998
0.17405333333333334,0.36598933333333333,2.102742454420101,0.191936
0.3687379679144385,0.5660802139037433,1.535182875540215,0.19734224598930478
0.16173333333333334,0.322976,1.9969661995053585,0.16124266666666665
0.21183013698630138,0.35797808219178084,1.6899298998939445,0.14614794520547947
0.2765226666666667,0.45128,1.6319819472303656,0.17475733333333332
0.008325333333333334,0.017664,2.121716848174247,0.009338666666666665
0.014293333333333333,0.027717333333333333,1.9391791044776119,0.013424
0.142016,0.27550933333333333,1.9399879825747333,0.13349333333333332
0.005223958333333333,0.008828125,1.6899302093718842,0.003604166666666666
0.15762133333333334,0.277312,1.7593557555660824,0.11969066666666667
0.098672,0.16599466666666668,1.6822874439219504,0.06732266666666668
0.3924170212765957,0.5502085106382979,1.4021015419983085,0.15779148936170218
0.276184,0.461652,1.671537815369464,0.18546800000000002
0.15302933333333332,0.244704,1.599065974279441,0.09167466666666668
0.1132,0.167488,1.4795759717314487,0.054288
0.05440686274509804,0.09661764705882353,1.7758356608703487,0.04221078431372549
0.09324590163934426,0.1302827868852459,1.397195850914205,0.037036885245901624
0.029461333333333332,0.056266666666666666,1.9098479362780594,0.026805333333333334
0.304326139088729,0.45557314148681055,1.496989850595726,0.15124700239808153
0.003328,0.009354666666666667,2.810897435897436,0.006026666666666668
0.014394666666666667,0.032426666666666666,2.2526861800666915,0.018032
0.008715025906735752,0.018854922279792748,2.1634958382877527,0.010139896373056996
0.26296,0.41876266666666667,1.5924956900922826,0.15580266666666664
0.20930666666666667,0.342608,1.6368709389731178,0.13330133333333335
0.217392,0.29477333333333333,1.3559529942837516,0.07738133333333333
0.11932266666666666,0.17928533333333332,1.5025253653957895,0.059962666666666664
0.015595854922279793,0.028145077720207252,1.8046511627906976,0.012549222797927459
0.06982819383259913,0.11451101321585903,1.63989653649612,0.04468281938325991
0.082336,0.153696,1.8666925767586473,0.07135999999999999
0.4352193158953722,0.6287766599597585,1.4447351875138694,0.1935573440643863
0.08278657074340527,0.10000479616306955,1.2079833149875443,0.01721822541966428
0.11776412776412776,0.23318918918918918,1.9801377008136867,0.11542506142506143
0.079632,0.14011733333333334,1.7595606456365953,0.06048533333333335
0.27024533333333334,0.4049546666666667,1.498470525547157,0.13470933333333335
0.031274666666666666,0.07929066666666666,2.535300136425648,0.048015999999999996
0.060122666666666665,0.125824,2.092788077707797,0.06570133333333333
0.010045112781954886,0.018631578947368423,1.8547904191616769,0.008586466165413536
0.126288,0.30104533333333333,2.383799991553697,0.17475733333333332
0.007610666666666667,0.014410666666666667,1.8934828311142258,0.0068000000000000005
0.0013653333333333334,0.0024586666666666667,1.80078125,0.0010933333333333333
0.21250133333333332,0.29307733333333336,1.3791787973095073,0.08057600000000004
0.6076104417670682,0.7632690763052209,1.256181631911167,0.15565863453815265
0.36389333333333335,0.532592,1.463593727099516,0.1686986666666666
0.0062,0.012808,2.0658064516129033,0.006608
0.176384,0.267568,1.516962989840348,0.09118399999999996
0.006128,0.011546666666666667,1.884247171453438,0.005418666666666667
0.005336116910229645,0.009741127348643006,1.8255086071987479,0.00440501043841336
0.098224,0.155136,1.5794103274148883,0.05691199999999999
0.299376,0.437808,1.4624017957351292,0.138432
0.05298666666666667,0.12174933333333333,2.297735279315551,0.06876266666666667
0.3986613333333333,0.6059093333333333,1.5198597974554844,0.207248
0.001888,0.0056426666666666665,2.9887005649717513,0.0037546666666666666
0.059402666666666666,0.1044,1.757496857604597,0.04499733333333334
0.11683989501312336,0.19320734908136483,1.6536076916164975,0.07636745406824147
0.3814850663716814,0.5574760324483776,1.4613312068819702,0.17599096607669623
0.1625040214477212,0.2247024128686327,1.3827498597683703,0.06219839142091152
0.16176533333333334,0.22148266666666666,1.3691602650753354,0.05971733333333332
0.1689342403628118,0.27904803896867386,1.6518145662440962,0.11011379860586207
0.05094894894894895,0.08758558558558559,1.7190852292820937,0.03663663663663664
0.007891891891891892,0.013783783783783784,1.7465753424657535,0.005891891891891892
0.08023088023088024,0.13196248196248198,1.6447841726618706,0.05173160173160174
0.17716957486750784,0.24836051960078714,1.4018237600136356,0.0711909447332793
0.11575555555555556,0.20532777777777778,1.7738049529660203,0.08957222222222222
0.086496,0.15827733333333333,1.8298803798248857,0.07178133333333332
0.22783466666666666,0.35112533333333334,1.5411409443104942,0.12329066666666669
0.2707306666666667,0.42503466666666667,1.5699539025255111,0.154304
0.06941298701298701,0.14243636363636364,2.052013171680886,0.07302337662337663
0.13701255230125522,0.2828870292887029,2.0646796555304463,0.14587447698744768
0.07234234234234234,0.12571171171171172,1.7377334993773352,0.05336936936936938
0.15135208333333333,0.2572729166666667,1.699830692783108,0.10592083333333335
0.118672,0.21801066666666666,1.837085973664105,0.09933866666666666
0.07933142857142857,0.15233714285714287,1.9202621911690558,0.0730057142857143
0.0043003003003003,0.0068408408408408405,1.5907821229050279,0.0025405405405405403
0.23515733333333333,0.42007466666666665,1.7863558015059422,0.18491733333333332
0.03602291666666667,0.06855416666666667,1.90307096177202,0.03253125
0.171344,0.255456,1.490895508450836,0.08411200000000002
0.060325333333333335,0.09976,1.653699938113341,0.039434666666666666
0.10912533333333334,0.16944533333333334,1.5527589071892869,0.06032
0.1497800925925926,0.23844328703703704,1.5919557993972646,0.08866319444444445
0.16687394957983193,0.27321008403361347,1.6372242924765839,0.10633613445378154
0.04390990990990991,0.07818018018018018,1.7804677882642594,0.03427027027027027
0.272534375,0.41654166666666664,1.528400469359752,0.14400729166666665
0.06884455958549222,0.11325906735751295,1.6451418679912697,0.04441450777202073
0.1387807807807808,0.2384144144144144,1.7179209763275196,0.09963363363363362
0.062512,0.10464,1.6739186076273356,0.042128
0.2298851313978467,0.3258769503865399,1.4175642783202305,0.09599181898869322
0.024876876876876876,0.043405405405405405,1.7448092708836311,0.01852852852852853
0.09932581583658855,0.17688624064127603,1.7808687414386848,0.07756042480468749
0.079536,0.135152,1.699255682961175,0.055616
0.2190631778369622,0.31803080640289944,1.451776649746193,0.09896762856593724
0.11403086419753086,0.17696296296296296,1.551886537108212,0.0629320987654321
0.3154925,0.472325,1.497103734637115,0.15683249999999999
0.13729059829059828,0.22264957264957264,1.6217394011081367,0.08535897435897435
0.13416300940438872,0.2194858934169279,1.6359642973970745,0.08532288401253918
0.12191860465116279,0.2037906976744186,1.6715307582260372,0.08187209302325581
0.2131616766467066,0.3331497005988024,1.5628967919546042,0.11998802395209579
0.03785434173669468,0.08358543417366947,2.208080509101672,0.04573109243697479
0.17784268804887363,0.28703703703703703,1.6139940313888828,0.10919434898816341
0.05366486486486487,0.09564324324324325,1.7822320709105561,0.04197837837837838
0.1033751800782054,0.16675756328462646,1.6131296038224168,0.06338238320642106
0.239329985140041,0.3447698587363392,1.4405627382402642,0.1054398735962982
0.12726933333333335,0.21096533333333334,1.6576289653438376,0.08369599999999999
0.06699191374663073,0.12604312668463613,1.8814677717872377,0.0590512129380054
0.17770133333333332,0.290832,1.6366337525135808,0.11313066666666666
0.9891094890510949,0.986301703163017,0.9971612992098867,-0.0028077858880778406
0.330236,0.490452,1.485156070204339,0.16021600000000003
0.527152,0.702864,1.3333232160743014,0.1757120000000001
0.006645333333333333,0.014549333333333333,2.189406099518459,0.007904
0.259852,0.405512,1.5605498514539042,0.14565999999999996
0.04525307125307125,0.10742014742014742,2.3737647953089374,0.062167076167076174
0.17729577464788732,0.32129577464788733,1.8122020972354624,0.14400000000000002
0.4607512195121951,0.6305463414634146,1.368518008766172,0.16979512195121949
0.28654141414141415,0.42010909090909093,1.4661374243855667,0.13356767676767678
0.07939733333333333,0.19763733333333333,2.4892187814872035,0.11824
0.8309173333333333,0.949152,1.1422941391682768,0.11823466666666671
0.7364424778761062,0.8981725663716814,1.2196099401571776,0.16173008849557524
0.15815577889447235,0.30470854271356784,1.9266355288660122,0.1465527638190955
0.059429333333333334,0.159872,2.690119357444135,0.10044266666666665
0.240044,0.322888,1.345120061322091,0.082844
0.7871733333333333,0.9247573333333333,1.1747823435753244,0.13758400000000004
0.4555,0.5521895161290322,1.212271166035197,0.0966895161290322
0.15205301204819277,0.2786746987951807,1.8327469810782542,0.12662168674698793
0.2816106666666667,0.520624,1.8487367902730956,0.2390133333333333
0.21466666666666667,0.37043733333333334,1.725639751552795,0.15577066666666667
0.6356391982182628,0.813674832962138,1.280089137427208,0.1780356347438753
0.22255466666666668,0.408128,1.8338325864506697,0.1855733333333333
0.13896464646464646,0.2990656565656566,2.1520988551699074,0.16010101010101013
0.23599466666666666,0.41114133333333336,1.742163664715587,0.1751466666666667
0.10242889390519187,0.18709255079006773,1.8265602961918195,0.08466365688487586
0.8323676148796499,0.930800875273523,1.1182569559822497,0.09843326039387301
0.19904,0.4119253333333333,2.069560557341908,0.21288533333333332
0.11016040100250626,0.21859649122807018,1.984347272148155,0.10843609022556391
0.083152,0.110704,1.3313450067346546,0.027551999999999993
0.05044266666666666,0.09818666666666667,1.9465003171917956,0.04774400000000001
0.202304,0.417408,2.0632711167352102,0.215104
0.5800607594936709,0.775979746835443,1.3377559749306054,0.19591898734177216
0.8988911917098446,0.9712020725388602,1.0804445315472142,0.0723108808290156
0.03292753623188406,0.05783850931677019,1.7565392354124747,0.02491097308488613
0.2723581488933602,0.3989738430583501,1.4648867481272438,0.1266156941649899
0.5060137299771167,0.6996521739130435,1.3826742881950727,0.19363844393592677
0.003674666666666667,0.008554666666666667,2.328011611030479,0.004880000000000001
0.08712533333333333,0.15837866666666667,1.8178256611165524,0.07125333333333334
0.548892,0.649808,1.1838540186411899,0.100916
0.39024078624078623,0.5647567567567567,1.447200745460498,0.1745159705159705
0.120992,0.178448,1.4748743718592965,0.05745599999999999
0.4392664907651715,0.6068654353562005,1.381542749366298,0.16759894459102903
0.30477866666666664,0.540576,1.773667448290344,0.2357973333333333
0.318876,0.44048,1.3813519988961227,0.12160399999999999
0.7803893333333334,0.936144,1.1995858477477908,0.1557546666666666
0.816244,0.87562,1.072742954312681,0.059375999999999984
0.650656,0.804384,1.2362661682978409,0.15372799999999998
0.386844,0.537344,1.3890457135175938,0.15050000000000002
0.505824,0.6443733333333334,1.2739081841378292,0.1385493333333333
0.06248,0.123428,1.9754801536491677,0.060947999999999995
0.08365333333333333,0.14726933333333334,1.760471788332802,0.063616
0.6637717717717718,0.7875615615615615,1.1864945076820064,0.12378978978978972
0.190832,0.3190613333333333,1.6719487996422682,0.1282293333333333
0.12487234042553191,0.21042021276595746,1.6850826375873234,0.08554787234042555
0.015018666666666666,0.030224,2.0124289772727275,0.015205333333333335
0.183184,0.347392,1.8964101668267968,0.16420799999999997
0.352192,0.5743573333333334,1.6308074383669515,0.22216533333333338
0.2584011799410029,0.4921592920353982,1.904632525856755,0.2337581120943953
0.5661377245508982,0.7756107784431138,1.3700037019408748,0.2094730538922156
0.5605411255411256,0.7326233766233766,1.3069930880024714,0.17208225108225106
0.19488533333333333,0.400688,2.056019266029939,0.20580266666666666
0.3351171171171171,0.5351771771771772,1.5969855010125993,0.20006006006006005
0.085888,0.153808,1.7907973174366616,0.06792
0.2509880239520958,0.41125748502994014,1.63855421686747,0.16026946107784434
0.18186666666666668,0.31293866666666664,1.7207038123167153,0.13107199999999997
0.23332266666666668,0.38315733333333335,1.6421779281338575,0.14983466666666667
0.61928,0.7692746666666667,1.2422081557077034,0.1499946666666666
0.2850618556701031,0.4948969072164948,1.7361035767241688,0.2098350515463917
0.6604342379958247,0.8005594989561586,1.2121714061729487,0.14012526096033395
0.190496,0.30339733333333335,1.5926703622823228,0.11290133333333335
0.27151532033426184,0.4470139275766017,1.6463672363912427,0.17549860724233984
0.24636217303822938,0.3710060362173038,1.5059375051044577,0.12464386317907444
0.18553066666666668,0.3356053333333333,1.8088941271164514,0.15007466666666663
0.212144,0.36822933333333335,1.735751816376298,0.15608533333333335
0.3335093333333333,0.4894293333333333,1.4675131530551868,0.15592
0.426832,0.6213173333333334,1.4556484362309607,0.1944853333333334
0.4090958083832335,0.6535748502994012,1.5976082788097017,0.2444790419161677
0.2514186666666667,0.3716,1.478012770200038,0.1201813333333333
0.00693573264781491,0.020951156812339333,3.0207561156412157,0.014015424164524424
0.21762133333333333,0.336656,1.5469806881678267,0.11903466666666668
0.118896,0.20768533333333333,1.746781500919571,0.08878933333333333
0.13252266666666668,0.25449066666666664,1.9203557630392785,0.12196799999999997
0.11865066666666667,0.21343466666666666,1.7988492830493998,0.094784
0.14542933333333333,0.24627733333333332,1.693450198034326,0.100848
0.2590870870870871,0.4842042042042042,1.8688859010617087,0.22511711711711707
0.12052266666666667,0.22377066666666667,1.8566687317461723,0.103248
0.1697125748502994,0.2995808383233533,1.7652247547808908,0.1298682634730539
0.249552,0.36765333333333333,1.473253403432284,0.11810133333333334
0.13536533333333334,0.21779733333333334,1.6089594578621804,0.082432
0.2008888888888889,0.33475757575757575,1.6663817377312953,0.13386868686868686
0.2177185628742515,0.35443113772455087,1.6279325614015785,0.13671257485029936
0.31360533333333335,0.5006986666666666,1.5965884933929693,0.18709333333333328
0.344,0.5267413333333333,1.5312248062015503,0.1827413333333333
0.24421866666666667,0.398784,1.6328972942281235,0.15456533333333336
0.3184550898203593,0.5514670658682634,1.7316949343762924,0.23301197604790413
0.37583466666666665,0.5891466666666667,1.5675687181597584,0.21331200000000006
0.2890026666666667,0.4732693333333333,1.6375950394921384,0.18426666666666663
0.6540119402985075,0.8258029850746269,1.2626726427925912,0.1717910447761194
0.2654186666666667,0.4445866666666667,1.67503918337821,0.179168
0.4306293333333333,0.5545386666666666,1.2877401136940663,0.12390933333333332
0.07202680965147452,0.11675603217158177,1.6210079654582001,0.04472922252010725
0.09693866666666667,0.13341333333333333,1.3762654049295773,0.036474666666666655
0.2316,0.33264,1.4362694300518135,0.10103999999999999
0.12932,0.19824571428571428,1.5329857275418675,0.06892571428571428
0.06658757062146893,0.12849717514124293,1.9297471576446628,0.061909604519773995
0.007197604790419161,0.014544910179640718,2.0207986688851913,0.007347305389221557
0.053434666666666665,0.098864,1.8501846491665834,0.04542933333333333
0.059,0.11460540540540541,1.9424644983967019,0.055605405405405414
0.14326933333333333,0.25100266666666665,1.7519636674980457,0.10773333333333332
0.05752185089974293,0.14060154241645245,2.4443153378619953,0.08307969151670952
0.07115223880597014,0.1259820895522388,1.7705990938076859,0.05482985074626866
0.13096918767507001,0.18391596638655464,1.4042689708272738,0.05294677871148462
0.10207466666666666,0.207216,2.0300433669470714,0.10514133333333335
0.025370666666666666,0.046144,1.8187933571578725,0.02077333333333333
0.22210133333333335,0.35353066666666666,1.5917539141292862,0.13142933333333331
0.10704081632653062,0.15983673469387755,1.4932316491897044,0.05279591836734693
0.008679775280898876,0.015207865168539326,1.7521035598705503,0.00652808988764045
0.170928,0.26568,1.5543386689132268,0.09475200000000003
0.2509946524064171,0.38980213903743316,1.5530296574058293,0.13880748663101605
0.11347008547008547,0.20075213675213674,1.769207592648388,0.08728205128205127
0.223376,0.337344,1.5102070052288517,0.11396799999999999
0.26554297693920337,0.38390356394129976,1.4457304364302404,0.1183605870020964
0.10780266666666667,0.180896,1.6780289912432593,0.07309333333333333
0.08993066666666667,0.17577066666666666,1.954513106393073,0.08583999999999999
0.05506133333333333,0.09482133333333333,1.7221038357225882,0.03976
0.21968533333333334,0.352656,1.605277851957952,0.13297066666666668
0.10366281755196305,0.1652286374133949,1.5939045582141425,0.061565819861431864
0.09714666666666667,0.18562666666666666,1.910787812242657,0.08847999999999999
0.20848533333333333,0.327776,1.572177739121537,0.11929066666666668
0.16230933333333333,0.31657066666666667,1.9504156672033648,0.15426133333333333
0.13139733333333334,0.25127466666666665,1.9123269878637819,0.11987733333333331
0.07493866666666667,0.12763733333333332,1.7032239698242118,0.05269866666666666
0.24554133333333333,0.339616,1.3831316926953234,0.09407466666666664
0.08389285714285714,0.13260714285714287,1.5806726266496383,0.048714285714285724
0.11752551020408163,0.16939285714285715,1.441328413284133,0.051867346938775524
0.021610666666666667,0.04729066666666667,2.1883020730503455,0.02568
0.10940677966101695,0.19329378531073446,1.7667441260005163,0.08388700564971752
0.09967466666666666,0.168976,1.6952752956284445,0.06930133333333333
0.056917333333333334,0.09571733333333333,1.6816904047976011,0.0388
0.18604918032786885,0.33797267759562843,1.8165770846183218,0.15192349726775958
0.07903466666666667,0.12752,1.6134691949524258,0.048485333333333325
0.06688,0.127024,1.899282296650718,0.060144
0.15052266666666667,0.23488,1.5604294369840201,0.08435733333333334
0.14242937853107346,0.26554802259887006,1.8644188813962712,0.1231186440677966
0.10302673796791444,0.1810053475935829,1.756877400602097,0.07797860962566845
0.08736,0.151904,1.738827838827839,0.06454400000000002
0.140624,0.242336,1.723290476732279,0.101712
0.13061632653061225,0.20580408163265307,1.5756382613043343,0.07518775510204082
0.04918987341772152,0.09164135021097046,1.8630125235889516,0.04245147679324894
0.10405333333333333,0.169232,1.6263967196309586,0.06517866666666666
0.4714219948849105,0.6282710997442456,1.332714863882469,0.15684910485933506
0.0012746666666666666,0.0028266666666666666,2.217573221757322,0.001552
0.017408,0.036016,2.0689338235294117,0.018608
0.0006346666666666666,0.0016426666666666666,2.588235294117647,0.001008
0.02150933333333333,0.05031466666666667,2.339201586908009,0.028805333333333336
0.019973333333333333,0.04373866666666667,2.189853137516689,0.023765333333333336
0.01451336898395722,0.03838502673796791,2.6448047162859245,0.02387165775401069
0.14010133333333333,0.24339733333333333,1.7372949103506035,0.103296
0.00019733333333333332,0.0002666666666666667,1.3513513513513515,6.933333333333336e-05
0.015429333333333333,0.04434133333333334,2.8738333909436573,0.028912000000000004
0.19537066666666666,0.23820266666666667,1.2192345490281722,0.04283200000000001
0.00048533333333333333,0.000912,1.8791208791208793,0.0004266666666666667
0.354304,0.54424,1.53608200867052,0.18993599999999994
0.00808,0.017424,2.156435643564356,0.009343999999999998
0.01744988344988345,0.038055944055944056,2.1808709591236974,0.020606060606060607
0.0039306666666666665,0.008485333333333333,2.1587516960651287,0.004554666666666666
0.018330666666666665,0.044496,2.4274076229269714,0.026165333333333336
