model,dataset,idx,label,pred,correct,conf_top1,top5_idx,top5_probs
cm-light,original,14,338,338,1,0.6559286713600159,"[338, 179, 223, 224, 256]","[0.6559286713600159, 0.11240316927433014, 0.10793915390968323, 0.011461907997727394, 0.009240826591849327]"
cm-light,original,15,17,17,1,0.19487985968589783,"[17, 670, 840, 845, 882]","[0.19487985968589783, 0.0885431095957756, 0.07465989142656326, 0.0472673699259758, 0.047124557197093964]"
cm-light,original,16,363,692,0,0.09586568921804428,"[692, 458, 419, 934, 608]","[0.09586568921804428, 0.06537836790084839, 0.05154716223478317, 0.045783642679452896, 0.024419419467449188]"
cm-light,original,17,909,858,0,0.09686460345983505,"[858, 695, 492, 730, 463]","[0.09686460345983505, 0.06713647395372391, 0.06385548412799835, 0.06319115310907364, 0.04426705464720726]"
cm-light,original,18,679,679,1,0.9305940270423889,"[679, 443, 883, 725, 899]","[0.9305940270423889, 0.045066915452480316, 0.009791356511414051, 0.0024267705157399178, 0.0018052520463243127]"
cm-light,original,19,618,631,0,0.12440887838602066,"[631, 720, 426, 901, 692]","[0.12440887838602066, 0.07317311316728592, 0.07109557092189789, 0.06511019170284271, 0.04914325848221779]"
cm-light,original,20,618,927,0,0.2116469293832779,"[927, 721, 496, 934, 696]","[0.2116469293832779, 0.09902413189411163, 0.09303034096956253, 0.06545757502317429, 0.04165103659033775]"
cm-light,original,21,574,443,0,0.32380545139312744,"[443, 850, 828, 883, 574]","[0.32380545139312744, 0.19017305970191956, 0.06687401235103607, 0.05162849649786949, 0.046273574233055115]"
cm-light,original,22,658,769,0,0.18863409757614136,"[769, 649, 741, 564, 887]","[0.18863409757614136, 0.11813903599977493, 0.061552196741104126, 0.050578948110342026, 0.047447510063648224]"
cm-light,original,23,461,180,0,0.13085708022117615,"[180, 385, 608, 348, 346]","[0.13085708022117615, 0.08274819701910019, 0.054867394268512726, 0.05221028998494148, 0.05198606476187706]"
cm-light,original,24,132,89,0,0.8664834499359131,"[89, 702, 222, 338, 258]","[0.8664834499359131, 0.010138935409486294, 0.008669108152389526, 0.007838110439479351, 0.007514201570302248]"
cm-light,original,25,122,79,0,0.07452226430177689,"[79, 123, 959, 354, 492]","[0.07452226430177689, 0.05955430865287781, 0.0400545671582222, 0.03933374583721161, 0.036013130098581314]"
cm-light,original,26,12,17,0,0.28045886754989624,"[17, 649, 134, 22, 394]","[0.28045886754989624, 0.12746118009090424, 0.08762851357460022, 0.061060793697834015, 0.04544534161686897]"
cm-light,original,27,679,679,1,0.19963431358337402,"[679, 683, 512, 895, 558]","[0.19963431358337402, 0.10813923925161362, 0.07919743657112122, 0.047606706619262695, 0.04705417528748512]"
cm-light,original,28,23,701,0,0.10691411793231964,"[701, 144, 91, 136, 23]","[0.10691411793231964, 0.09891305863857269, 0.07605830579996109, 0.0699010044336319, 0.05516635626554489]"
cm-light,original,29,937,909,0,0.4770753085613251,"[909, 544, 469, 766, 924]","[0.4770753085613251, 0.27673056721687317, 0.06445445120334625, 0.056965265423059464, 0.038418933749198914]"
cm-light,original,30,679,679,1,0.1624039113521576,"[679, 849, 725, 673, 818]","[0.1624039113521576, 0.10179506987333298, 0.04960149526596069, 0.04791566729545593, 0.042818859219551086]"
cm-light,original,31,335,282,0,0.25858864188194275,"[282, 281, 191, 335, 850]","[0.25858864188194275, 0.05486365407705307, 0.04523436352610588, 0.04101619869470596, 0.03975161164999008]"
cm-light,original,32,76,600,0,0.14699053764343262,"[600, 892, 75, 409, 5]","[0.14699053764343262, 0.06922426074743271, 0.057935502380132675, 0.051700543612241745, 0.043792273849248886]"
cm-light,original,33,851,651,0,0.28586074709892273,"[651, 851, 565, 868, 664]","[0.28586074709892273, 0.15074481070041656, 0.1257781833410263, 0.03517905995249748, 0.033386532217264175]"
cm-light,original,34,770,794,0,0.3900066018104553,"[794, 772, 868, 788, 443]","[0.3900066018104553, 0.1556120663881302, 0.06085788831114769, 0.05981389433145523, 0.04257127270102501]"
cm-light,original,35,122,766,0,0.11734563857316971,"[766, 122, 941, 118, 112]","[0.11734563857316971, 0.09778355807065964, 0.04973273351788521, 0.04554701969027519, 0.04263922944664955]"
cm-light,original,36,712,712,1,0.45712342858314514,"[712, 828, 822, 577, 427]","[0.45712342858314514, 0.16809384524822235, 0.10569413006305695, 0.045026540756225586, 0.03961632773280144]"
cm-light,original,37,852,947,0,0.15977908670902252,"[947, 997, 47, 38, 56]","[0.15977908670902252, 0.13883808255195618, 0.1000414714217186, 0.059943653643131256, 0.02962554059922695]"
cm-light,original,38,12,12,1,0.12222889065742493,"[12, 94, 18, 14, 415]","[0.12222889065742493, 0.10897078365087509, 0.061382316052913666, 0.04438009485602379, 0.03434387966990471]"
cm-light,original,39,849,573,0,0.16335687041282654,"[573, 535, 560, 849, 837]","[0.16335687041282654, 0.10311183333396912, 0.09514864534139633, 0.06604395061731339, 0.046625908464193344]"
cm-light,original,40,606,859,0,0.18927545845508575,"[859, 726, 453, 477, 587]","[0.18927545845508575, 0.18682073056697845, 0.18216371536254883, 0.06961866468191147, 0.06774663925170898]"
cm-light,original,41,87,87,1,0.9575234055519104,"[87, 713, 236, 150, 164]","[0.9575234055519104, 0.004794386215507984, 0.0036178329028189182, 0.002658418845385313, 0.0025772815570235252]"
cm-light,original,42,491,740,0,0.3752918839454651,"[740, 491, 561, 517, 803]","[0.3752918839454651, 0.31241682171821594, 0.05434953048825264, 0.044640108942985535, 0.043271504342556]"
cm-light,original,43,964,962,0,0.38930532336235046,"[962, 931, 964, 965, 924]","[0.38930532336235046, 0.23096328973770142, 0.10483887791633606, 0.05336151272058487, 0.041695982217788696]"
cm-light,original,44,635,632,0,0.23390567302703857,"[632, 409, 897, 715, 771]","[0.23390567302703857, 0.15258930623531342, 0.08267080038785934, 0.0740547627210617, 0.06654427200555801]"
cm-light,original,45,335,35,0,0.22856537997722626,"[35, 335, 272, 291, 330]","[0.22856537997722626, 0.11095619946718216, 0.09510619193315506, 0.0939059779047966, 0.06419588625431061]"
cm-light,original,46,825,825,1,0.253808856010437,"[825, 652, 788, 143, 39]","[0.253808856010437, 0.06879103183746338, 0.04467376694083214, 0.020078020170331, 0.019083725288510323]"
cm-light,original,47,863,863,1,0.9995810389518738,"[863, 448, 733, 880, 920]","[0.9995810389518738, 6.3274972490035e-05, 2.7733229217119515e-05, 2.1360794562497176e-05, 1.8563747289590538e-05]"
cm-light,original,48,839,839,1,0.16733676195144653,"[839, 24, 716, 328, 448]","[0.16733676195144653, 0.06538309901952744, 0.06518300622701645, 0.059555307030677795, 0.046637553721666336]"
cm-light,original,49,257,345,0,0.07576431334018707,"[345, 99, 176, 347, 179]","[0.07576431334018707, 0.07438334077596664, 0.07194102555513382, 0.06171254813671112, 0.04966376721858978]"
cm-light,original,50,185,269,0,0.1727827489376068,"[269, 330, 646, 287, 292]","[0.1727827489376068, 0.11692648380994797, 0.04943769797682762, 0.03455055132508278, 0.034144166857004166]"
cm-light,original,51,489,703,0,0.140948086977005,"[703, 489, 580, 843, 912]","[0.140948086977005, 0.08267858624458313, 0.06008373200893402, 0.049921780824661255, 0.04221208393573761]"
cm-light,original,52,609,609,1,0.349440336227417,"[609, 730, 864, 866, 856]","[0.349440336227417, 0.12068977952003479, 0.11250737309455872, 0.06788923591375351, 0.051731303334236145]"
cm-light,original,53,847,274,0,0.09676554054021835,"[274, 288, 110, 65, 291]","[0.09676554054021835, 0.05456817150115967, 0.046795886009931564, 0.040182363241910934, 0.037128549069166183]"
cm-light,original,54,544,937,0,0.08998788893222809,"[937, 122, 444, 870, 923]","[0.08998788893222809, 0.07998134195804596, 0.05317164584994316, 0.051585495471954346, 0.0313650518655777]"
cm-light,original,55,179,136,0,0.20136266946792603,"[136, 295, 294, 297, 191]","[0.20136266946792603, 0.1418222039937973, 0.09036880731582642, 0.026747306808829308, 0.026334384456276894]"
cm-light,original,56,174,271,0,0.0721895694732666,"[271, 275, 331, 671, 295]","[0.0721895694732666, 0.06334895640611649, 0.051186900585889816, 0.047816503793001175, 0.03730418533086777]"
cm-light,original,57,349,349,1,0.9319273233413696,"[349, 350, 348, 376, 277]","[0.9319273233413696, 0.019832618534564972, 0.009026245214045048, 0.005141783971339464, 0.0038361873012036085]"
cm-light,original,58,277,277,1,0.6563064455986023,"[277, 278, 273, 274, 280]","[0.6563064455986023, 0.26831749081611633, 0.01473638229072094, 0.009975043125450611, 0.005621963646262884]"
cm-light,original,59,518,701,0,0.2947743833065033,"[701, 671, 665, 843, 339]","[0.2947743833065033, 0.23894059658050537, 0.03647352755069733, 0.026027780026197433, 0.025030527263879776]"
cm-light,original,60,958,425,0,0.441509872674942,"[425, 958, 703, 84, 912]","[0.441509872674942, 0.3677877187728882, 0.015958061441779137, 0.015854956582188606, 0.015754707157611847]"
cm-light,original,61,385,385,1,0.5090242028236389,"[385, 386, 101, 159, 354]","[0.5090242028236389, 0.21505007147789001, 0.21413201093673706, 0.010754267685115337, 0.007396051660180092]"
cm-light,original,62,830,471,0,0.22068482637405396,"[471, 690, 428, 603, 346]","[0.22068482637405396, 0.12547911703586578, 0.054071392863988876, 0.049718741327524185, 0.047227486968040466]"
cm-light,original,63,132,132,1,0.35759177803993225,"[132, 129, 134, 89, 144]","[0.35759177803993225, 0.2918200194835663, 0.193674236536026, 0.03741246461868286, 0.010030735284090042]"
cm-light,original,64,354,255,0,0.30553099513053894,"[255, 277, 347, 272, 386]","[0.30553099513053894, 0.14518514275550842, 0.06474525481462479, 0.043182022869586945, 0.04131471365690231]"
cm-light,original,65,879,415,0,0.07402339577674866,"[415, 832, 509, 987, 721]","[0.07402339577674866, 0.06042115017771721, 0.04946818947792053, 0.03312588855624199, 0.028699373826384544]"
cm-light,original,66,807,807,1,0.4745924174785614,"[807, 559, 839, 706, 835]","[0.4745924174785614, 0.04942278191447258, 0.04834692180156708, 0.04054785892367363, 0.0348639190196991]"
cm-light,original,67,863,863,1,0.8034511208534241,"[863, 682, 832, 442, 919]","[0.8034511208534241, 0.049996502697467804, 0.010779114440083504, 0.007276370655745268, 0.007196428254246712]"
cm-light,original,68,821,979,0,0.7276543974876404,"[979, 821, 970, 888, 975]","[0.7276543974876404, 0.07893248647451401, 0.07839138060808182, 0.025239165872335434, 0.024361317977309227]"
cm-light,original,69,656,649,0,0.27776941657066345,"[649, 972, 609, 915, 706]","[0.27776941657066345, 0.09596662223339081, 0.07508523017168045, 0.0597759373486042, 0.051996875554323196]"
cm-light,original,70,614,246,0,0.1974431425333023,"[246, 115, 170, 212, 938]","[0.1974431425333023, 0.06381859630346298, 0.03460870683193207, 0.0342303030192852, 0.031071068719029427]"
cm-light,original,71,294,191,0,0.14725126326084137,"[191, 294, 164, 182, 225]","[0.14725126326084137, 0.10510986298322678, 0.07800248265266418, 0.06811365485191345, 0.06512685120105743]"
cm-light,original,72,870,993,0,0.2329360544681549,"[993, 652, 57, 312, 787]","[0.2329360544681549, 0.21409709751605988, 0.04547823220491409, 0.03976128250360489, 0.018152957782149315]"
cm-light,original,73,346,346,1,0.12557348608970642,"[346, 101, 348, 349, 48]","[0.12557348608970642, 0.10100194066762924, 0.0942007377743721, 0.0916995257139206, 0.08429922163486481]"
cm-light,original,74,194,269,0,0.1298007369041443,"[269, 198, 196, 194, 189]","[0.1298007369041443, 0.10803119093179703, 0.10364805161952972, 0.08721767365932465, 0.053794778883457184]"
cm-light,original,75,287,287,1,0.4537045955657959,"[287, 286, 43, 272, 47]","[0.4537045955657959, 0.07653024047613144, 0.040403518825769424, 0.028528455644845963, 0.023788418620824814]"
cm-light,original,76,295,295,1,0.15827888250350952,"[295, 378, 381, 224, 367]","[0.15827888250350952, 0.13629744946956635, 0.057381369173526764, 0.05116197094321251, 0.03840206563472748]"
cm-light,original,77,92,92,1,0.4145309329032898,"[92, 94, 312, 21, 91]","[0.4145309329032898, 0.11242899298667908, 0.10968474298715591, 0.05483747646212578, 0.04091640189290047]"
cm-light,original,78,17,14,0,0.1577991247177124,"[14, 319, 72, 94, 309]","[0.1577991247177124, 0.10633569210767746, 0.10264895111322403, 0.0632130578160286, 0.05124111473560333]"
cm-light,original,79,105,105,1,0.5792872905731201,"[105, 17, 374, 383, 89]","[0.5792872905731201, 0.0761730819940567, 0.04521991312503815, 0.036511145532131195, 0.018131710588932037]"
cm-light,original,80,356,206,0,0.13655509054660797,"[206, 342, 295, 233, 274]","[0.13655509054660797, 0.12285945564508438, 0.08694816380739212, 0.055635735392570496, 0.043481938540935516]"
cm-light,original,81,14,14,1,0.27721211314201355,"[14, 95, 364, 381, 17]","[0.27721211314201355, 0.19302719831466675, 0.05113697424530983, 0.049533456563949585, 0.04318605363368988]"
cm-light,original,82,378,387,0,0.41839441657066345,"[387, 378, 379, 952, 91]","[0.41839441657066345, 0.17467273771762848, 0.03840983286499977, 0.015997199341654778, 0.01526672299951315]"
cm-light,original,83,59,95,0,0.26647382974624634,"[95, 382, 14, 376, 373]","[0.26647382974624634, 0.09923887997865677, 0.06756424158811569, 0.0581042654812336, 0.056108586490154266]"
cm-light,original,84,95,95,1,0.9952770471572876,"[95, 43, 37, 303, 94]","[0.9952770471572876, 0.0012459384743124247, 0.00043834472307935357, 0.00042646864312700927, 0.0004146571736782789]"
cm-light,original,85,95,95,1,0.41886773705482483,"[95, 12, 94, 311, 320]","[0.41886773705482483, 0.06002713367342949, 0.05536802485585213, 0.05239705368876457, 0.04106343165040016]"
cm-light,original,86,379,379,1,0.5299877524375916,"[379, 381, 369, 378, 128]","[0.5299877524375916, 0.13060608506202698, 0.10448984056711197, 0.07840150594711304, 0.031204471364617348]"
cm-light,original,87,382,382,1,0.9739758968353271,"[382, 380, 381, 364, 105]","[0.9739758968353271, 0.018738441169261932, 0.0033276884350925684, 0.0005376884364522994, 0.0004934492171742022]"
cm-light,original,88,10,11,0,0.36701762676239014,"[11, 10, 301, 14, 304]","[0.36701762676239014, 0.3096693754196167, 0.09354421496391296, 0.05118447542190552, 0.03400104120373726]"
cm-light,original,89,383,383,1,0.9965409636497498,"[383, 286, 105, 269, 384]","[0.9965409636497498, 0.0013637638185173273, 0.0005069078179076314, 0.0002041631960310042, 0.0001546286657685414]"
cm-light,original,90,378,378,1,0.3379068076610565,"[378, 379, 382, 364, 381]","[0.3379068076610565, 0.1378951519727707, 0.12426416575908661, 0.07905131578445435, 0.05803961679339409]"
cm-light,original,91,376,376,1,0.2713331878185272,"[376, 367, 365, 373, 372]","[0.2713331878185272, 0.13194158673286438, 0.1124897375702858, 0.10254133492708206, 0.06945887207984924]"
cm-light,original,92,21,24,0,0.4772779047489166,"[24, 379, 15, 93, 381]","[0.4772779047489166, 0.07602990418672562, 0.04732325300574303, 0.03535226732492447, 0.03514184430241585]"
cm-light,original,93,275,191,0,0.2960397005081177,"[191, 214, 381, 295, 236]","[0.2960397005081177, 0.13896912336349487, 0.12004752457141876, 0.06388822197914124, 0.02858577109873295]"
cm-light,original,94,85,131,0,0.34001633524894714,"[131, 85, 373, 815, 376]","[0.34001633524894714, 0.12787961959838867, 0.08561646193265915, 0.06623844057321548, 0.04630940780043602]"
cm-light,original,95,383,383,1,0.28753697872161865,"[383, 269, 169, 371, 375]","[0.28753697872161865, 0.18853770196437836, 0.12170344591140747, 0.04761514440178871, 0.03133201599121094]"
cm-light,original,96,18,18,1,0.5744555592536926,"[18, 370, 128, 19, 91]","[0.5744555592536926, 0.10073479264974594, 0.03998909890651703, 0.03301245719194412, 0.024866312742233276]"
cm-light,original,97,326,326,1,0.6646804213523865,"[326, 82, 10, 322, 325]","[0.6646804213523865, 0.12680652737617493, 0.019875699654221535, 0.019290054216980934, 0.01852889358997345]"
cm-light,original,98,379,379,1,0.7189363837242126,"[379, 378, 91, 387, 90]","[0.7189363837242126, 0.11399052292108536, 0.04042457416653633, 0.022722912952303886, 0.018158316612243652]"
cm-light,original,99,378,378,1,0.22900663316249847,"[378, 562, 406, 96, 88]","[0.22900663316249847, 0.0727529302239418, 0.05099007114768028, 0.039630260318517685, 0.03935081511735916]"
cm-light,original,100,378,334,0,0.41063135862350464,"[334, 364, 380, 90, 381]","[0.41063135862350464, 0.06928631663322449, 0.06553587317466736, 0.059746142476797104, 0.04091488569974899]"
cm-light,original,101,379,381,0,0.20126652717590332,"[381, 379, 18, 375, 14]","[0.20126652717590332, 0.1412217617034912, 0.08829833567142487, 0.08085814118385315, 0.048855602741241455]"
cm-light,original,102,12,12,1,0.9602063894271851,"[12, 92, 15, 13, 142]","[0.9602063894271851, 0.016237834468483925, 0.0067223855294287205, 0.0066218324936926365, 0.0024272191803902388]"
cm-light,original,103,18,156,0,0.43685534596443176,"[156, 161, 152, 263, 162]","[0.43685534596443176, 0.19130973517894745, 0.05831529572606087, 0.05813156068325043, 0.03510523959994316]"
cm-light,original,104,428,428,1,0.059317294508218765,"[428, 39, 330, 37, 991]","[0.059317294508218765, 0.04008745029568672, 0.039484962821006775, 0.03703970089554787, 0.0337488055229187]"
cm-light,original,105,376,376,1,0.5981802940368652,"[376, 379, 364, 17, 368]","[0.5981802940368652, 0.04021121934056282, 0.031224410980939865, 0.028644142672419548, 0.02152288146317005]"
cm-light,original,106,379,379,1,0.48667964339256287,"[379, 136, 91, 57, 143]","[0.48667964339256287, 0.19302092492580414, 0.03906061127781868, 0.03416196629405022, 0.03215751051902771]"
cm-light,original,107,19,378,0,0.0833064541220665,"[378, 59, 448, 55, 96]","[0.0833064541220665, 0.0541771724820137, 0.05075689032673836, 0.0456993505358696, 0.04321308806538582]"
cm-light,original,108,18,18,1,0.3471677601337433,"[18, 22, 374, 375, 17]","[0.3471677601337433, 0.2049606740474701, 0.10687529295682907, 0.06718636304140091, 0.05895952880382538]"
cm-light,original,109,95,95,1,0.995974600315094,"[95, 94, 92, 59, 46]","[0.995974600315094, 0.0018827371532097459, 0.0003871000953949988, 0.00031012011459097266, 0.0001587680308148265]"
cm-light,original,110,95,375,0,0.2705732583999634,"[375, 96, 91, 29, 14]","[0.2705732583999634, 0.06488583236932755, 0.05495189502835274, 0.037933170795440674, 0.03685174137353897]"
cm-light,original,111,17,11,0,0.3058391511440277,"[11, 17, 92, 16, 15]","[0.3058391511440277, 0.15656769275665283, 0.15008367598056793, 0.1088026612997055, 0.05976421386003494]"
cm-light,original,112,232,219,0,0.3255276083946228,"[219, 200, 212, 239, 155]","[0.3255276083946228, 0.10441543906927109, 0.09030260145664215, 0.08484634011983871, 0.06530344486236572]"
cm-light,original,113,382,382,1,0.47588884830474854,"[382, 380, 10, 377, 15]","[0.47588884830474854, 0.18714921176433563, 0.08090993762016296, 0.045554351061582565, 0.044787488877773285]"
cm-light,original,114,622,376,0,0.1968541443347931,"[376, 944, 988, 393, 59]","[0.1968541443347931, 0.08634445071220398, 0.06220348924398422, 0.05225580930709839, 0.05057378113269806]"
cm-light,original,115,372,372,1,0.25752919912338257,"[372, 104, 277, 280, 373]","[0.25752919912338257, 0.14813163876533508, 0.09333283454179764, 0.08179683983325958, 0.04309121146798134]"
cm-light,original,116,313,313,1,0.5407404899597168,"[313, 131, 489, 95, 989]","[0.5407404899597168, 0.1260763555765152, 0.02738305553793907, 0.02388356253504753, 0.021193064749240875]"
cm-light,original,117,18,348,0,0.09857748448848724,"[348, 275, 364, 177, 291]","[0.09857748448848724, 0.08544891327619553, 0.060562994331121445, 0.05756815895438194, 0.04131175950169563]"
cm-light,original,118,919,919,1,0.9855384826660156,"[919, 920, 440, 555, 706]","[0.9855384826660156, 0.005593216046690941, 0.0012501833261922002, 0.0010013615246862173, 0.0006183652440086007]"
cm-light,original,119,92,12,0,0.16320553421974182,"[12, 92, 369, 136, 364]","[0.16320553421974182, 0.1622464805841446, 0.07813604921102524, 0.05373433977365494, 0.04921098053455353]"
cm-light,original,120,75,349,0,0.13648274540901184,"[349, 373, 308, 354, 989]","[0.13648274540901184, 0.08617974817752838, 0.03391890227794647, 0.03384426236152649, 0.0327409952878952]"
cm-light,original,121,379,379,1,0.7259949445724487,"[379, 381, 378, 364, 380]","[0.7259949445724487, 0.06930527836084366, 0.06442096829414368, 0.03420817106962204, 0.030693527311086655]"
cm-light,original,122,272,330,0,0.5025250911712646,"[330, 278, 331, 277, 274]","[0.5025250911712646, 0.22644531726837158, 0.12846821546554565, 0.03533250093460083, 0.022900745272636414]"
cm-light,original,123,86,348,0,0.10622985661029816,"[348, 989, 349, 309, 140]","[0.10622985661029816, 0.07862277328968048, 0.07282674312591553, 0.05361282080411911, 0.05071786791086197]"
cm-light,original,124,275,24,0,0.17439822852611542,"[24, 282, 287, 191, 825]","[0.17439822852611542, 0.07490802556276321, 0.06684911251068115, 0.054364584386348724, 0.03418000042438507]"
cm-light,original,125,387,387,1,0.7193246483802795,"[387, 381, 379, 488, 395]","[0.7193246483802795, 0.04132477194070816, 0.03459666669368744, 0.025240160524845123, 0.015650106593966484]"
cm-light,original,126,12,325,0,0.25808098912239075,"[325, 115, 989, 94, 88]","[0.25808098912239075, 0.13547383248806, 0.12679003179073334, 0.08348824083805084, 0.045480597764253616]"
cm-light,original,127,17,18,0,0.18401582539081573,"[18, 124, 17, 94, 319]","[0.18401582539081573, 0.1389196664094925, 0.1292743980884552, 0.08921757340431213, 0.04653460159897804]"
cm-light,original,128,899,135,0,0.22763760387897491,"[135, 131, 132, 24, 971]","[0.22763760387897491, 0.09642717987298965, 0.09229981899261475, 0.07769814878702164, 0.032707758247852325]"
cm-light,original,129,365,384,0,0.18001632392406464,"[384, 77, 365, 105, 271]","[0.18001632392406464, 0.1252039074897766, 0.11717717349529266, 0.07519348710775375, 0.04963311925530434]"
cm-light,original,130,335,84,0,0.30452999472618103,"[84, 94, 82, 330, 374]","[0.30452999472618103, 0.13916124403476715, 0.05108950659632683, 0.04267173260450363, 0.022452320903539658]"
cm-light,original,131,23,81,0,0.1442604660987854,"[81, 991, 973, 815, 979]","[0.1442604660987854, 0.06957539916038513, 0.04499656707048416, 0.04178967699408531, 0.03697879984974861]"
cm-light,original,132,379,442,0,0.17914146184921265,"[442, 652, 524, 99, 137]","[0.17914146184921265, 0.07496998459100723, 0.04900571331381798, 0.03109845705330372, 0.02672351896762848]"
cm-light,original,133,988,988,1,0.2676040828227997,"[988, 131, 994, 13, 764]","[0.2676040828227997, 0.038715463131666183, 0.024007098749279976, 0.021063078194856644, 0.0193321630358696]"
cm-light,original,134,988,16,0,0.6071471571922302,"[16, 988, 55, 944, 315]","[0.6071471571922302, 0.12803591787815094, 0.06949729472398758, 0.05604976415634155, 0.03465183451771736]"
cm-light,original,135,17,14,0,0.5226013660430908,"[14, 17, 10, 15, 96]","[0.5226013660430908, 0.20045484602451324, 0.16319504380226135, 0.020833220332860947, 0.015662459656596184]"
cm-light,original,136,18,364,0,0.19593214988708496,"[364, 91, 376, 379, 381]","[0.19593214988708496, 0.14874109625816345, 0.08628339320421219, 0.06624586880207062, 0.055774446576833725]"
cm-light,original,137,39,378,0,0.18941986560821533,"[378, 382, 93, 96, 90]","[0.18941986560821533, 0.14570604264736176, 0.08819231390953064, 0.07639960944652557, 0.058008402585983276]"
cm-light,original,138,335,303,0,0.3337571322917938,"[303, 302, 278, 300, 280]","[0.3337571322917938, 0.05026379972696304, 0.04985015466809273, 0.03732077032327652, 0.035555802285671234]"
cm-light,original,139,376,368,0,0.1455860286951065,"[368, 376, 448, 374, 522]","[0.1455860286951065, 0.11411355435848236, 0.04899321123957634, 0.03789729252457619, 0.02716084197163582]"
cm-light,original,140,18,56,0,0.5432153344154358,"[56, 305, 137, 76, 67]","[0.5432153344154358, 0.052320051938295364, 0.03324323520064354, 0.02865530364215374, 0.02748860791325569]"
cm-light,original,141,134,129,0,0.5087183713912964,"[129, 348, 99, 377, 134]","[0.5087183713912964, 0.16179442405700684, 0.05278225615620613, 0.02891727164387703, 0.021664956584572792]"
cm-light,original,142,294,973,0,0.18466594815254211,"[973, 328, 972, 976, 294]","[0.18466594815254211, 0.12506937980651855, 0.11548079550266266, 0.09229156374931335, 0.07719842344522476]"
cm-light,original,143,472,472,1,0.667704701423645,"[472, 814, 693, 130, 625]","[0.667704701423645, 0.10598145425319672, 0.08443617075681686, 0.03317101299762726, 0.0100807324051857]"
cm-light,original,144,354,354,1,0.192318856716156,"[354, 344, 339, 104, 273]","[0.192318856716156, 0.1896551102399826, 0.058295197784900665, 0.05167407914996147, 0.047743286937475204]"
cm-light,original,145,134,58,0,0.04433636739850044,"[58, 135, 825, 134, 99]","[0.04433636739850044, 0.04089144244790077, 0.03356308490037918, 0.033173058182001114, 0.027830280363559723]"
cm-light,original,146,821,975,0,0.5074405670166016,"[975, 888, 483, 977, 460]","[0.5074405670166016, 0.07140492647886276, 0.04137907922267914, 0.03186015784740448, 0.029724981635808945]"
cm-light,original,147,391,391,1,0.7331827282905579,"[391, 389, 395, 40, 394]","[0.7331827282905579, 0.17471757531166077, 0.017213445156812668, 0.009578276425600052, 0.006237983703613281]"
cm-light,original,148,391,394,0,0.5783109068870544,"[394, 389, 391, 801, 983]","[0.5783109068870544, 0.1546720266342163, 0.06934289634227753, 0.022840138524770737, 0.02242100238800049]"
