model,dataset,idx,label,pred,correct,conf_top1,top5_idx,top5_probs
base,ooc,22,658,716,0,0.07677190750837326,"[716, 222, 514, 502, 649]","[0.07677190750837326, 0.03880231827497482, 0.038335978984832764, 0.03598622977733612, 0.03303765878081322]"
base,ooc,23,461,360,0,0.10784923285245895,"[360, 337, 131, 395, 20]","[0.10784923285245895, 0.09674940258264542, 0.0795665830373764, 0.06296545267105103, 0.05417252331972122]"
base,ooc,24,132,146,0,0.16094237565994263,"[146, 89, 348, 208, 267]","[0.16094237565994263, 0.1595001220703125, 0.05106077715754509, 0.03162357956171036, 0.027277806773781776]"
base,ooc,25,122,573,0,0.1600179225206375,"[573, 726, 613, 827, 607]","[0.1600179225206375, 0.10490129142999649, 0.06979520618915558, 0.06194024160504341, 0.03349698707461357]"
base,ooc,26,12,34,0,0.1236855760216713,"[34, 360, 28, 36, 37]","[0.1236855760216713, 0.08778495341539383, 0.07710281014442444, 0.04606057330965996, 0.021765194833278656]"
base,ooc,27,679,350,0,0.30914443731307983,"[350, 138, 352, 300, 275]","[0.30914443731307983, 0.14392726123332977, 0.08733876049518585, 0.07331635802984238, 0.03268099203705788]"
base,ooc,28,23,91,0,0.2122737169265747,"[91, 321, 136, 323, 16]","[0.2122737169265747, 0.193719744682312, 0.14345484972000122, 0.1310822069644928, 0.053543031215667725]"
base,ooc,29,937,544,0,0.4840715825557709,"[544, 924, 909, 567, 469]","[0.4840715825557709, 0.1722470074892044, 0.16850869357585907, 0.05409535765647888, 0.013185901567339897]"
base,ooc,30,679,93,0,0.10969237983226776,"[93, 91, 883, 738, 96]","[0.10969237983226776, 0.05165678262710571, 0.046292852610349655, 0.04327855259180069, 0.04216328635811806]"
base,ooc,31,335,182,0,0.14812658727169037,"[182, 186, 358, 594, 154]","[0.14812658727169037, 0.0955367162823677, 0.03756820783019066, 0.035572223365306854, 0.029361894354224205]"
base,ooc,32,76,18,0,0.3604784309864044,"[18, 138, 128, 351, 136]","[0.3604784309864044, 0.06913018971681595, 0.04397229850292206, 0.036312125623226166, 0.02790612354874611]"
base,ooc,33,851,915,0,0.13898314535617828,"[915, 565, 505, 705, 820]","[0.13898314535617828, 0.051211170852184296, 0.036067452281713486, 0.030261365696787834, 0.030140558257699013]"
base,ooc,34,770,794,0,0.1470838338136673,"[794, 611, 646, 591, 327]","[0.1470838338136673, 0.13335244357585907, 0.04580782353878021, 0.04179410636425018, 0.03518760949373245]"
base,ooc,35,122,121,0,0.7475398182868958,"[121, 122, 963, 118, 315]","[0.7475398182868958, 0.07371806353330612, 0.019468510523438454, 0.018353639170527458, 0.013858361169695854]"
base,ooc,36,712,577,0,0.27702653408050537,"[577, 828, 787, 618, 647]","[0.27702653408050537, 0.264218807220459, 0.07521364837884903, 0.06585568934679031, 0.051080960780382156]"
base,ooc,37,852,429,0,0.12851695716381073,"[429, 417, 727, 574, 977]","[0.12851695716381073, 0.11924649029970169, 0.08955293893814087, 0.07246887683868408, 0.06675168871879578]"
base,ooc,38,12,460,0,0.3015037178993225,"[460, 537, 433, 131, 842]","[0.3015037178993225, 0.12765935063362122, 0.09142110496759415, 0.035849809646606445, 0.02744114026427269]"
base,ooc,39,849,676,0,0.14922845363616943,"[676, 849, 758, 573, 866]","[0.14922845363616943, 0.12690679728984833, 0.04694289341568947, 0.0413413867354393, 0.03794962167739868]"
base,ooc,40,606,448,0,0.4987301826477051,"[448, 939, 104, 649, 637]","[0.4987301826477051, 0.10911085456609726, 0.01930980198085308, 0.0178280770778656, 0.017712507396936417]"
base,ooc,41,87,437,0,0.2502061426639557,"[437, 616, 978, 483, 975]","[0.2502061426639557, 0.05088144540786743, 0.044037606567144394, 0.03992889076471329, 0.03368357941508293]"
base,ooc,42,491,148,0,0.0962522104382515,"[148, 433, 491, 801, 408]","[0.0962522104382515, 0.0740615501999855, 0.0575043186545372, 0.04982519894838333, 0.045694317668676376]"
base,ooc,43,964,931,0,0.3794204592704773,"[931, 964, 924, 935, 965]","[0.3794204592704773, 0.31565526127815247, 0.06162441149353981, 0.058746036142110825, 0.04817868396639824]"
base,ooc,44,635,746,0,0.8678600192070007,"[746, 826, 518, 717, 468]","[0.8678600192070007, 0.01980297639966011, 0.01554002333432436, 0.013558747246861458, 0.01096309069544077]"
base,ooc,45,335,382,0,0.29991093277931213,"[382, 384, 380, 335, 35]","[0.29991093277931213, 0.23535002768039703, 0.19086363911628723, 0.0586492158472538, 0.028840845450758934]"
base,ooc,46,825,10,0,0.3494119942188263,"[10, 17, 19, 13, 18]","[0.3494119942188263, 0.29449912905693054, 0.09012836962938309, 0.05203203111886978, 0.02381288819015026]"
base,ooc,47,863,863,1,0.13888335227966309,"[863, 193, 330, 690, 448]","[0.13888335227966309, 0.06266019493341446, 0.05089663714170456, 0.050179049372673035, 0.03895895183086395]"
base,ooc,48,839,374,0,0.056623876094818115,"[374, 726, 913, 41, 17]","[0.056623876094818115, 0.048919063061475754, 0.045913439244031906, 0.04531541466712952, 0.044792208820581436]"
base,ooc,49,257,831,0,0.3821319043636322,"[831, 564, 669, 606, 516]","[0.3821319043636322, 0.0714159831404686, 0.036381255835294724, 0.02904660627245903, 0.025276221334934235]"
base,ooc,50,185,970,0,0.4500488042831421,"[970, 6, 296, 980, 2]","[0.4500488042831421, 0.142484650015831, 0.06908728927373886, 0.0453682616353035, 0.03742101788520813]"
base,ooc,51,489,970,0,0.1492302566766739,"[970, 979, 525, 839, 458]","[0.1492302566766739, 0.10372091084718704, 0.09018857777118683, 0.08394154161214828, 0.04044036567211151]"
base,ooc,52,609,751,0,0.10846024006605148,"[751, 791, 706, 657, 877]","[0.10846024006605148, 0.03973234072327614, 0.03484734892845154, 0.03143416717648506, 0.030380316078662872]"
base,ooc,53,847,573,0,0.36842453479766846,"[573, 752, 722, 852, 908]","[0.36842453479766846, 0.14928574860095978, 0.052617549896240234, 0.044049352407455444, 0.03177950903773308]"
base,ooc,54,544,866,0,0.06843283027410507,"[866, 575, 123, 329, 412]","[0.06843283027410507, 0.0634600967168808, 0.05215629190206528, 0.04369984194636345, 0.039814796298742294]"
base,ooc,55,179,205,0,0.22434858977794647,"[205, 912, 386, 18, 236]","[0.22434858977794647, 0.15313827991485596, 0.054119646549224854, 0.03705313801765442, 0.03691665455698967]"
base,ooc,56,174,264,0,0.22415423393249512,"[264, 214, 197, 752, 912]","[0.22415423393249512, 0.08581380546092987, 0.06734902411699295, 0.05267393961548805, 0.051101457327604294]"
base,ooc,57,349,374,0,0.10371232777833939,"[374, 23, 634, 491, 84]","[0.10371232777833939, 0.06764689832925797, 0.05970856919884682, 0.05202259495854378, 0.05177072808146477]"
base,ooc,58,277,94,0,0.20463517308235168,"[94, 272, 273, 352, 12]","[0.20463517308235168, 0.10594354569911957, 0.09049508720636368, 0.08872511982917786, 0.047454237937927246]"
base,ooc,59,518,519,0,0.14240485429763794,"[519, 44, 71, 663, 28]","[0.14240485429763794, 0.0522327721118927, 0.042075831443071365, 0.036629173904657364, 0.02669615112245083]"
base,ooc,60,958,977,0,0.14555276930332184,"[977, 976, 978, 970, 425]","[0.14555276930332184, 0.0938352420926094, 0.09349250048398972, 0.08000292629003525, 0.04272323474287987]"
base,ooc,61,385,354,0,0.38418784737586975,"[354, 385, 209, 386, 178]","[0.38418784737586975, 0.16707366704940796, 0.11446657031774521, 0.06846501678228378, 0.05944691598415375]"
base,ooc,62,830,839,0,0.08099549263715744,"[839, 703, 123, 975, 979]","[0.08099549263715744, 0.07468877732753754, 0.06790076196193695, 0.04942205920815468, 0.04819543659687042]"
base,ooc,63,132,132,1,0.22901640832424164,"[132, 134, 840, 89, 129]","[0.22901640832424164, 0.09759324789047241, 0.05222948268055916, 0.047878120094537735, 0.03319453448057175]"
base,ooc,64,354,349,0,0.5842083692550659,"[349, 354, 386, 51, 649]","[0.5842083692550659, 0.09606295824050903, 0.036391664296388626, 0.02284935489296913, 0.022302964702248573]"
base,ooc,65,879,408,0,0.2555248439311981,"[408, 736, 751, 537, 99]","[0.2555248439311981, 0.10413717478513718, 0.05007370188832283, 0.0281054824590683, 0.026415172964334488]"
base,ooc,66,807,807,1,0.4348814785480499,"[807, 723, 716, 842, 660]","[0.4348814785480499, 0.16427923738956451, 0.11353912949562073, 0.05612623691558838, 0.03199319168925285]"
base,ooc,67,863,300,0,0.5556354522705078,"[300, 303, 350, 42, 413]","[0.5556354522705078, 0.14466416835784912, 0.0841091051697731, 0.029089290648698807, 0.026903243735432625]"
base,ooc,68,821,935,0,0.11592844128608704,"[935, 133, 212, 574, 803]","[0.11592844128608704, 0.0945218876004219, 0.08861305564641953, 0.06245621293783188, 0.060540586709976196]"
base,ooc,69,656,107,0,0.060863520950078964,"[107, 913, 6, 463, 412]","[0.060863520950078964, 0.05582578852772713, 0.052474141120910645, 0.04206332936882973, 0.041369613260030746]"
base,ooc,70,614,616,0,0.21280889213085175,"[616, 7, 34, 150, 209]","[0.21280889213085175, 0.07742390781641006, 0.0722978338599205, 0.06422622501850128, 0.052976109087467194]"
base,ooc,71,294,123,0,0.09421804547309875,"[123, 357, 342, 27, 316]","[0.09421804547309875, 0.057393819093704224, 0.03862084820866585, 0.03810981661081314, 0.037962574511766434]"
base,ooc,72,870,448,0,0.2649267017841339,"[448, 614, 596, 870, 840]","[0.2649267017841339, 0.06804869323968887, 0.05856022238731384, 0.03476214036345482, 0.02108076401054859]"
base,ooc,73,346,726,0,0.09597200900316238,"[726, 112, 753, 397, 462]","[0.09597200900316238, 0.09317148476839066, 0.07635144144296646, 0.061321888118982315, 0.03246963769197464]"
base,ooc,74,194,189,0,0.2483411431312561,"[189, 272, 269, 198, 192]","[0.2483411431312561, 0.21717830002307892, 0.0660100132226944, 0.03832072392106056, 0.03203226998448372]"
base,ooc,75,287,998,0,0.2307090312242508,"[998, 46, 40, 322, 47]","[0.2307090312242508, 0.1914827823638916, 0.09743592888116837, 0.05557309836149216, 0.04490675777196884]"
base,ooc,76,295,224,0,0.1705383062362671,"[224, 208, 256, 295, 205]","[0.1705383062362671, 0.10506810992956161, 0.100392647087574, 0.08943501114845276, 0.08143927156925201]"
base,ooc,77,92,472,0,0.06267015635967255,"[472, 863, 395, 979, 975]","[0.06267015635967255, 0.05778507888317108, 0.055566780269145966, 0.042756129056215286, 0.03865950182080269]"
base,ooc,78,17,825,0,0.23378531634807587,"[825, 251, 912, 395, 381]","[0.23378531634807587, 0.09166513383388519, 0.09166452288627625, 0.048231858760118484, 0.04434610530734062]"
base,ooc,79,105,18,0,0.4991786777973175,"[18, 139, 93, 21, 85]","[0.4991786777973175, 0.02239932492375374, 0.020223427563905716, 0.01772870495915413, 0.017299624159932137]"
base,ooc,80,356,997,0,0.17028047144412994,"[997, 342, 48, 298, 269]","[0.17028047144412994, 0.11321984976530075, 0.04313842952251434, 0.04097803309559822, 0.03441653400659561]"
base,ooc,81,14,263,0,0.5638319849967957,"[263, 169, 151, 219, 264]","[0.5638319849967957, 0.076176717877388, 0.05280166119337082, 0.03618871420621872, 0.03564057499170303]"
base,ooc,82,378,346,0,0.15353484451770782,"[346, 213, 345, 255, 205]","[0.15353484451770782, 0.09488144516944885, 0.07466409355401993, 0.07077980041503906, 0.04137507826089859]"
base,ooc,83,59,888,0,0.11297790706157684,"[888, 347, 349, 442, 177]","[0.11297790706157684, 0.09981386363506317, 0.05078663304448128, 0.04262489452958107, 0.04255014285445213]"
base,ooc,84,95,119,0,0.12097226828336716,"[119, 825, 649, 972, 970]","[0.12097226828336716, 0.0733441486954689, 0.06755483895540237, 0.06184312328696251, 0.03972548991441727]"
base,ooc,85,95,33,0,0.1695220172405243,"[33, 978, 977, 94, 394]","[0.1695220172405243, 0.15274809300899506, 0.1379702091217041, 0.06748756021261215, 0.05773193761706352]"
base,ooc,86,379,430,0,0.30638405680656433,"[430, 890, 429, 981, 159]","[0.30638405680656433, 0.07521888613700867, 0.07129029184579849, 0.037795569747686386, 0.03245934098958969]"
base,ooc,87,382,382,1,0.5126916170120239,"[382, 286, 250, 134, 248]","[0.5126916170120239, 0.09289335459470749, 0.07627788186073303, 0.022538453340530396, 0.020411374047398567]"
base,ooc,88,10,86,0,0.16889065504074097,"[86, 169, 231, 974, 382]","[0.16889065504074097, 0.07668150961399078, 0.061737023293972015, 0.058019354939460754, 0.05002773553133011]"
base,ooc,89,383,383,1,0.5975649356842041,"[383, 105, 174, 350, 269]","[0.5975649356842041, 0.10449488461017609, 0.08084803074598312, 0.03005947358906269, 0.015960508957505226]"
base,ooc,90,378,698,0,0.18364320695400238,"[698, 829, 454, 483, 576]","[0.18364320695400238, 0.11767362803220749, 0.11657898128032684, 0.08084328472614288, 0.060302238911390305]"
base,ooc,91,376,695,0,0.3460356891155243,"[695, 884, 486, 181, 857]","[0.3460356891155243, 0.08386203646659851, 0.04488057643175125, 0.034608617424964905, 0.030083531513810158]"
base,ooc,92,21,677,0,0.11654242128133774,"[677, 272, 144, 977, 703]","[0.11654242128133774, 0.09219229221343994, 0.06450013071298599, 0.06050490587949753, 0.029243195429444313]"
base,ooc,93,275,217,0,0.1670750230550766,"[217, 232, 347, 275, 227]","[0.1670750230550766, 0.07232917845249176, 0.06543207913637161, 0.048288892954587936, 0.04577462747693062]"
base,ooc,94,85,970,0,0.10057266056537628,"[970, 150, 20, 147, 562]","[0.10057266056537628, 0.060186006128787994, 0.059633489698171616, 0.059080470353364944, 0.05301222577691078]"
base,ooc,95,383,249,0,0.11456356197595596,"[249, 355, 246, 212, 176]","[0.11456356197595596, 0.10269088298082352, 0.10063937306404114, 0.08616001904010773, 0.08333857357501984]"
base,ooc,96,18,988,0,0.747225284576416,"[988, 952, 944, 16, 956]","[0.747225284576416, 0.046546489000320435, 0.02702287584543228, 0.016658823937177658, 0.015501984395086765]"
base,ooc,97,326,290,0,0.12599611282348633,"[290, 276, 288, 280, 293]","[0.12599611282348633, 0.1173991858959198, 0.11397051066160202, 0.04836204648017883, 0.030011573806405067]"
base,ooc,98,379,348,0,0.164862722158432,"[348, 386, 177, 101, 351]","[0.164862722158432, 0.0820477157831192, 0.06295474618673325, 0.04212392494082451, 0.040575411170721054]"
base,ooc,99,378,272,0,0.099122054874897,"[272, 386, 350, 150, 825]","[0.099122054874897, 0.0930737555027008, 0.07326897978782654, 0.05915501341223717, 0.05629713833332062]"
base,ooc,100,378,143,0,0.26500168442726135,"[143, 99, 137, 85, 146]","[0.26500168442726135, 0.1503949910402298, 0.08995460718870163, 0.07947178184986115, 0.07933388650417328]"
base,ooc,101,379,369,0,0.2514687776565552,"[369, 367, 377, 374, 254]","[0.2514687776565552, 0.10246334224939346, 0.07894252240657806, 0.060905151069164276, 0.042350053787231445]"
base,ooc,102,12,12,1,0.9242161512374878,"[12, 140, 21, 133, 15]","[0.9242161512374878, 0.014658581465482712, 0.0048960293643176556, 0.004299381282180548, 0.002798604080453515]"
base,ooc,103,18,430,0,0.30998799204826355,"[430, 890, 981, 881, 355]","[0.30998799204826355, 0.18915946781635284, 0.15975557267665863, 0.03986358642578125, 0.018729982897639275]"
base,ooc,104,428,47,0,0.07353221625089645,"[47, 288, 55, 246, 124]","[0.07353221625089645, 0.06254639476537704, 0.046552643179893494, 0.03964197635650635, 0.038544684648513794]"
base,ooc,105,376,218,0,0.3233203887939453,"[218, 215, 701, 336, 980]","[0.3233203887939453, 0.21777969598770142, 0.1664178967475891, 0.04159058630466461, 0.026219425722956657]"
base,ooc,106,379,136,0,0.6844825148582458,"[136, 37, 131, 135, 137]","[0.6844825148582458, 0.029566330835223198, 0.02715594880282879, 0.02260853722691536, 0.020265137776732445]"
base,ooc,107,19,182,0,0.2959407866001129,"[182, 386, 185, 202, 425]","[0.2959407866001129, 0.08133096247911453, 0.04713691771030426, 0.03146437555551529, 0.031135758385062218]"
base,ooc,108,18,355,0,0.10433836281299591,"[355, 832, 701, 456, 676]","[0.10433836281299591, 0.08330154418945312, 0.05989888310432434, 0.056108102202415466, 0.037180095911026]"
base,ooc,109,95,134,0,0.09635863453149796,"[134, 127, 24, 336, 23]","[0.09635863453149796, 0.05932679772377014, 0.038629546761512756, 0.036219462752342224, 0.02686765044927597]"
base,ooc,110,95,101,0,0.19423362612724304,"[101, 386, 351, 9, 295]","[0.19423362612724304, 0.08702253550291061, 0.077448770403862, 0.023284127935767174, 0.02041688561439514]"
base,ooc,111,17,235,0,0.08831813186407089,"[235, 880, 690, 981, 603]","[0.08831813186407089, 0.045428842306137085, 0.03940994665026665, 0.02571544051170349, 0.024575091898441315]"
base,ooc,112,232,232,1,0.3672378361225128,"[232, 239, 196, 231, 240]","[0.3672378361225128, 0.29620715975761414, 0.11808596551418304, 0.045654453337192535, 0.032043442130088806]"
base,ooc,113,382,382,1,0.12406536191701889,"[382, 274, 15, 365, 380]","[0.12406536191701889, 0.08379372954368591, 0.05363926663994789, 0.04666424170136452, 0.03179209679365158]"
base,ooc,114,622,508,0,0.10843802988529205,"[508, 893, 777, 592, 745]","[0.10843802988529205, 0.10675430297851562, 0.07421926409006119, 0.050932325422763824, 0.046511806547641754]"
base,ooc,115,372,347,0,0.5881664156913757,"[347, 255, 373, 286, 287]","[0.5881664156913757, 0.08152641355991364, 0.034568194299936295, 0.025018999353051186, 0.020352020859718323]"
base,ooc,116,313,313,1,0.4645594358444214,"[313, 456, 879, 141, 870]","[0.4645594358444214, 0.0893859788775444, 0.03133828192949295, 0.02517949417233467, 0.024619773030281067]"
base,ooc,117,18,430,0,0.2420567125082016,"[430, 752, 895, 880, 573]","[0.2420567125082016, 0.1429688185453415, 0.08220310509204865, 0.06235191971063614, 0.04497872665524483]"
base,ooc,118,919,919,1,0.8036481738090515,"[919, 575, 843, 660, 703]","[0.8036481738090515, 0.023555273190140724, 0.020338572561740875, 0.017081692814826965, 0.016115223988890648]"
base,ooc,119,92,59,0,0.43805447220802307,"[59, 55, 64, 96, 121]","[0.43805447220802307, 0.3788663446903229, 0.04418260231614113, 0.042413800954818726, 0.014902494847774506]"
base,ooc,120,75,99,0,0.07737880945205688,"[99, 236, 225, 208, 350]","[0.07737880945205688, 0.05614325404167175, 0.05458555370569229, 0.043980393558740616, 0.04269125312566757]"
base,ooc,121,379,417,0,0.2648145854473114,"[417, 471, 849, 880, 980]","[0.2648145854473114, 0.0713055282831192, 0.031404200941324234, 0.030891668051481247, 0.025869878008961678]"
base,ooc,122,272,188,0,0.1840236783027649,"[188, 181, 189, 212, 176]","[0.1840236783027649, 0.1386115401983261, 0.0714457556605339, 0.04799967631697655, 0.03984390199184418]"
base,ooc,123,86,603,0,0.19233553111553192,"[603, 690, 408, 762, 525]","[0.19233553111553192, 0.1727527678012848, 0.10275166481733322, 0.026921795681118965, 0.026239531114697456]"
base,ooc,124,275,255,0,0.11420709639787674,"[255, 410, 22, 347, 385]","[0.11420709639787674, 0.09535851329565048, 0.07433085888624191, 0.04963473603129387, 0.025976167991757393]"
base,ooc,125,387,189,0,0.09507078677415848,"[189, 173, 552, 267, 191]","[0.09507078677415848, 0.07336495816707611, 0.04293197765946388, 0.03529855236411095, 0.03521356359124184]"
base,ooc,126,12,701,0,0.369172066450119,"[701, 211, 82, 11, 7]","[0.369172066450119, 0.0872889906167984, 0.07585605978965759, 0.06805454939603806, 0.03918910399079323]"
base,ooc,127,17,615,0,0.10592366009950638,"[615, 450, 526, 740, 872]","[0.10592366009950638, 0.08555483818054199, 0.06850668787956238, 0.04789263382554054, 0.024611763656139374]"
base,ooc,128,899,438,0,0.11678563058376312,"[438, 883, 441, 725, 708]","[0.11678563058376312, 0.08387882262468338, 0.07831543684005737, 0.07592663168907166, 0.07204195111989975]"
base,ooc,129,365,213,0,0.144529327750206,"[213, 184, 365, 186, 192]","[0.144529327750206, 0.08554843068122864, 0.07909605652093887, 0.06232399120926857, 0.04420849308371544]"
base,ooc,130,335,81,0,0.13083679974079132,"[81, 336, 289, 49, 45]","[0.13083679974079132, 0.12382158637046814, 0.09553356468677521, 0.08210421353578568, 0.05421542748808861]"
base,ooc,131,23,836,0,0.1735292375087738,"[836, 837, 17, 643, 929]","[0.1735292375087738, 0.16010445356369019, 0.07877713441848755, 0.0769161581993103, 0.05213095620274544]"
base,ooc,132,379,112,0,0.32965734601020813,"[112, 974, 107, 296, 980]","[0.32965734601020813, 0.13591520488262177, 0.05513563007116318, 0.04052283614873886, 0.0331030935049057]"
base,ooc,133,988,86,0,0.08577466756105423,"[86, 8, 330, 351, 336]","[0.08577466756105423, 0.05894874781370163, 0.05857317894697189, 0.057304080575704575, 0.044687964022159576]"
base,ooc,134,988,349,0,0.4347503185272217,"[349, 112, 988, 336, 33]","[0.4347503185272217, 0.13786938786506653, 0.05396149307489395, 0.0513383187353611, 0.03424735739827156]"
base,ooc,135,17,131,0,0.2071927934885025,"[131, 17, 96, 129, 89]","[0.2071927934885025, 0.10682747513055801, 0.08760812878608704, 0.08543777465820312, 0.07715693861246109]"
base,ooc,136,18,672,0,0.04010366275906563,"[672, 621, 222, 863, 355]","[0.04010366275906563, 0.031694140285253525, 0.02773263305425644, 0.025996554642915726, 0.024650288745760918]"
base,ooc,137,39,302,0,0.3013988435268402,"[302, 36, 401, 413, 56]","[0.3013988435268402, 0.08865006268024445, 0.058224380016326904, 0.052522923797369, 0.043279729783535004]"
base,ooc,138,335,849,0,0.25577953457832336,"[849, 268, 424, 606, 585]","[0.25577953457832336, 0.059113696217536926, 0.026540549471974373, 0.024768883362412453, 0.023535892367362976]"
base,ooc,139,376,733,0,0.06304960697889328,"[733, 616, 506, 557, 879]","[0.06304960697889328, 0.060517288744449615, 0.053177185356616974, 0.05268062278628349, 0.041938457638025284]"
base,ooc,140,18,646,0,0.1014023944735527,"[646, 137, 97, 693, 621]","[0.1014023944735527, 0.06403369456529617, 0.05679215118288994, 0.03844527155160904, 0.0310896597802639]"
base,ooc,141,134,134,1,0.6021547317504883,"[134, 306, 302, 305, 348]","[0.6021547317504883, 0.09919841587543488, 0.0589890256524086, 0.01730525493621826, 0.015684979036450386]"
base,ooc,142,294,275,0,0.07746420055627823,"[275, 170, 9, 958, 225]","[0.07746420055627823, 0.04380234330892563, 0.042982812970876694, 0.041902996599674225, 0.0373443141579628]"
base,ooc,143,472,91,0,0.3357529044151306,"[91, 14, 16, 47, 92]","[0.3357529044151306, 0.25950169563293457, 0.12244779616594315, 0.030620120465755463, 0.02695341780781746]"
base,ooc,144,354,271,0,0.37948134541511536,"[271, 274, 168, 339, 291]","[0.37948134541511536, 0.25733301043510437, 0.04047711566090584, 0.03553236648440361, 0.024115584790706635]"
base,ooc,145,134,674,0,0.11466190218925476,"[674, 587, 763, 764, 317]","[0.11466190218925476, 0.054928723722696304, 0.04958316683769226, 0.045014433562755585, 0.04477778822183609]"
base,ooc,146,821,15,0,0.21027255058288574,"[15, 14, 13, 10, 95]","[0.21027255058288574, 0.20329688489437103, 0.12398026138544083, 0.10219016671180725, 0.09543783962726593]"
base,ooc,147,391,48,0,0.12640996277332306,"[48, 49, 217, 299, 291]","[0.12640996277332306, 0.06817017495632172, 0.06682442873716354, 0.0342894122004509, 0.029645003378391266]"
base,ooc,148,391,391,1,0.4572165608406067,"[391, 395, 525, 915, 460]","[0.4572165608406067, 0.12374014407396317, 0.06773918122053146, 0.055894069373607635, 0.041449178010225296]"
base,ooc,149,821,497,0,0.24495919048786163,"[497, 538, 427, 884, 634]","[0.24495919048786163, 0.09867370873689651, 0.07358418405056, 0.07317053526639938, 0.05914076790213585]"
base,ooc,150,576,880,0,0.11015617847442627,"[880, 491, 863, 472, 274]","[0.11015617847442627, 0.09753276407718658, 0.05208366736769676, 0.04943377524614334, 0.027198562398552895]"
