model,dataset,idx,label,pred,correct,conf_top1,top5_idx,top5_probs
blur-light,inpainted,15,17,756,0,0.04435703530907631,"[756, 792, 915, 675, 169]","[0.04435703530907631, 0.038928668946027756, 0.03503921255469322, 0.02484576217830181, 0.023672398179769516]"
blur-light,inpainted,16,363,458,0,0.5867717862129211,"[458, 692, 539, 533, 549]","[0.5867717862129211, 0.07331685721874237, 0.07051330804824829, 0.03676796332001686, 0.03565019369125366]"
blur-light,inpainted,17,909,519,0,0.4579268991947174,"[519, 492, 478, 516, 750]","[0.4579268991947174, 0.29715999960899353, 0.11573159694671631, 0.05230804160237312, 0.0070735495537519455]"
blur-light,inpainted,18,679,619,0,0.16818465292453766,"[619, 725, 505, 679, 896]","[0.16818465292453766, 0.12204508483409882, 0.0593077689409256, 0.05463995039463043, 0.04334607347846031]"
blur-light,inpainted,19,618,446,0,0.1281873732805252,"[446, 922, 824, 887, 855]","[0.1281873732805252, 0.08697106689214706, 0.06405534595251083, 0.04665296897292137, 0.031407587230205536]"
blur-light,inpainted,20,618,121,0,0.5446174740791321,"[121, 496, 533, 934, 452]","[0.5446174740791321, 0.08468137681484222, 0.06961019337177277, 0.05647385120391846, 0.027320746332406998]"
blur-light,inpainted,21,574,828,0,0.5721790194511414,"[828, 955, 855, 650, 363]","[0.5721790194511414, 0.0966230109333992, 0.0687573179602623, 0.0434957817196846, 0.031783461570739746]"
blur-light,inpainted,22,658,766,0,0.15194550156593323,"[766, 698, 881, 741, 916]","[0.15194550156593323, 0.14412042498588562, 0.11199774593114853, 0.0625014379620552, 0.04622185230255127]"
blur-light,inpainted,23,461,484,0,0.2108386754989624,"[484, 894, 557, 669, 908]","[0.2108386754989624, 0.18425840139389038, 0.1389765441417694, 0.12865112721920013, 0.06008495017886162]"
blur-light,inpainted,24,132,449,0,0.12241262197494507,"[449, 835, 708, 660, 805]","[0.12241262197494507, 0.09001461416482925, 0.07766415178775787, 0.04057367146015167, 0.01854662410914898]"
blur-light,inpainted,25,122,519,0,0.3398968279361725,"[519, 492, 831, 516, 835]","[0.3398968279361725, 0.2310759276151657, 0.13347133994102478, 0.12072744965553284, 0.05115794017910957]"
blur-light,inpainted,26,12,888,0,0.496369332075119,"[888, 385, 668, 447, 354]","[0.496369332075119, 0.09694958478212357, 0.05256439745426178, 0.03940726816654205, 0.0383845716714859]"
blur-light,inpainted,27,679,883,0,0.08439323306083679,"[883, 465, 447, 842, 834]","[0.08439323306083679, 0.0718935877084732, 0.06061375513672829, 0.05120773985981941, 0.04486025124788284]"
blur-light,inpainted,28,23,733,0,0.5204653143882751,"[733, 517, 456, 839, 908]","[0.5204653143882751, 0.08642778545618057, 0.059242092072963715, 0.03703486919403076, 0.027723873034119606]"
blur-light,inpainted,29,937,469,0,0.46893009543418884,"[469, 909, 544, 137, 695]","[0.46893009543418884, 0.13982181251049042, 0.11898909509181976, 0.03256348893046379, 0.017865223810076714]"
blur-light,inpainted,30,679,686,0,0.3145420551300049,"[686, 855, 629, 711, 469]","[0.3145420551300049, 0.09320572763681412, 0.043423842638731, 0.03723057731986046, 0.030619459226727486]"
blur-light,inpainted,31,335,415,0,0.18115417659282684,"[415, 793, 182, 263, 184]","[0.18115417659282684, 0.14232493937015533, 0.07999221980571747, 0.0767979547381401, 0.06594624370336533]"
blur-light,inpainted,32,76,657,0,0.1235194057226181,"[657, 744, 405, 908, 549]","[0.1235194057226181, 0.050750043243169785, 0.050113245844841, 0.04747401177883148, 0.04414520785212517]"
blur-light,inpainted,33,851,548,0,0.28910934925079346,"[548, 534, 453, 651, 760]","[0.28910934925079346, 0.25238028168678284, 0.1303299516439438, 0.12653738260269165, 0.0448133610188961]"
blur-light,inpainted,34,770,905,0,0.7182043194770813,"[905, 434, 503, 885, 794]","[0.7182043194770813, 0.04640834033489227, 0.03395377844572067, 0.025820821523666382, 0.01615939848124981]"
blur-light,inpainted,35,122,402,0,0.10858818888664246,"[402, 545, 858, 421, 807]","[0.10858818888664246, 0.10122034698724747, 0.09293453395366669, 0.07083098590373993, 0.06367336213588715]"
blur-light,inpainted,36,712,815,0,0.9980362057685852,"[815, 74, 73, 807, 72]","[0.9980362057685852, 0.0011426395503804088, 0.00033627389348112047, 0.00010135063348570839, 9.799969848245382e-05]"
blur-light,inpainted,37,852,853,0,0.19929766654968262,"[853, 47, 325, 694, 428]","[0.19929766654968262, 0.1492774486541748, 0.10202581435441971, 0.07992586493492126, 0.06826739758253098]"
blur-light,inpainted,38,12,18,0,0.10344577580690384,"[18, 12, 94, 489, 842]","[0.10344577580690384, 0.06279145926237106, 0.06226008012890816, 0.02691219560801983, 0.026516573503613472]"
blur-light,inpainted,39,849,469,0,0.06323005259037018,"[469, 756, 539, 255, 248]","[0.06323005259037018, 0.031708963215351105, 0.02963445521891117, 0.026086144149303436, 0.01818281039595604]"
blur-light,inpainted,40,606,664,0,0.20886386930942535,"[664, 532, 700, 563, 598]","[0.20886386930942535, 0.06534544378519058, 0.04700084775686264, 0.04022650048136711, 0.03728459030389786]"
blur-light,inpainted,41,87,765,0,0.12731054425239563,"[765, 150, 778, 506, 920]","[0.12731054425239563, 0.05573355406522751, 0.04767243564128876, 0.04559248313307762, 0.04289046302437782]"
blur-light,inpainted,42,491,803,0,0.22685958445072174,"[803, 736, 779, 595, 740]","[0.22685958445072174, 0.16864658892154694, 0.13864462077617645, 0.03657684847712517, 0.035064879804849625]"
blur-light,inpainted,43,964,435,0,0.1836836338043213,"[435, 876, 666, 861, 504]","[0.1836836338043213, 0.07381728291511536, 0.07073791325092316, 0.0537322536110878, 0.04871901124715805]"
blur-light,inpainted,44,635,632,0,0.3113560080528259,"[632, 908, 754, 681, 708]","[0.3113560080528259, 0.07158470153808594, 0.06553594022989273, 0.0464581623673439, 0.04160723090171814]"
blur-light,inpainted,45,335,858,0,0.1984579861164093,"[858, 904, 807, 307, 588]","[0.1984579861164093, 0.12932628393173218, 0.07014825195074081, 0.026216259226202965, 0.025789259001612663]"
blur-light,inpainted,46,825,825,1,0.5129676461219788,"[825, 858, 84, 738, 580]","[0.5129676461219788, 0.056141290813684464, 0.031244369223713875, 0.023880306631326675, 0.022734327241778374]"
blur-light,inpainted,47,863,863,1,0.10940799117088318,"[863, 580, 979, 649, 821]","[0.10940799117088318, 0.06241362541913986, 0.061079174280166626, 0.041199810802936554, 0.031641650944948196]"
blur-light,inpainted,48,839,839,1,0.07359892129898071,"[839, 716, 990, 863, 682]","[0.07359892129898071, 0.07061454653739929, 0.06605581194162369, 0.04620559886097908, 0.031799692660570145]"
blur-light,inpainted,49,257,977,0,0.18736913800239563,"[977, 825, 346, 84, 912]","[0.18736913800239563, 0.06721913814544678, 0.06082182005047798, 0.03907317295670509, 0.035665836185216904]"
blur-light,inpainted,50,185,646,0,0.5166321992874146,"[646, 825, 703, 489, 672]","[0.5166321992874146, 0.19581134617328644, 0.05940348654985428, 0.019942834973335266, 0.01966061070561409]"
blur-light,inpainted,51,489,84,0,0.11500388383865356,"[84, 825, 489, 646, 672]","[0.11500388383865356, 0.08749201148748398, 0.07806213945150375, 0.07011440396308899, 0.05842816084623337]"
blur-light,inpainted,52,609,979,0,0.12616534531116486,"[979, 329, 328, 649, 973]","[0.12616534531116486, 0.09170132875442505, 0.07113063335418701, 0.04187469929456711, 0.03201640024781227]"
blur-light,inpainted,53,847,979,0,0.3555314242839813,"[979, 84, 815, 274, 671]","[0.3555314242839813, 0.06250493973493576, 0.0450117327272892, 0.030935708433389664, 0.027660110965371132]"
blur-light,inpainted,54,544,815,0,0.3485087752342224,"[815, 295, 84, 293, 379]","[0.3485087752342224, 0.0730513408780098, 0.044447220861911774, 0.03056810423731804, 0.02033977583050728]"
blur-light,inpainted,55,179,979,0,0.315166711807251,"[979, 973, 825, 975, 109]","[0.315166711807251, 0.06305324286222458, 0.061031050980091095, 0.04414824768900871, 0.028680535033345222]"
blur-light,inpainted,56,174,84,0,0.11596661061048508,"[84, 269, 293, 271, 352]","[0.11596661061048508, 0.08663236349821091, 0.06546567380428314, 0.05332342907786369, 0.05304955318570137]"
blur-light,inpainted,57,349,979,0,0.1127515360713005,"[979, 295, 839, 825, 84]","[0.1127515360713005, 0.09854785352945328, 0.05943986028432846, 0.05351049080491066, 0.05346149951219559]"
blur-light,inpainted,58,277,133,0,0.16458696126937866,"[133, 275, 331, 277, 276]","[0.16458696126937866, 0.11716362833976746, 0.06588330119848251, 0.05275536701083183, 0.0425768606364727]"
blur-light,inpainted,59,518,979,0,0.40322843194007874,"[979, 912, 343, 974, 646]","[0.40322843194007874, 0.12393681704998016, 0.048579275608062744, 0.03521757945418358, 0.03189022094011307]"
blur-light,inpainted,60,958,425,0,0.2653658092021942,"[425, 888, 829, 698, 646]","[0.2653658092021942, 0.10736861079931259, 0.04639597609639168, 0.040116582065820694, 0.03255622088909149]"
blur-light,inpainted,61,385,340,0,0.22559380531311035,"[340, 386, 352, 385, 649]","[0.22559380531311035, 0.1135399118065834, 0.09758403152227402, 0.07782325148582458, 0.06452193111181259]"
blur-light,inpainted,62,830,390,0,0.19780512154102325,"[390, 84, 939, 425, 660]","[0.19780512154102325, 0.05206276848912239, 0.04569866135716438, 0.04411222040653229, 0.024524016305804253]"
blur-light,inpainted,63,132,815,0,0.2320905327796936,"[815, 318, 293, 912, 295]","[0.2320905327796936, 0.088321752846241, 0.06121939420700073, 0.046477485448122025, 0.04198829084634781]"
blur-light,inpainted,64,354,912,0,0.7700719833374023,"[912, 703, 791, 825, 9]","[0.7700719833374023, 0.053275205194950104, 0.02511771209537983, 0.01988297700881958, 0.01576044224202633]"
blur-light,inpainted,65,879,974,0,0.25046584010124207,"[974, 980, 975, 657, 562]","[0.25046584010124207, 0.16402125358581543, 0.1337858885526657, 0.13283365964889526, 0.039196938276290894]"
blur-light,inpainted,66,807,979,0,0.4564764201641083,"[979, 839, 671, 706, 672]","[0.4564764201641083, 0.053095169365406036, 0.04793364554643631, 0.038148362189531326, 0.03773330897092819]"
blur-light,inpainted,67,863,900,0,0.21765026450157166,"[900, 888, 863, 958, 649]","[0.21765026450157166, 0.10697658360004425, 0.0641508549451828, 0.06070328131318092, 0.04994788020849228]"
blur-light,inpainted,68,821,979,0,0.4999169111251831,"[979, 972, 853, 976, 970]","[0.4999169111251831, 0.14542293548583984, 0.11834071576595306, 0.1078035831451416, 0.022337941452860832]"
blur-light,inpainted,69,656,48,0,0.125536248087883,"[48, 649, 39, 634, 832]","[0.125536248087883, 0.051661279052495956, 0.03746429830789566, 0.032309338450431824, 0.031410858035087585]"
blur-light,inpainted,70,614,912,0,0.5602049231529236,"[912, 4, 646, 730, 390]","[0.5602049231529236, 0.08218297362327576, 0.043082915246486664, 0.02486300654709339, 0.020889732986688614]"
blur-light,inpainted,71,294,979,0,0.23871727287769318,"[979, 649, 825, 972, 970]","[0.23871727287769318, 0.13870935142040253, 0.09331521391868591, 0.06121763586997986, 0.033546142280101776]"
blur-light,inpainted,72,870,269,0,0.0843617171049118,"[269, 342, 825, 274, 672]","[0.0843617171049118, 0.07669027894735336, 0.07053957879543304, 0.041399914771318436, 0.0404418483376503]"
blur-light,inpainted,73,346,294,0,0.13686016201972961,"[294, 343, 295, 958, 340]","[0.13686016201972961, 0.07354913651943207, 0.05477740988135338, 0.04556022956967354, 0.04309791326522827]"
blur-light,inpainted,74,194,802,0,0.17926561832427979,"[802, 347, 257, 348, 977]","[0.17926561832427979, 0.06933695822954178, 0.06243522837758064, 0.060746971517801285, 0.0367925651371479]"
blur-light,inpainted,75,287,649,0,0.7762273550033569,"[649, 295, 233, 342, 224]","[0.7762273550033569, 0.024104593321681023, 0.022551478818058968, 0.017425935715436935, 0.011192478239536285]"
blur-light,inpainted,76,295,101,0,0.07118216156959534,"[101, 295, 337, 369, 385]","[0.07118216156959534, 0.06591255217790604, 0.06213066354393959, 0.057766057550907135, 0.036861155182123184]"
blur-light,inpainted,77,92,128,0,0.39680731296539307,"[128, 92, 21, 91, 141]","[0.39680731296539307, 0.08392766863107681, 0.07795839011669159, 0.031767766922712326, 0.03018835559487343]"
blur-light,inpainted,78,17,989,0,0.16208145022392273,"[989, 14, 988, 312, 311]","[0.16208145022392273, 0.10259275883436203, 0.043183960020542145, 0.04126863554120064, 0.03516185283660889]"
blur-light,inpainted,79,105,17,0,0.20826035737991333,"[17, 490, 955, 448, 105]","[0.20826035737991333, 0.09480821341276169, 0.08254759013652802, 0.043507859110832214, 0.03277493640780449]"
blur-light,inpainted,80,356,905,0,0.13010214269161224,"[905, 682, 904, 799, 381]","[0.13010214269161224, 0.07869233191013336, 0.0778789222240448, 0.05835432559251785, 0.04721859470009804]"
blur-light,inpainted,81,14,382,0,0.2460602968931198,"[382, 380, 377, 335, 95]","[0.2460602968931198, 0.1259957253932953, 0.09398284554481506, 0.0740494355559349, 0.06411341577768326]"
blur-light,inpainted,82,378,393,0,0.3829679787158966,"[393, 90, 135, 108, 378]","[0.3829679787158966, 0.08066214621067047, 0.06665916740894318, 0.019869916141033173, 0.019735228270292282]"
blur-light,inpainted,83,59,313,0,0.26254796981811523,"[313, 382, 368, 378, 93]","[0.26254796981811523, 0.18645654618740082, 0.1528482884168625, 0.06522763520479202, 0.0441313199698925]"
blur-light,inpainted,84,95,313,0,0.25125446915626526,"[313, 315, 55, 59, 320]","[0.25125446915626526, 0.06575834006071091, 0.06417436897754669, 0.06144257262349129, 0.04725174605846405]"
blur-light,inpainted,85,95,311,0,0.11506159603595734,"[311, 114, 313, 94, 47]","[0.11506159603595734, 0.09146465361118317, 0.07700009644031525, 0.06783922761678696, 0.056748971343040466]"
blur-light,inpainted,86,379,55,0,0.4847664535045624,"[55, 96, 40, 379, 375]","[0.4847664535045624, 0.07496558129787445, 0.0686384066939354, 0.04761967435479164, 0.03611895442008972]"
blur-light,inpainted,87,382,382,1,0.15466511249542236,"[382, 380, 364, 16, 15]","[0.15466511249542236, 0.06988876312971115, 0.06154782325029373, 0.06076304614543915, 0.05918177589774132]"
blur-light,inpainted,88,10,11,0,0.3403586745262146,"[11, 10, 12, 15, 382]","[0.3403586745262146, 0.2892504036426544, 0.04414347931742668, 0.036147039383649826, 0.034438107162714005]"
blur-light,inpainted,89,383,337,0,0.2245376706123352,"[337, 979, 360, 344, 20]","[0.2245376706123352, 0.03660905361175537, 0.034702118486166, 0.03261002153158188, 0.032224465161561966]"
blur-light,inpainted,90,378,955,0,0.5050779581069946,"[955, 364, 378, 379, 381]","[0.5050779581069946, 0.07339423894882202, 0.04264365881681442, 0.03700825944542885, 0.01465928927063942]"
blur-light,inpainted,91,376,365,0,0.13946710526943207,"[365, 376, 383, 370, 489]","[0.13946710526943207, 0.10161350667476654, 0.09837416559457779, 0.08840306103229523, 0.05945451185107231]"
blur-light,inpainted,92,21,24,0,0.36063113808631897,"[24, 379, 364, 375, 15]","[0.36063113808631897, 0.1462816596031189, 0.06571578234434128, 0.05111224204301834, 0.0474390983581543]"
blur-light,inpainted,93,275,825,0,0.0957854762673378,"[825, 109, 330, 972, 50]","[0.0957854762673378, 0.05769038945436478, 0.038875762373209, 0.03684936836361885, 0.02872861735522747]"
blur-light,inpainted,94,85,373,0,0.15131668746471405,"[373, 376, 74, 12, 371]","[0.15131668746471405, 0.1318090707063675, 0.08640457689762115, 0.04833531379699707, 0.03999289125204086]"
blur-light,inpainted,95,383,279,0,0.06855876743793488,"[279, 270, 342, 366, 269]","[0.06855876743793488, 0.05361460894346237, 0.04417403042316437, 0.031745754182338715, 0.029075076803565025]"
blur-light,inpainted,96,18,924,0,0.04480462148785591,"[924, 14, 764, 84, 611]","[0.04480462148785591, 0.04368436709046364, 0.037155404686927795, 0.035602323710918427, 0.0326899029314518]"
blur-light,inpainted,97,326,10,0,0.14010772109031677,"[10, 309, 82, 993, 77]","[0.14010772109031677, 0.09389439225196838, 0.05996045470237732, 0.054915186017751694, 0.04330184683203697]"
blur-light,inpainted,98,379,387,0,0.29528218507766724,"[387, 376, 379, 88, 381]","[0.29528218507766724, 0.23786379396915436, 0.15903232991695404, 0.05150488018989563, 0.03482682257890701]"
blur-light,inpainted,99,378,562,0,0.3135025203227997,"[562, 839, 406, 448, 972]","[0.3135025203227997, 0.16461744904518127, 0.09124931693077087, 0.03520609065890312, 0.034204334020614624]"
blur-light,inpainted,100,378,334,0,0.29930993914604187,"[334, 135, 109, 328, 364]","[0.29930993914604187, 0.19620074331760406, 0.07116689532995224, 0.05825420096516609, 0.03938775509595871]"
blur-light,inpainted,101,379,16,0,0.08724044263362885,"[16, 12, 15, 17, 986]","[0.08724044263362885, 0.0825619101524353, 0.07978187501430511, 0.07257658243179321, 0.062408726662397385]"
blur-light,inpainted,102,12,313,0,0.4293615221977234,"[313, 94, 92, 77, 303]","[0.4293615221977234, 0.10141687095165253, 0.09115421772003174, 0.08859049528837204, 0.05194127559661865]"
blur-light,inpainted,103,18,335,0,0.583599328994751,"[335, 264, 380, 24, 279]","[0.583599328994751, 0.050644610077142715, 0.043777838349342346, 0.019882842898368835, 0.01780829019844532]"
blur-light,inpainted,104,428,329,0,0.08016985654830933,"[329, 825, 646, 65, 183]","[0.08016985654830933, 0.05439215898513794, 0.052517618983983994, 0.023626629263162613, 0.02084800973534584]"
blur-light,inpainted,105,376,58,0,0.11065707355737686,"[58, 815, 379, 381, 89]","[0.11065707355737686, 0.07327820360660553, 0.07108014822006226, 0.03212594613432884, 0.02802562154829502]"
blur-light,inpainted,106,379,909,0,0.2263345867395401,"[909, 996, 989, 944, 956]","[0.2263345867395401, 0.1428513526916504, 0.08582708239555359, 0.07375071942806244, 0.0640176460146904]"
blur-light,inpainted,107,19,59,0,0.10837710648775101,"[59, 380, 64, 926, 55]","[0.10837710648775101, 0.09588053822517395, 0.07336652278900146, 0.06280598044395447, 0.05204688757658005]"
blur-light,inpainted,108,18,92,0,0.18368607759475708,"[92, 22, 489, 131, 135]","[0.18368607759475708, 0.0998300090432167, 0.07876858115196228, 0.07194738835096359, 0.06764571368694305]"
blur-light,inpainted,109,95,42,0,0.22670938074588776,"[42, 95, 53, 13, 57]","[0.22670938074588776, 0.06130024045705795, 0.05849198251962662, 0.05650949850678444, 0.05337236821651459]"
blur-light,inpainted,110,95,315,0,0.25219008326530457,"[315, 313, 96, 64, 88]","[0.25219008326530457, 0.21044902503490448, 0.06028304249048233, 0.05517362430691719, 0.0520603321492672]"
blur-light,inpainted,111,17,16,0,0.17359305918216705,"[16, 17, 95, 374, 989]","[0.17359305918216705, 0.16216182708740234, 0.15052267909049988, 0.14542996883392334, 0.03512498363852501]"
blur-light,inpainted,112,232,352,0,0.18301528692245483,"[352, 353, 52, 350, 91]","[0.18301528692245483, 0.12076769769191742, 0.0660923570394516, 0.039893265813589096, 0.03200141340494156]"
blur-light,inpainted,113,382,315,0,0.45979103446006775,"[315, 313, 96, 77, 73]","[0.45979103446006775, 0.14037807285785675, 0.0590006522834301, 0.03532937914133072, 0.030593788251280785]"
blur-light,inpainted,114,622,376,0,0.5953649878501892,"[376, 374, 372, 382, 55]","[0.5953649878501892, 0.154081329703331, 0.07265068590641022, 0.07120738178491592, 0.007221601437777281]"
blur-light,inpainted,115,372,937,0,0.2198791354894638,"[937, 924, 108, 738, 65]","[0.2198791354894638, 0.16897477209568024, 0.02551175281405449, 0.025393975898623466, 0.021547066047787666]"
blur-light,inpainted,116,313,315,0,0.08222215622663498,"[315, 738, 716, 56, 951]","[0.08222215622663498, 0.06602704524993896, 0.05651991814374924, 0.05269019678235054, 0.03646145761013031]"
blur-light,inpainted,117,18,331,0,0.15042248368263245,"[331, 350, 825, 274, 353]","[0.15042248368263245, 0.11251208931207657, 0.09600907564163208, 0.05762272700667381, 0.05455125868320465]"
blur-light,inpainted,118,919,381,0,0.13216018676757812,"[381, 379, 448, 105, 89]","[0.13216018676757812, 0.11176931113004684, 0.07137160748243332, 0.05925102159380913, 0.0439128540456295]"
blur-light,inpainted,119,92,22,0,0.24060051143169403,"[22, 21, 14, 92, 488]","[0.24060051143169403, 0.21369881927967072, 0.06912852823734283, 0.06838345527648926, 0.043679676949977875]"
blur-light,inpainted,120,75,280,0,0.19593219459056854,"[280, 371, 272, 372, 269]","[0.19593219459056854, 0.133915975689888, 0.12859979271888733, 0.08828938752412796, 0.0877884030342102]"
blur-light,inpainted,121,379,364,0,0.3784313499927521,"[364, 135, 379, 382, 96]","[0.3784313499927521, 0.1287422478199005, 0.10683811455965042, 0.08994054794311523, 0.07314583659172058]"
blur-light,inpainted,122,272,127,0,0.13234010338783264,"[127, 135, 912, 331, 15]","[0.13234010338783264, 0.1181398257613182, 0.05730586498975754, 0.054569635540246964, 0.04968972131609917]"
blur-light,inpainted,123,86,984,0,0.08931881934404373,"[984, 449, 425, 682, 970]","[0.08931881934404373, 0.07178112119436264, 0.062003303319215775, 0.052683982998132706, 0.04021651670336723]"
blur-light,inpainted,124,275,825,0,0.06461077183485031,"[825, 295, 411, 649, 936]","[0.06461077183485031, 0.05759107694029808, 0.040616560727357864, 0.03456166386604309, 0.029696276411414146]"
blur-light,inpainted,125,387,912,0,0.30268606543540955,"[912, 128, 58, 387, 381]","[0.30268606543540955, 0.267117977142334, 0.10097944736480713, 0.04821718484163284, 0.029418546706438065]"
blur-light,inpainted,126,12,74,0,0.3420715928077698,"[74, 989, 309, 382, 301]","[0.3420715928077698, 0.11750976741313934, 0.08197130262851715, 0.08008244633674622, 0.0661514550447464]"
blur-light,inpainted,127,17,12,0,0.24009807407855988,"[12, 13, 16, 10, 94]","[0.24009807407855988, 0.22805336117744446, 0.1441732496023178, 0.10123638808727264, 0.04794493317604065]"
blur-light,inpainted,128,899,26,0,0.3493238687515259,"[26, 304, 84, 28, 27]","[0.3493238687515259, 0.033790647983551025, 0.03115561231970787, 0.02417166531085968, 0.01684965007007122]"
blur-light,inpainted,129,365,381,0,0.06823690980672836,"[381, 105, 378, 384, 583]","[0.06823690980672836, 0.06563325226306915, 0.06415849179029465, 0.058486420661211014, 0.050768934190273285]"
blur-light,inpainted,130,335,329,0,0.05576334148645401,"[329, 825, 972, 979, 330]","[0.05576334148645401, 0.04187249392271042, 0.04004765674471855, 0.03899740055203438, 0.03451163321733475]"
blur-light,inpainted,131,23,979,0,0.26314422488212585,"[979, 81, 294, 337, 975]","[0.26314422488212585, 0.19729861617088318, 0.05587579309940338, 0.030368711799383163, 0.026626449078321457]"
blur-light,inpainted,132,379,682,0,0.9191154837608337,"[682, 442, 821, 888, 437]","[0.9191154837608337, 0.04581722617149353, 0.012711376883089542, 0.004092092625796795, 0.0023288174998015165]"
blur-light,inpainted,133,988,858,0,0.12573926150798798,"[858, 611, 396, 580, 300]","[0.12573926150798798, 0.07602246850728989, 0.06583232432603836, 0.05764168128371239, 0.044237665832042694]"
blur-light,inpainted,134,988,16,0,0.4964907169342041,"[16, 92, 40, 313, 315]","[0.4964907169342041, 0.17773312330245972, 0.11156344413757324, 0.05500057712197304, 0.034000176936388016]"
blur-light,inpainted,135,17,320,0,0.8325464129447937,"[320, 313, 14, 319, 92]","[0.8325464129447937, 0.029979204759001732, 0.019412966445088387, 0.012903206050395966, 0.012323802337050438]"
blur-light,inpainted,136,18,371,0,0.1056823655962944,"[371, 375, 381, 382, 364]","[0.1056823655962944, 0.10449138283729553, 0.08045781403779984, 0.05881458893418312, 0.05579611286520958]"
blur-light,inpainted,137,39,364,0,0.15332816541194916,"[364, 39, 378, 955, 381]","[0.15332816541194916, 0.1137445867061615, 0.0958133414387703, 0.06539662182331085, 0.045664217323064804]"
blur-light,inpainted,138,335,70,0,0.09006121009588242,"[70, 313, 14, 303, 92]","[0.09006121009588242, 0.04789528250694275, 0.0472666397690773, 0.044444628059864044, 0.03528566658496857]"
blur-light,inpainted,139,376,580,0,0.05380021408200264,"[580, 825, 381, 815, 863]","[0.05380021408200264, 0.050011295825242996, 0.048670846968889236, 0.04617184400558472, 0.03678908199071884]"
blur-light,inpainted,140,18,49,0,0.1580481231212616,"[49, 131, 133, 334, 340]","[0.1580481231212616, 0.05524444952607155, 0.05192086845636368, 0.049472443759441376, 0.045136939734220505]"
blur-light,inpainted,141,134,272,0,0.21044333279132843,"[272, 825, 287, 269, 293]","[0.21044333279132843, 0.12970119714736938, 0.059517551213502884, 0.055618058890104294, 0.05059115216135979]"
blur-light,inpainted,142,294,972,0,0.31041091680526733,"[972, 979, 976, 980, 336]","[0.31041091680526733, 0.13330696523189545, 0.12226893752813339, 0.0826207622885704, 0.051283713430166245]"
blur-light,inpainted,143,472,975,0,0.30997079610824585,"[975, 646, 814, 536, 833]","[0.30997079610824585, 0.1290767341852188, 0.10953973233699799, 0.09338226169347763, 0.05912230163812637]"
blur-light,inpainted,144,354,141,0,0.19647523760795593,"[141, 912, 99, 975, 142]","[0.19647523760795593, 0.18300272524356842, 0.07971500605344772, 0.07225356996059418, 0.06878183037042618]"
