model,dataset,idx,label,pred,correct,conf_top1,top5_idx,top5_probs
blur-light,original,54,544,410,0,0.2755729854106903,"[410, 937, 923, 935, 242]","[0.2755729854106903, 0.12558262050151825, 0.06854080408811569, 0.04070015624165535, 0.02891412377357483]"
blur-light,original,55,179,295,0,0.2793991267681122,"[295, 101, 191, 347, 294]","[0.2793991267681122, 0.1895851492881775, 0.053252242505550385, 0.049871332943439484, 0.040086157619953156]"
blur-light,original,56,174,274,0,0.12097495794296265,"[274, 271, 269, 330, 275]","[0.12097495794296265, 0.07539056986570358, 0.07481272518634796, 0.06892005354166031, 0.039549533277750015]"
blur-light,original,57,349,349,1,0.8649528622627258,"[349, 348, 129, 127, 294]","[0.8649528622627258, 0.06001793220639229, 0.008688359521329403, 0.00654255086556077, 0.003940016962587833]"
blur-light,original,58,277,277,1,0.46524369716644287,"[277, 278, 274, 291, 133]","[0.46524369716644287, 0.15852928161621094, 0.1583206206560135, 0.0615718811750412, 0.045010145753622055]"
blur-light,original,59,518,701,0,0.23251396417617798,"[701, 730, 843, 491, 345]","[0.23251396417617798, 0.1369849294424057, 0.0734974816441536, 0.061480823904275894, 0.05593618378043175]"
blur-light,original,60,958,425,0,0.43385112285614014,"[425, 888, 958, 646, 912]","[0.43385112285614014, 0.12505164742469788, 0.04502387344837189, 0.03950253874063492, 0.03714928403496742]"
blur-light,original,61,385,385,1,0.7288552522659302,"[385, 101, 386, 354, 343]","[0.7288552522659302, 0.11482824385166168, 0.09937708079814911, 0.010557645931839943, 0.006286936346441507]"
blur-light,original,62,830,621,0,0.06851411610841751,"[621, 103, 428, 471, 65]","[0.06851411610841751, 0.05991143733263016, 0.057873185724020004, 0.053098663687705994, 0.046265359967947006]"
blur-light,original,63,132,132,1,0.6079976558685303,"[132, 134, 89, 129, 127]","[0.6079976558685303, 0.29486769437789917, 0.05223928764462471, 0.0198321845382452, 0.005986799485981464]"
blur-light,original,64,354,255,0,0.7871067523956299,"[255, 355, 347, 354, 386]","[0.7871067523956299, 0.06386179476976395, 0.015814367681741714, 0.013215478509664536, 0.011510147713124752]"
blur-light,original,65,879,832,0,0.12105533480644226,"[832, 908, 858, 975, 562]","[0.12105533480644226, 0.11429526656866074, 0.05815515294671059, 0.04616078734397888, 0.040356531739234924]"
blur-light,original,66,807,703,0,0.401918888092041,"[703, 807, 696, 912, 718]","[0.401918888092041, 0.16623881459236145, 0.05288641154766083, 0.032786913216114044, 0.03271738439798355]"
blur-light,original,67,863,863,1,0.40655186772346497,"[863, 557, 733, 657, 682]","[0.40655186772346497, 0.08154651522636414, 0.07234356552362442, 0.06520462781190872, 0.03823769465088844]"
blur-light,original,68,821,839,0,0.585456132888794,"[839, 888, 821, 979, 970]","[0.585456132888794, 0.18657507002353668, 0.1138799861073494, 0.03937625512480736, 0.012561784125864506]"
blur-light,original,69,656,634,0,0.14855530858039856,"[634, 863, 979, 832, 649]","[0.14855530858039856, 0.0632643848657608, 0.046259816735982895, 0.039837419986724854, 0.029281217604875565]"
blur-light,original,70,614,51,0,0.1426994502544403,"[51, 29, 189, 355, 491]","[0.1426994502544403, 0.04937918856739998, 0.04232989624142647, 0.039600443094968796, 0.03463221341371536]"
blur-light,original,71,294,294,1,0.4125649929046631,"[294, 295, 336, 286, 287]","[0.4125649929046631, 0.13022804260253906, 0.08098845928907394, 0.05018105357885361, 0.022592568770051003]"
blur-light,original,72,870,163,0,0.15780331194400787,"[163, 372, 374, 286, 652]","[0.15780331194400787, 0.11788460612297058, 0.08733396232128143, 0.08388426899909973, 0.07168429344892502]"
blur-light,original,73,346,346,1,0.56536465883255,"[346, 345, 101, 343, 51]","[0.56536465883255, 0.06923779100179672, 0.03567419573664665, 0.030351923778653145, 0.028104154393076897]"
blur-light,original,74,194,269,0,0.5445748567581177,"[269, 272, 280, 348, 198]","[0.5445748567581177, 0.2583802342414856, 0.03396831825375557, 0.030471747741103172, 0.016705358400940895]"
blur-light,original,75,287,287,1,0.7930591106414795,"[287, 280, 972, 272, 649]","[0.7930591106414795, 0.01776563934981823, 0.01675150915980339, 0.015015840530395508, 0.013534537516534328]"
blur-light,original,76,295,369,0,0.38118982315063477,"[369, 295, 224, 297, 367]","[0.38118982315063477, 0.08852281421422958, 0.0814918726682663, 0.08139858394861221, 0.045142967253923416]"
blur-light,original,77,92,92,1,0.5192577838897705,"[92, 320, 91, 315, 319]","[0.5192577838897705, 0.1313035786151886, 0.11993273347616196, 0.046161215752363205, 0.024117199704051018]"
blur-light,original,78,17,989,0,0.1473945528268814,"[989, 124, 312, 319, 72]","[0.1473945528268814, 0.05335981398820877, 0.05138849839568138, 0.05129767209291458, 0.04897192493081093]"
blur-light,original,79,105,17,0,0.50047767162323,"[17, 105, 364, 643, 374]","[0.50047767162323, 0.3177897334098816, 0.019443415105342865, 0.01123876590281725, 0.010413366369903088]"
blur-light,original,80,356,342,0,0.3274639844894409,"[342, 274, 206, 295, 381]","[0.3274639844894409, 0.11521231383085251, 0.057475198060274124, 0.04692671447992325, 0.046370889991521835]"
blur-light,original,81,14,380,0,0.253881573677063,"[380, 382, 376, 375, 381]","[0.253881573677063, 0.20931322872638702, 0.05790509656071663, 0.04940633475780487, 0.046944472938776016]"
blur-light,original,82,378,378,1,0.4403059780597687,"[378, 387, 379, 21, 390]","[0.4403059780597687, 0.20670188963413239, 0.12124915421009064, 0.012817582115530968, 0.011536973528563976]"
blur-light,original,83,59,313,0,0.24009904265403748,"[313, 382, 95, 368, 93]","[0.24009904265403748, 0.16810809075832367, 0.09070298820734024, 0.06457243859767914, 0.06256897747516632]"
blur-light,original,84,95,95,1,0.9356130957603455,"[95, 59, 43, 47, 16]","[0.9356130957603455, 0.014713702723383904, 0.008735064417123795, 0.004656244534999132, 0.003775739809498191]"
blur-light,original,85,95,95,1,0.37027066946029663,"[95, 319, 320, 307, 311]","[0.37027066946029663, 0.10565744340419769, 0.09686050564050674, 0.08775345981121063, 0.06297966837882996]"
blur-light,original,86,379,379,1,0.6913486123085022,"[379, 381, 378, 369, 375]","[0.6913486123085022, 0.0980176106095314, 0.08038056641817093, 0.03743901476264, 0.030408836901187897]"
blur-light,original,87,382,382,1,0.9524067044258118,"[382, 380, 371, 364, 381]","[0.9524067044258118, 0.0356387123465538, 0.0017544565489515662, 0.0012954514240846038, 0.0012586433440446854]"
blur-light,original,88,10,10,1,0.9212996959686279,"[10, 11, 12, 15, 14]","[0.9212996959686279, 0.03888542577624321, 0.015130762942135334, 0.005237111356109381, 0.004776686895638704]"
blur-light,original,89,383,383,1,0.9994698166847229,"[383, 360, 286, 298, 105]","[0.9994698166847229, 4.6151693823048845e-05, 3.4310865885345265e-05, 3.2127580197993666e-05, 3.191543146385811e-05]"
blur-light,original,90,378,378,1,0.5612295269966125,"[378, 379, 955, 381, 382]","[0.5612295269966125, 0.17388252913951874, 0.048893336206674576, 0.04854273796081543, 0.030740860849618912]"
blur-light,original,91,376,376,1,0.3357897698879242,"[376, 368, 383, 382, 365]","[0.3357897698879242, 0.07716332376003265, 0.05591566860675812, 0.049070168286561966, 0.03764784336090088]"
blur-light,original,92,21,24,0,0.5948641896247864,"[24, 379, 375, 288, 381]","[0.5948641896247864, 0.09699322283267975, 0.03430759906768799, 0.02897479571402073, 0.027916310355067253]"
blur-light,original,93,275,295,0,0.29807668924331665,"[295, 275, 191, 294, 214]","[0.29807668924331665, 0.10069490969181061, 0.09503791481256485, 0.0711977630853653, 0.028529217466711998]"
blur-light,original,94,85,131,0,0.2111581265926361,"[131, 376, 85, 12, 373]","[0.2111581265926361, 0.1846826672554016, 0.11029040813446045, 0.03542168438434601, 0.0267019122838974]"
blur-light,original,95,383,383,1,0.16256536543369293,"[383, 269, 371, 270, 292]","[0.16256536543369293, 0.09288959205150604, 0.0866554006934166, 0.07263615727424622, 0.04776022583246231]"
blur-light,original,96,18,18,1,0.524857759475708,"[18, 88, 128, 369, 375]","[0.524857759475708, 0.22727219760417938, 0.05643925815820694, 0.033074989914894104, 0.02069045603275299]"
blur-light,original,97,326,326,1,0.6218885779380798,"[326, 322, 82, 115, 325]","[0.6218885779380798, 0.13041286170482635, 0.04216418415307999, 0.03157978877425194, 0.02231116220355034]"
blur-light,original,98,379,379,1,0.5335795879364014,"[379, 387, 378, 381, 93]","[0.5335795879364014, 0.26655593514442444, 0.06352899223566055, 0.04879608005285263, 0.01884360983967781]"
blur-light,original,99,378,381,0,0.12315727025270462,"[381, 378, 96, 164, 491]","[0.12315727025270462, 0.09679925441741943, 0.08029955625534058, 0.059359680861234665, 0.05849749222397804]"
blur-light,original,100,378,334,0,0.4599235951900482,"[334, 135, 108, 328, 364]","[0.4599235951900482, 0.15938080847263336, 0.06713303178548813, 0.03242090716958046, 0.02837458997964859]"
blur-light,original,101,379,381,0,0.30297529697418213,"[381, 379, 93, 378, 369]","[0.30297529697418213, 0.270018994808197, 0.03534175083041191, 0.03513560816645622, 0.03321598842740059]"
blur-light,original,102,12,12,1,0.7072488069534302,"[12, 16, 15, 92, 13]","[0.7072488069534302, 0.2053556889295578, 0.020772017538547516, 0.018581829965114594, 0.0092265410348773]"
blur-light,original,103,18,128,0,0.10800178349018097,"[128, 17, 20, 13, 90]","[0.10800178349018097, 0.0892784371972084, 0.08668269962072372, 0.07964470982551575, 0.05555909499526024]"
blur-light,original,104,428,123,0,0.20618826150894165,"[123, 428, 825, 47, 327]","[0.20618826150894165, 0.0719098299741745, 0.04257386922836304, 0.034471653401851654, 0.027231365442276]"
blur-light,original,105,376,376,1,0.9214829802513123,"[376, 368, 129, 374, 381]","[0.9214829802513123, 0.014122298918664455, 0.013983482494950294, 0.008633479475975037, 0.00647146999835968]"
blur-light,original,106,379,379,1,0.3437970280647278,"[379, 366, 91, 136, 378]","[0.3437970280647278, 0.22551490366458893, 0.07498980313539505, 0.03070126287639141, 0.026694942265748978]"
blur-light,original,107,19,380,0,0.2352256029844284,"[380, 926, 868, 382, 59]","[0.2352256029844284, 0.050172582268714905, 0.042413130402565, 0.04078259319067001, 0.028365816920995712]"
blur-light,original,108,18,18,1,0.23645761609077454,"[18, 93, 491, 22, 917]","[0.23645761609077454, 0.10347796976566315, 0.07874470949172974, 0.061120036989450455, 0.05365545675158501]"
blur-light,original,109,95,95,1,0.9894848465919495,"[95, 94, 92, 47, 59]","[0.9894848465919495, 0.005361353512853384, 0.001115820137783885, 0.0008461651741527021, 0.0005149778444319963]"
blur-light,original,110,95,91,0,0.22741588950157166,"[91, 96, 90, 315, 380]","[0.22741588950157166, 0.1736333668231964, 0.06063056364655495, 0.032602470368146896, 0.026641711592674255]"
blur-light,original,111,17,17,1,0.6161453127861023,"[17, 16, 374, 91, 11]","[0.6161453127861023, 0.154182568192482, 0.029260005801916122, 0.02296508476138115, 0.020606629550457]"
blur-light,original,112,232,232,1,0.22856178879737854,"[232, 200, 196, 239, 374]","[0.22856178879737854, 0.10607156157493591, 0.09144411981105804, 0.07809725403785706, 0.07770396023988724]"
blur-light,original,113,382,335,0,0.21785633265972137,"[335, 380, 382, 376, 370]","[0.21785633265972137, 0.08823820948600769, 0.07625214010477066, 0.04707447439432144, 0.033312663435935974]"
blur-light,original,114,622,376,0,0.20946773886680603,"[376, 988, 951, 382, 989]","[0.20946773886680603, 0.0726110190153122, 0.0664520338177681, 0.0624849870800972, 0.058551277965307236]"
blur-light,original,115,372,373,0,0.20393089950084686,"[373, 372, 343, 286, 366]","[0.20393089950084686, 0.14677895605564117, 0.10043245553970337, 0.06604711711406708, 0.031044887378811836]"
blur-light,original,116,313,313,1,0.6627387404441833,"[313, 315, 58, 59, 114]","[0.6627387404441833, 0.035788387060165405, 0.027636824175715446, 0.01953420788049698, 0.01789415068924427]"
blur-light,original,117,18,291,0,0.27399760484695435,"[291, 18, 274, 350, 287]","[0.27399760484695435, 0.08294137567281723, 0.07804546505212784, 0.04861070215702057, 0.03715226799249649]"
blur-light,original,118,919,919,1,0.988332211971283,"[919, 920, 448, 580, 863]","[0.988332211971283, 0.0025106307584792376, 0.0014446545392274857, 0.0012849869672209024, 0.0008563475566916168]"
blur-light,original,119,92,92,1,0.7187093496322632,"[92, 14, 21, 64, 22]","[0.7187093496322632, 0.07982400059700012, 0.0706540122628212, 0.01179442647844553, 0.011668707244098186]"
blur-light,original,120,75,136,0,0.1402793824672699,"[136, 17, 80, 18, 246]","[0.1402793824672699, 0.1300358772277832, 0.12596814334392548, 0.08236947655677795, 0.07463643699884415]"
blur-light,original,121,379,379,1,0.6217002868652344,"[379, 381, 378, 384, 364]","[0.6217002868652344, 0.1826809048652649, 0.05988039821386337, 0.01842103712260723, 0.017027854919433594]"
blur-light,original,122,272,278,0,0.34826359152793884,"[278, 330, 14, 335, 277]","[0.34826359152793884, 0.12684588134288788, 0.09887362271547318, 0.04277084022760391, 0.03321194648742676]"
blur-light,original,123,86,349,0,0.12142914533615112,"[349, 348, 973, 580, 127]","[0.12142914533615112, 0.07716717571020126, 0.039851587265729904, 0.03752215579152107, 0.03555269539356232]"
blur-light,original,124,275,191,0,0.33595752716064453,"[191, 275, 295, 330, 307]","[0.33595752716064453, 0.22342447936534882, 0.03289391100406647, 0.024352073669433594, 0.022669553756713867]"
blur-light,original,125,387,387,1,0.7604711055755615,"[387, 368, 379, 381, 375]","[0.7604711055755615, 0.05601074546575546, 0.03538858890533447, 0.018694790080189705, 0.012500916607677937]"
blur-light,original,126,12,74,0,0.22752714157104492,"[74, 989, 309, 301, 310]","[0.22752714157104492, 0.20310811698436737, 0.12725159525871277, 0.05359012633562088, 0.04829341173171997]"
blur-light,original,127,17,13,0,0.18115516006946564,"[13, 15, 10, 91, 16]","[0.18115516006946564, 0.13318544626235962, 0.1051136776804924, 0.07552693784236908, 0.06956367939710617]"
blur-light,original,128,899,135,0,0.281532883644104,"[135, 133, 131, 132, 134]","[0.281532883644104, 0.11552082002162933, 0.09871844202280045, 0.0645783469080925, 0.05717811733484268]"
blur-light,original,129,365,365,1,0.5315355658531189,"[365, 376, 380, 381, 368]","[0.5315355658531189, 0.11206327378749847, 0.07235658913850784, 0.03378395736217499, 0.028697814792394638]"
blur-light,original,130,335,327,0,0.044351350516080856,"[327, 379, 382, 293, 380]","[0.044351350516080856, 0.04345827177166939, 0.03804134577512741, 0.025897609069943428, 0.024265723302960396]"
blur-light,original,131,23,81,0,0.2886102795600891,"[81, 979, 671, 86, 825]","[0.2886102795600891, 0.16926440596580505, 0.051052793860435486, 0.04026387259364128, 0.03215201944112778]"
blur-light,original,132,379,442,0,0.364054799079895,"[442, 18, 439, 682, 652]","[0.364054799079895, 0.12796391546726227, 0.07228968292474747, 0.053870268166065216, 0.04698505252599716]"
blur-light,original,133,988,988,1,0.1297895610332489,"[988, 858, 396, 580, 131]","[0.1297895610332489, 0.07032860815525055, 0.0659218430519104, 0.0551275908946991, 0.03999805822968483]"
blur-light,original,134,988,16,0,0.292300283908844,"[16, 40, 988, 315, 313]","[0.292300283908844, 0.21789011359214783, 0.1540243774652481, 0.06764265894889832, 0.032663434743881226]"
blur-light,original,135,17,14,0,0.6162129044532776,"[14, 17, 11, 10, 92]","[0.6162129044532776, 0.15914574265480042, 0.06988092511892319, 0.029195480048656464, 0.02840009704232216]"
blur-light,original,136,18,93,0,0.11762549728155136,"[93, 381, 375, 382, 364]","[0.11762549728155136, 0.11475319415330887, 0.07446715980768204, 0.05408753082156181, 0.05295828357338905]"
blur-light,original,137,39,364,0,0.23357835412025452,"[364, 378, 580, 39, 381]","[0.23357835412025452, 0.14130043983459473, 0.08642984926700592, 0.06835345178842545, 0.052891284227371216]"
blur-light,original,138,335,274,0,0.07358618825674057,"[274, 280, 271, 994, 95]","[0.07358618825674057, 0.05961897224187851, 0.04020790010690689, 0.0387546643614769, 0.03730194643139839]"
blur-light,original,139,376,376,1,0.16306661069393158,"[376, 580, 955, 863, 956]","[0.16306661069393158, 0.07288054376840591, 0.05488031357526779, 0.0545836016535759, 0.03021143190562725]"
blur-light,original,140,18,97,0,0.27704188227653503,"[97, 99, 18, 76, 56]","[0.27704188227653503, 0.17233318090438843, 0.04107701778411865, 0.039978865534067154, 0.033752892166376114]"
blur-light,original,141,134,129,0,0.4540199637413025,"[129, 348, 132, 127, 134]","[0.4540199637413025, 0.07533380389213562, 0.06474737077951431, 0.06274477392435074, 0.03303637355566025]"
blur-light,original,142,294,294,1,0.3737815022468567,"[294, 972, 976, 336, 979]","[0.3737815022468567, 0.19947335124015808, 0.08833395689725876, 0.02957914210855961, 0.025495143607258797]"
blur-light,original,143,472,472,1,0.8053309321403503,"[472, 814, 693, 433, 536]","[0.8053309321403503, 0.11455926299095154, 0.01266799122095108, 0.009830995462834835, 0.008153376169502735]"
blur-light,original,144,354,354,1,0.827299952507019,"[354, 137, 291, 209, 278]","[0.827299952507019, 0.039620064198970795, 0.01819179207086563, 0.014817789196968079, 0.012394689954817295]"
blur-light,original,145,134,134,1,0.34357455372810364,"[134, 142, 131, 140, 50]","[0.34357455372810364, 0.13378915190696716, 0.10694092512130737, 0.05663800984621048, 0.054931994527578354]"
blur-light,original,146,821,975,0,0.700917661190033,"[975, 979, 888, 483, 980]","[0.700917661190033, 0.03837447986006737, 0.03056260384619236, 0.02821044996380806, 0.027873970568180084]"
blur-light,original,147,391,87,0,0.21712535619735718,"[87, 850, 389, 394, 429]","[0.21712535619735718, 0.1956923007965088, 0.15108045935630798, 0.07159160822629929, 0.05410969629883766]"
blur-light,original,148,391,391,1,0.2648673951625824,"[391, 394, 395, 880, 389]","[0.2648673951625824, 0.24358831346035004, 0.19457316398620605, 0.11315599083900452, 0.03910033032298088]"
