model,dataset,idx,label,pred,correct,conf_top1,top5_idx,top5_probs
blur-light,ooc,31,335,226,0,0.31270158290863037,"[226, 182, 382, 285, 281]","[0.31270158290863037, 0.10450563579797745, 0.07784878462553024, 0.0739920437335968, 0.03851766511797905]"
blur-light,ooc,32,76,138,0,0.06454269587993622,"[138, 135, 730, 211, 343]","[0.06454269587993622, 0.05713772401213646, 0.04730597138404846, 0.04340899735689163, 0.03395463898777962]"
blur-light,ooc,33,851,704,0,0.17554917931556702,"[704, 851, 597, 844, 571]","[0.17554917931556702, 0.1608077883720398, 0.0964231863617897, 0.04741191118955612, 0.045302845537662506]"
blur-light,ooc,34,770,532,0,0.44227880239486694,"[532, 868, 611, 750, 610]","[0.44227880239486694, 0.11259028315544128, 0.07130452245473862, 0.05883585289120674, 0.031917769461870193]"
blur-light,ooc,35,122,121,0,0.7007928490638733,"[121, 118, 122, 964, 467]","[0.7007928490638733, 0.18895500898361206, 0.035520635545253754, 0.012168057262897491, 0.010006231255829334]"
blur-light,ooc,36,712,801,0,0.41427746415138245,"[801, 787, 822, 577, 828]","[0.41427746415138245, 0.18425576388835907, 0.14632123708724976, 0.09187645465135574, 0.024207457900047302]"
blur-light,ooc,37,852,429,0,0.3830093443393707,"[429, 405, 417, 574, 14]","[0.3830093443393707, 0.12467063218355179, 0.11940654367208481, 0.0511191226541996, 0.03401317447423935]"
blur-light,ooc,38,12,460,0,0.293006032705307,"[460, 976, 150, 977, 975]","[0.293006032705307, 0.06976987421512604, 0.03626419976353645, 0.03466451168060303, 0.03440679609775543]"
blur-light,ooc,39,849,849,1,0.4272753596305847,"[849, 758, 787, 774, 801]","[0.4272753596305847, 0.21716997027397156, 0.027450410649180412, 0.022408749908208847, 0.02147058956325054]"
blur-light,ooc,40,606,448,0,0.2801297903060913,"[448, 859, 758, 471, 777]","[0.2801297903060913, 0.21588821709156036, 0.07327449321746826, 0.03233411908149719, 0.0315200574696064]"
blur-light,ooc,41,87,87,1,0.16375204920768738,"[87, 672, 581, 437, 755]","[0.16375204920768738, 0.127937451004982, 0.07080250978469849, 0.06933195888996124, 0.04426686838269234]"
blur-light,ooc,42,491,408,0,0.2405211180448532,"[408, 491, 866, 790, 595]","[0.2405211180448532, 0.1896631419658661, 0.04720985144376755, 0.030475420877337456, 0.029589327052235603]"
blur-light,ooc,43,964,931,0,0.3258424401283264,"[931, 964, 965, 924, 963]","[0.3258424401283264, 0.22761422395706177, 0.06911369413137436, 0.05739181861281395, 0.04588508978486061]"
blur-light,ooc,44,635,746,0,0.7384383678436279,"[746, 635, 427, 409, 426]","[0.7384383678436279, 0.07833600044250488, 0.043466661125421524, 0.024155400693416595, 0.020616667345166206]"
blur-light,ooc,45,335,384,0,0.3356941342353821,"[384, 380, 335, 382, 35]","[0.3356941342353821, 0.22302863001823425, 0.18128468096256256, 0.08593814074993134, 0.03546524420380592]"
blur-light,ooc,46,825,19,0,0.2053615301847458,"[19, 17, 16, 18, 95]","[0.2053615301847458, 0.15782463550567627, 0.09591417759656906, 0.0894811749458313, 0.07484486699104309]"
blur-light,ooc,47,863,278,0,0.15692110359668732,"[278, 330, 277, 863, 193]","[0.15692110359668732, 0.08872038871049881, 0.08038851618766785, 0.07353250682353973, 0.05652161315083504]"
blur-light,ooc,48,839,44,0,0.2057429403066635,"[44, 634, 41, 413, 858]","[0.2057429403066635, 0.0647486001253128, 0.039046067744493484, 0.03282563388347626, 0.030380934476852417]"
blur-light,ooc,49,257,804,0,0.0978999212384224,"[804, 889, 564, 606, 456]","[0.0978999212384224, 0.08705133199691772, 0.05941544845700264, 0.03749941289424896, 0.028268638998270035]"
blur-light,ooc,50,185,980,0,0.3270900249481201,"[980, 970, 270, 279, 842]","[0.3270900249481201, 0.20854614675045013, 0.05787307396531105, 0.040162160992622375, 0.019396035000681877]"
blur-light,ooc,51,489,349,0,0.12089003622531891,"[349, 970, 458, 975, 913]","[0.12089003622531891, 0.08458928018808365, 0.06827700883150101, 0.054021406918764114, 0.044001515954732895]"
blur-light,ooc,52,609,657,0,0.20217768847942352,"[657, 694, 466, 747, 660]","[0.20217768847942352, 0.08619865775108337, 0.06527306139469147, 0.05664827302098274, 0.031222153455018997]"
blur-light,ooc,53,847,752,0,0.7328322529792786,"[752, 852, 981, 880, 722]","[0.7328322529792786, 0.04725296050310135, 0.034425847232341766, 0.028429629281163216, 0.011352346278727055]"
blur-light,ooc,54,544,656,0,0.0874982625246048,"[656, 975, 646, 436, 475]","[0.0874982625246048, 0.07040267437696457, 0.041725095361471176, 0.03521324321627617, 0.027324970811605453]"
blur-light,ooc,55,179,88,0,0.27799010276794434,"[88, 386, 205, 96, 18]","[0.27799010276794434, 0.2525433599948883, 0.08796855807304382, 0.07512181997299194, 0.05153670161962509]"
blur-light,ooc,56,174,375,0,0.43242886662483215,"[375, 383, 264, 554, 676]","[0.43242886662483215, 0.21042987704277039, 0.07361122220754623, 0.04619789496064186, 0.027723930776119232]"
blur-light,ooc,57,349,86,0,0.10304013639688492,"[86, 348, 371, 134, 349]","[0.10304013639688492, 0.09792771190404892, 0.06950714439153671, 0.0689190924167633, 0.04069659486413002]"
blur-light,ooc,58,277,273,0,0.8911823034286499,"[273, 277, 176, 272, 172]","[0.8911823034286499, 0.026700880378484726, 0.010066264308989048, 0.008060010150074959, 0.00686484482139349]"
blur-light,ooc,59,518,835,0,0.2778337299823761,"[835, 640, 853, 352, 884]","[0.2778337299823761, 0.043892860412597656, 0.03211948648095131, 0.025191815569996834, 0.024305323138833046]"
blur-light,ooc,60,958,970,0,0.21589964628219604,"[970, 354, 510, 672, 802]","[0.21589964628219604, 0.11796019226312637, 0.040403060615062714, 0.03814240172505379, 0.03651982173323631]"
blur-light,ooc,61,385,385,1,0.45158252120018005,"[385, 209, 354, 386, 178]","[0.45158252120018005, 0.19609107077121735, 0.1885584443807602, 0.07336106896400452, 0.01831071451306343]"
blur-light,ooc,62,830,815,0,0.13209201395511627,"[815, 84, 580, 839, 825]","[0.13209201395511627, 0.10685412585735321, 0.10589060932397842, 0.0939866155385971, 0.06398313492536545]"
blur-light,ooc,63,132,132,1,0.1418435424566269,"[132, 134, 348, 349, 634]","[0.1418435424566269, 0.14045771956443787, 0.11193078011274338, 0.09241949766874313, 0.05186909809708595]"
blur-light,ooc,64,354,354,1,0.15824361145496368,"[354, 649, 349, 913, 386]","[0.15824361145496368, 0.11742275208234787, 0.07742384821176529, 0.04825665056705475, 0.04659173637628555]"
blur-light,ooc,65,879,408,0,0.12409759312868118,"[408, 595, 444, 802, 573]","[0.12409759312868118, 0.12038002908229828, 0.07294764369726181, 0.0654936358332634, 0.05656052008271217]"
blur-light,ooc,66,807,807,1,0.6708576679229736,"[807, 706, 723, 462, 703]","[0.6708576679229736, 0.06968318670988083, 0.05985981225967407, 0.055797237902879715, 0.03085297718644142]"
blur-light,ooc,67,863,350,0,0.7548596858978271,"[350, 825, 349, 652, 354]","[0.7548596858978271, 0.13848243653774261, 0.04645513370633125, 0.011988330632448196, 0.007644303143024445]"
blur-light,ooc,68,821,574,0,0.08912832289934158,"[574, 13, 821, 427, 458]","[0.08912832289934158, 0.04961218312382698, 0.041678279638290405, 0.026248887181282043, 0.0232516098767519]"
blur-light,ooc,69,656,672,0,0.16117006540298462,"[672, 463, 791, 915, 637]","[0.16117006540298462, 0.09651478379964828, 0.05676279217004776, 0.05556836351752281, 0.041418157517910004]"
blur-light,ooc,70,614,150,0,0.23114937543869019,"[150, 209, 204, 226, 185]","[0.23114937543869019, 0.17048649489879608, 0.042747367173433304, 0.037761420011520386, 0.031072603538632393]"
blur-light,ooc,71,294,378,0,0.17801693081855774,"[378, 136, 286, 374, 182]","[0.17801693081855774, 0.17103712260723114, 0.055586542934179306, 0.03981960192322731, 0.03792770206928253]"
blur-light,ooc,72,870,428,0,0.20038482546806335,"[428, 652, 105, 776, 840]","[0.20038482546806335, 0.14618749916553497, 0.041333965957164764, 0.03535602614283562, 0.03361895680427551]"
blur-light,ooc,73,346,259,0,0.05384034290909767,"[259, 182, 97, 151, 160]","[0.05384034290909767, 0.05025802180171013, 0.0459267795085907, 0.04313747212290764, 0.03244802728295326]"
blur-light,ooc,74,194,272,0,0.4334328770637512,"[272, 269, 198, 170, 280]","[0.4334328770637512, 0.20690856873989105, 0.10039682686328888, 0.05903983488678932, 0.03006480447947979]"
blur-light,ooc,75,287,46,0,0.4779640734195709,"[46, 322, 133, 47, 40]","[0.4779640734195709, 0.04962483048439026, 0.04374342039227486, 0.03311099857091904, 0.022769685834646225]"
blur-light,ooc,76,295,224,0,0.49098825454711914,"[224, 197, 256, 233, 267]","[0.49098825454711914, 0.10705556720495224, 0.08376012742519379, 0.065791554749012, 0.050650790333747864]"
blur-light,ooc,77,92,972,0,0.4195113182067871,"[972, 970, 879, 979, 853]","[0.4195113182067871, 0.1911723017692566, 0.06428717076778412, 0.03390843793749809, 0.030587943270802498]"
blur-light,ooc,78,17,84,0,0.31461113691329956,"[84, 383, 377, 671, 292]","[0.31461113691329956, 0.06529425084590912, 0.045523565262556076, 0.03977464884519577, 0.028628641739487648]"
blur-light,ooc,79,105,18,0,0.27043235301971436,"[18, 387, 383, 374, 93]","[0.27043235301971436, 0.12310052663087845, 0.05612368881702423, 0.024383576586842537, 0.023240812122821808]"
blur-light,ooc,80,356,342,0,0.1542719453573227,"[342, 294, 350, 280, 277]","[0.1542719453573227, 0.0979764312505722, 0.06957362592220306, 0.03608740121126175, 0.034564074128866196]"
blur-light,ooc,81,14,162,0,0.1808389127254486,"[162, 182, 225, 186, 202]","[0.1808389127254486, 0.11440674960613251, 0.07684481143951416, 0.057315126061439514, 0.051025569438934326]"
blur-light,ooc,82,378,690,0,0.20782573521137238,"[690, 346, 354, 345, 386]","[0.20782573521137238, 0.1602078080177307, 0.12370175123214722, 0.09724900126457214, 0.05297688767313957]"
blur-light,ooc,83,59,820,0,0.18098241090774536,"[820, 349, 880, 843, 866]","[0.18098241090774536, 0.06898367404937744, 0.06424279510974884, 0.050344258546829224, 0.040053438395261765]"
blur-light,ooc,84,95,95,1,0.07911846786737442,"[95, 972, 125, 649, 970]","[0.07911846786737442, 0.07071693241596222, 0.06743204593658447, 0.029289765283465385, 0.025902366265654564]"
blur-light,ooc,85,95,913,0,0.08068318665027618,"[913, 33, 30, 972, 143]","[0.08068318665027618, 0.07383182644844055, 0.0707194060087204, 0.06255517154932022, 0.049422722309827805]"
blur-light,ooc,86,379,430,0,0.7654345035552979,"[430, 882, 195, 981, 177]","[0.7654345035552979, 0.029847662895917892, 0.026568006724119186, 0.024087751284241676, 0.022335560992360115]"
blur-light,ooc,87,382,395,0,0.20382557809352875,"[395, 382, 344, 386, 296]","[0.20382557809352875, 0.07624392956495285, 0.06483913213014603, 0.06417939066886902, 0.06051301956176758]"
blur-light,ooc,88,10,129,0,0.3654903173446655,"[129, 169, 141, 140, 176]","[0.3654903173446655, 0.20221148431301117, 0.042495112866163254, 0.03938252106308937, 0.03231550753116608]"
blur-light,ooc,89,383,105,0,0.5167384743690491,"[105, 383, 87, 181, 348]","[0.5167384743690491, 0.2150886207818985, 0.04909185320138931, 0.027819260954856873, 0.018653400242328644]"
blur-light,ooc,90,378,698,0,0.43897271156311035,"[698, 829, 497, 663, 483]","[0.43897271156311035, 0.21441863477230072, 0.050825878977775574, 0.049704212695360184, 0.025843961164355278]"
blur-light,ooc,91,376,695,0,0.28200238943099976,"[695, 463, 884, 471, 538]","[0.28200238943099976, 0.1825001835823059, 0.042099520564079285, 0.03941738232970238, 0.028704695403575897]"
blur-light,ooc,92,21,977,0,0.12556986510753632,"[977, 472, 525, 596, 391]","[0.12556986510753632, 0.059559762477874756, 0.057279814034700394, 0.052430763840675354, 0.039045609533786774]"
blur-light,ooc,93,275,347,0,0.13281625509262085,"[347, 99, 97, 217, 294]","[0.13281625509262085, 0.08884944766759872, 0.07949934154748917, 0.05809522047638893, 0.043840572237968445]"
blur-light,ooc,94,85,17,0,0.5467239022254944,"[17, 136, 85, 131, 88]","[0.5467239022254944, 0.11803645640611649, 0.08864261209964752, 0.03598638251423836, 0.03155294805765152]"
blur-light,ooc,95,383,246,0,0.1080189123749733,"[246, 173, 248, 222, 231]","[0.1080189123749733, 0.062055665999650955, 0.05263402312994003, 0.04764670506119728, 0.04058276489377022]"
blur-light,ooc,96,18,988,0,0.19796104729175568,"[988, 18, 375, 936, 378]","[0.19796104729175568, 0.13067717850208282, 0.11917948722839355, 0.11301391571760178, 0.07043173909187317]"
blur-light,ooc,97,326,293,0,0.20872358977794647,"[293, 276, 272, 354, 9]","[0.20872358977794647, 0.15621601045131683, 0.12024054676294327, 0.05887914448976517, 0.03656279668211937]"
blur-light,ooc,98,379,343,0,0.18009333312511444,"[343, 189, 342, 267, 191]","[0.18009333312511444, 0.10555937886238098, 0.07133927941322327, 0.056857429444789886, 0.045487161725759506]"
blur-light,ooc,99,378,143,0,0.1106799989938736,"[143, 128, 93, 138, 825]","[0.1106799989938736, 0.10901446640491486, 0.09989278018474579, 0.07235509157180786, 0.060277510434389114]"
blur-light,ooc,100,378,85,0,0.15941566228866577,"[85, 98, 143, 99, 146]","[0.15941566228866577, 0.15507768094539642, 0.08461159467697144, 0.0739130824804306, 0.06868214905261993]"
blur-light,ooc,101,379,381,0,0.27837884426116943,"[381, 367, 369, 242, 374]","[0.27837884426116943, 0.11452221870422363, 0.0562712736427784, 0.03307705000042915, 0.031177442520856857]"
blur-light,ooc,102,12,12,1,0.17544160783290863,"[12, 15, 478, 85, 19]","[0.17544160783290863, 0.09013429284095764, 0.061248455196619034, 0.06027723848819733, 0.05728200078010559]"
blur-light,ooc,103,18,981,0,0.1848047375679016,"[981, 752, 429, 890, 162]","[0.1848047375679016, 0.08226791769266129, 0.0667404979467392, 0.05105939880013466, 0.04844165965914726]"
blur-light,ooc,104,428,45,0,0.16152682900428772,"[45, 82, 47, 123, 640]","[0.16152682900428772, 0.10246435552835464, 0.035908326506614685, 0.03507958725094795, 0.031260594725608826]"
blur-light,ooc,105,376,701,0,0.33650094270706177,"[701, 21, 23, 22, 350]","[0.33650094270706177, 0.21624000370502472, 0.1365964114665985, 0.06617306172847748, 0.039534587413072586]"
blur-light,ooc,106,379,136,0,0.6109344959259033,"[136, 91, 135, 134, 86]","[0.6109344959259033, 0.0692833960056305, 0.03465751186013222, 0.03407798334956169, 0.030315887182950974]"
blur-light,ooc,107,19,832,0,0.09496135264635086,"[832, 980, 425, 562, 101]","[0.09496135264635086, 0.08128581196069717, 0.0682966485619545, 0.061649348586797714, 0.051705844700336456]"
blur-light,ooc,108,18,442,0,0.08108251541852951,"[442, 701, 524, 383, 355]","[0.08108251541852951, 0.0589054711163044, 0.04702141880989075, 0.037910014390945435, 0.033071741461753845]"
blur-light,ooc,109,95,84,0,0.12611238658428192,"[84, 127, 88, 131, 134]","[0.12611238658428192, 0.1205342710018158, 0.081967793405056, 0.07689227163791656, 0.047433435916900635]"
blur-light,ooc,110,95,213,0,0.05355458706617355,"[213, 189, 211, 394, 101]","[0.05355458706617355, 0.04538578540086746, 0.03880918771028519, 0.03553430363535881, 0.03442618250846863]"
blur-light,ooc,111,17,704,0,0.25281819701194763,"[704, 602, 195, 670, 880]","[0.25281819701194763, 0.06320002675056458, 0.036139197647571564, 0.03583433851599693, 0.030123798176646233]"
blur-light,ooc,112,232,196,0,0.3365958034992218,"[196, 219, 217, 200, 232]","[0.3365958034992218, 0.15919460356235504, 0.12164156138896942, 0.11875836551189423, 0.07863512635231018]"
blur-light,ooc,113,382,382,1,0.40215378999710083,"[382, 380, 387, 365, 373]","[0.40215378999710083, 0.12052251398563385, 0.06732171773910522, 0.046068500727415085, 0.04009920358657837]"
blur-light,ooc,114,622,798,0,0.15070518851280212,"[798, 777, 754, 811, 688]","[0.15070518851280212, 0.13749897480010986, 0.06822797656059265, 0.06797630339860916, 0.06055522710084915]"
blur-light,ooc,115,372,347,0,0.3044462203979492,"[347, 286, 348, 209, 349]","[0.3044462203979492, 0.22376705706119537, 0.21358129382133484, 0.024544300511479378, 0.021209822967648506]"
blur-light,ooc,116,313,313,1,0.7189592123031616,"[313, 791, 311, 312, 621]","[0.7189592123031616, 0.02221721038222313, 0.019450683146715164, 0.01558232307434082, 0.014309798367321491]"
blur-light,ooc,117,18,430,0,0.1434842348098755,"[430, 752, 981, 573, 479]","[0.1434842348098755, 0.10290906578302383, 0.083505779504776, 0.05561787262558937, 0.05277377739548683]"
blur-light,ooc,118,919,919,1,0.38001275062561035,"[919, 781, 458, 703, 412]","[0.38001275062561035, 0.12396140396595001, 0.11959627270698547, 0.09528302401304245, 0.07455755025148392]"
blur-light,ooc,119,92,59,0,0.2326992303133011,"[59, 40, 46, 380, 16]","[0.2326992303133011, 0.13030371069908142, 0.09176408499479294, 0.06552406400442123, 0.0335107147693634]"
blur-light,ooc,120,75,128,0,0.14721083641052246,"[128, 134, 210, 246, 131]","[0.14721083641052246, 0.06799404323101044, 0.04272748902440071, 0.04035547003149986, 0.038381222635507584]"
blur-light,ooc,121,379,417,0,0.17632654309272766,"[417, 471, 701, 404, 518]","[0.17632654309272766, 0.15489737689495087, 0.09657420217990875, 0.06770225614309311, 0.04367194324731827]"
blur-light,ooc,122,272,188,0,0.5322874784469604,"[188, 189, 263, 264, 174]","[0.5322874784469604, 0.04952210932970047, 0.030407553538680077, 0.021112369373440742, 0.019647371023893356]"
blur-light,ooc,123,86,694,0,0.17077265679836273,"[694, 642, 603, 829, 436]","[0.17077265679836273, 0.1641744077205658, 0.078701913356781, 0.04698896035552025, 0.044056836515665054]"
blur-light,ooc,124,275,347,0,0.1283610314130783,"[347, 255, 832, 294, 354]","[0.1283610314130783, 0.10126950591802597, 0.07130535691976547, 0.06546187400817871, 0.049784764647483826]"
blur-light,ooc,125,387,162,0,0.08431299775838852,"[162, 225, 163, 176, 189]","[0.08431299775838852, 0.06533023715019226, 0.06200302019715309, 0.0514526329934597, 0.04996028169989586]"
blur-light,ooc,126,12,11,0,0.4817194640636444,"[11, 136, 701, 86, 277]","[0.4817194640636444, 0.07925236225128174, 0.03590761125087738, 0.031501635909080505, 0.02856757864356041]"
blur-light,ooc,127,17,740,0,0.1028812900185585,"[740, 223, 617, 224, 570]","[0.1028812900185585, 0.06649614125490189, 0.057235363870859146, 0.05279602110385895, 0.040989674627780914]"
blur-light,ooc,128,899,441,0,0.21325896680355072,"[441, 773, 899, 572, 448]","[0.21325896680355072, 0.12069015949964523, 0.10374011844396591, 0.09535475820302963, 0.051186542958021164]"
blur-light,ooc,129,365,365,1,0.12684983015060425,"[365, 382, 377, 191, 184]","[0.12684983015060425, 0.11064260452985764, 0.0873197391629219, 0.08552350103855133, 0.07861103862524033]"
blur-light,ooc,130,335,336,0,0.11463624238967896,"[336, 272, 81, 49, 350]","[0.11463624238967896, 0.09036754816770554, 0.08012491464614868, 0.053424302488565445, 0.04891449213027954]"
blur-light,ooc,131,23,245,0,0.12296435981988907,"[245, 208, 355, 650, 457]","[0.12296435981988907, 0.1077575832605362, 0.0773562341928482, 0.0760786160826683, 0.06722524762153625]"
blur-light,ooc,132,379,17,0,0.3973565995693207,"[17, 107, 701, 392, 980]","[0.3973565995693207, 0.1964450180530548, 0.06322497129440308, 0.024927472695708275, 0.01849864237010479]"
blur-light,ooc,133,988,336,0,0.15163001418113708,"[336, 13, 8, 335, 86]","[0.15163001418113708, 0.10481040924787521, 0.061509717255830765, 0.057097312062978745, 0.047042228281497955]"
blur-light,ooc,134,988,349,0,0.47770780324935913,"[349, 336, 20, 348, 146]","[0.47770780324935913, 0.19552452862262726, 0.03598532825708389, 0.027936620637774467, 0.020893452689051628]"
blur-light,ooc,135,17,129,0,0.3155893385410309,"[129, 93, 131, 17, 315]","[0.3155893385410309, 0.16762389242649078, 0.10497170686721802, 0.049582190811634064, 0.040281329303979874]"
blur-light,ooc,136,18,912,0,0.2562060058116913,"[912, 672, 89, 716, 649]","[0.2562060058116913, 0.1826469749212265, 0.10953891277313232, 0.03940073773264885, 0.03404485434293747]"
blur-light,ooc,137,39,302,0,0.6422432065010071,"[302, 56, 401, 766, 99]","[0.6422432065010071, 0.03538244590163231, 0.027322392910718918, 0.016035038977861404, 0.013902106322348118]"
blur-light,ooc,138,335,982,0,0.09574314951896667,"[982, 847, 470, 10, 184]","[0.09574314951896667, 0.08957120776176453, 0.04650457575917244, 0.04097053408622742, 0.04083576053380966]"
blur-light,ooc,139,376,283,0,0.2119365930557251,"[283, 889, 879, 130, 758]","[0.2119365930557251, 0.08289597183465958, 0.08158619701862335, 0.06676198542118073, 0.06167653948068619]"
blur-light,ooc,140,18,98,0,0.2776167690753937,"[98, 143, 137, 97, 144]","[0.2776167690753937, 0.15473243594169617, 0.1021973267197609, 0.04703593999147415, 0.02944532036781311]"
blur-light,ooc,141,134,348,0,0.3604288399219513,"[348, 246, 134, 349, 353]","[0.3604288399219513, 0.1262662708759308, 0.09637267887592316, 0.04518529772758484, 0.02725488319993019]"
blur-light,ooc,142,294,275,0,0.197476327419281,"[275, 170, 271, 276, 346]","[0.197476327419281, 0.0652393251657486, 0.060495536774396896, 0.04317454621195793, 0.042486097663640976]"
blur-light,ooc,143,472,16,0,0.5069378018379211,"[16, 14, 91, 94, 723]","[0.5069378018379211, 0.2038975954055786, 0.027445781975984573, 0.026280367746949196, 0.025217438116669655]"
blur-light,ooc,144,354,271,0,0.38992050290107727,"[271, 354, 274, 343, 269]","[0.38992050290107727, 0.2568166255950928, 0.03604928404092789, 0.02248142845928669, 0.016428418457508087]"
blur-light,ooc,145,134,620,0,0.12558256089687347,"[620, 605, 587, 763, 487]","[0.12558256089687347, 0.1076745092868805, 0.08795733749866486, 0.08460016548633575, 0.05718495324254036]"
