model,dataset,idx,label,pred,correct,conf_top1,top5_idx,top5_probs
cm-nosal,object,36,712,712,1,0.8827688097953796,"[712, 828, 618, 463, 544]","[0.8827688097953796, 0.07486072927713394, 0.008014225400984287, 0.006295815575867891, 0.0036995732225477695]"
cm-nosal,object,37,852,574,0,0.16472332179546356,"[574, 852, 951, 952, 113]","[0.16472332179546356, 0.1608852595090866, 0.15499816834926605, 0.11567085236310959, 0.061077095568180084]"
cm-nosal,object,38,12,92,0,0.4091539978981018,"[92, 16, 127, 23, 319]","[0.4091539978981018, 0.24350473284721375, 0.11017461866140366, 0.024032093584537506, 0.023662397637963295]"
cm-nosal,object,39,849,849,1,0.18968765437602997,"[849, 725, 883, 773, 518]","[0.18968765437602997, 0.0630175918340683, 0.061453141272068024, 0.04826485365629196, 0.047231853008270264]"
cm-nosal,object,40,606,92,0,0.18800820410251617,"[92, 87, 807, 442, 604]","[0.18800820410251617, 0.11505289375782013, 0.0648215189576149, 0.041880588978528976, 0.041582461446523666]"
cm-nosal,object,41,87,87,1,0.8701892495155334,"[87, 13, 131, 134, 23]","[0.8701892495155334, 0.041697561740875244, 0.016535116359591484, 0.011696550995111465, 0.009127240628004074]"
cm-nosal,object,42,491,491,1,0.9327371716499329,"[491, 517, 561, 740, 795]","[0.9327371716499329, 0.034340012818574905, 0.00890028290450573, 0.003393277060240507, 0.002528643701225519]"
cm-nosal,object,43,964,931,0,0.4404611885547638,"[931, 962, 964, 924, 930]","[0.4404611885547638, 0.36915484070777893, 0.08559038490056992, 0.032294340431690216, 0.02720426395535469]"
cm-nosal,object,44,635,426,0,0.7124451994895935,"[426, 826, 635, 892, 409]","[0.7124451994895935, 0.1295614242553711, 0.08198445290327072, 0.0482860766351223, 0.021892638877034187]"
cm-nosal,object,45,335,335,1,0.7488332390785217,"[335, 280, 330, 274, 272]","[0.7488332390785217, 0.0451471172273159, 0.026996472850441933, 0.015289735049009323, 0.01523237768560648]"
cm-nosal,object,46,825,87,0,0.2976023256778717,"[87, 89, 23, 13, 21]","[0.2976023256778717, 0.18027544021606445, 0.08283954113721848, 0.04911213368177414, 0.042910654097795486]"
cm-nosal,object,47,863,863,1,0.9753050804138184,"[863, 733, 31, 615, 488]","[0.9753050804138184, 0.008977394551038742, 0.003052488435059786, 0.0019591597374528646, 0.0015978335868567228]"
cm-nosal,object,48,839,319,0,0.30848848819732666,"[319, 320, 812, 405, 895]","[0.30848848819732666, 0.19995620846748352, 0.1182270273566246, 0.04901264235377312, 0.04222865775227547]"
cm-nosal,object,49,257,127,0,0.33737510442733765,"[127, 134, 89, 132, 129]","[0.33737510442733765, 0.16288991272449493, 0.10666242986917496, 0.06807411462068558, 0.05620596930384636]"
cm-nosal,object,50,185,298,0,0.18995864689350128,"[298, 356, 373, 23, 21]","[0.18995864689350128, 0.07941614836454391, 0.06810162216424942, 0.057560667395591736, 0.03939934819936752]"
cm-nosal,object,51,489,672,0,0.15177452564239502,"[672, 525, 131, 132, 972]","[0.15177452564239502, 0.0661996454000473, 0.045384589582681656, 0.03845234587788582, 0.03495967760682106]"
cm-nosal,object,52,609,405,0,0.25302740931510925,"[405, 895, 751, 404, 805]","[0.25302740931510925, 0.03822653740644455, 0.030595624819397926, 0.027378153055906296, 0.02626362256705761]"
cm-nosal,object,53,847,319,0,0.21633625030517578,"[319, 584, 320, 308, 679]","[0.21633625030517578, 0.19040295481681824, 0.04106210172176361, 0.03322802484035492, 0.02537437714636326]"
cm-nosal,object,54,544,143,0,0.1802486926317215,"[143, 128, 93, 23, 24]","[0.1802486926317215, 0.09545294940471649, 0.0783877894282341, 0.07262556999921799, 0.03684043884277344]"
cm-nosal,object,55,179,23,0,0.3750087022781372,"[23, 21, 143, 93, 128]","[0.3750087022781372, 0.13776946067810059, 0.13763104379177094, 0.04608391970396042, 0.04530719295144081]"
cm-nosal,object,56,174,701,0,0.33950722217559814,"[701, 42, 319, 22, 87]","[0.33950722217559814, 0.08028259873390198, 0.05501343682408333, 0.04738078638911247, 0.03848116844892502]"
cm-nosal,object,57,349,127,0,0.6907798051834106,"[127, 129, 132, 349, 12]","[0.6907798051834106, 0.24099259078502655, 0.016315467655658722, 0.01483923103660345, 0.009792151860892773]"
cm-nosal,object,58,277,94,0,0.2868482172489166,"[94, 277, 92, 21, 10]","[0.2868482172489166, 0.2527090013027191, 0.09969773143529892, 0.05698706582188606, 0.03294320032000542]"
cm-nosal,object,59,518,701,0,0.26677268743515015,"[701, 90, 23, 42, 88]","[0.26677268743515015, 0.17616865038871765, 0.1698106974363327, 0.05561480671167374, 0.05243300646543503]"
cm-nosal,object,60,958,405,0,0.27894532680511475,"[405, 22, 701, 812, 129]","[0.27894532680511475, 0.20013940334320068, 0.15165285766124725, 0.14396443963050842, 0.04959100857377052]"
cm-nosal,object,61,385,354,0,0.37982800602912903,"[354, 385, 349, 129, 134]","[0.37982800602912903, 0.1392006278038025, 0.08605756610631943, 0.07626597583293915, 0.06471047550439835]"
cm-nosal,object,62,830,141,0,0.43333300948143005,"[141, 127, 129, 132, 143]","[0.43333300948143005, 0.09008359909057617, 0.04561924561858177, 0.04120750352740288, 0.03399426117539406]"
cm-nosal,object,63,132,132,1,0.6532188653945923,"[132, 129, 89, 127, 134]","[0.6532188653945923, 0.3031388819217682, 0.02760591357946396, 0.008101554587483406, 0.005058830603957176]"
cm-nosal,object,64,354,21,0,0.8294512629508972,"[21, 170, 140, 354, 23]","[0.8294512629508972, 0.04130531847476959, 0.02677682228386402, 0.01795574463903904, 0.016551736742258072]"
cm-nosal,object,65,879,611,0,0.144782155752182,"[611, 908, 549, 709, 520]","[0.144782155752182, 0.13588733971118927, 0.12751635909080505, 0.05954384431242943, 0.05062447488307953]"
cm-nosal,object,66,807,320,0,0.5627795457839966,"[320, 807, 319, 517, 462]","[0.5627795457839966, 0.19759885966777802, 0.10086695104837418, 0.02235080674290657, 0.011613385751843452]"
cm-nosal,object,67,863,319,0,0.3129945397377014,"[319, 517, 668, 863, 442]","[0.3129945397377014, 0.08847253769636154, 0.05453614145517349, 0.05404186248779297, 0.053160302340984344]"
cm-nosal,object,68,821,92,0,0.14435766637325287,"[92, 534, 90, 549, 517]","[0.14435766637325287, 0.08864518254995346, 0.07833246141672134, 0.06362322717905045, 0.04761965945363045]"
cm-nosal,object,69,656,812,0,0.38368934392929077,"[812, 405, 895, 404, 908]","[0.38368934392929077, 0.2641790509223938, 0.17729884386062622, 0.042763061821460724, 0.012949032709002495]"
cm-nosal,object,70,614,616,0,0.16279926896095276,"[616, 89, 21, 129, 898]","[0.16279926896095276, 0.09692518413066864, 0.08827866613864899, 0.08492971956729889, 0.05444648489356041]"
cm-nosal,object,71,294,94,0,0.41583624482154846,"[94, 22, 23, 182, 255]","[0.41583624482154846, 0.059999629855155945, 0.05990363284945488, 0.039379239082336426, 0.033831775188446045]"
cm-nosal,object,72,870,127,0,0.15974479913711548,"[127, 132, 350, 144, 92]","[0.15974479913711548, 0.08156312257051468, 0.07105722278356552, 0.0586438812315464, 0.057872675359249115]"
cm-nosal,object,73,346,129,0,0.24920108914375305,"[129, 351, 127, 42, 349]","[0.24920108914375305, 0.06508218497037888, 0.059956230223178864, 0.05567135289311409, 0.054122306406497955]"
cm-nosal,object,74,194,177,0,0.22161926329135895,"[177, 194, 198, 189, 281]","[0.22161926329135895, 0.13088786602020264, 0.1220124289393425, 0.10670354217290878, 0.08912737667560577]"
cm-nosal,object,75,287,287,1,0.2579772472381592,"[287, 293, 140, 285, 288]","[0.2579772472381592, 0.19463062286376953, 0.11038574576377869, 0.09037613868713379, 0.0798298642039299]"
cm-nosal,object,76,295,87,0,0.6647042632102966,"[87, 100, 267, 16, 265]","[0.6647042632102966, 0.056898582726716995, 0.042881160974502563, 0.025095364078879356, 0.01979066990315914]"
cm-nosal,object,77,92,92,1,0.2492557018995285,"[92, 320, 21, 319, 94]","[0.2492557018995285, 0.16948053240776062, 0.16626667976379395, 0.10484408587217331, 0.07393655180931091]"
cm-nosal,object,78,17,319,0,0.26028144359588623,"[319, 23, 42, 701, 320]","[0.26028144359588623, 0.12782718241214752, 0.1035739928483963, 0.0882011353969574, 0.03373028710484505]"
cm-nosal,object,79,105,87,0,0.22390423715114594,"[87, 23, 81, 24, 89]","[0.22390423715114594, 0.0878223404288292, 0.08188901096582413, 0.07018466293811798, 0.06265100836753845]"
cm-nosal,object,80,356,350,0,0.5470432043075562,"[350, 276, 275, 233, 170]","[0.5470432043075562, 0.0571666918694973, 0.04985862970352173, 0.0441555380821228, 0.042198408395051956]"
cm-nosal,object,81,14,23,0,0.2088600993156433,"[23, 21, 14, 22, 701]","[0.2088600993156433, 0.11508715897798538, 0.11254367232322693, 0.10241492837667465, 0.06361519545316696]"
cm-nosal,object,82,378,21,0,0.679421603679657,"[21, 23, 354, 952, 22]","[0.679421603679657, 0.15121163427829742, 0.058302830904722214, 0.021259916946291924, 0.01738644205033779]"
cm-nosal,object,83,59,133,0,0.24816252291202545,"[133, 22, 93, 127, 129]","[0.24816252291202545, 0.17447030544281006, 0.094453364610672, 0.08909058570861816, 0.043091703206300735]"
cm-nosal,object,84,95,95,1,0.6965298652648926,"[95, 94, 21, 15, 22]","[0.6965298652648926, 0.1731671541929245, 0.09417504072189331, 0.0034806656185537577, 0.0032300709281116724]"
cm-nosal,object,85,95,92,0,0.4838111996650696,"[92, 95, 94, 23, 21]","[0.4838111996650696, 0.19340261816978455, 0.09423461556434631, 0.04223642870783806, 0.02787257358431816]"
cm-nosal,object,86,379,128,0,0.5514671802520752,"[128, 91, 21, 127, 93]","[0.5514671802520752, 0.1708248257637024, 0.07021858543157578, 0.05759647861123085, 0.03913280367851257]"
cm-nosal,object,87,382,382,1,0.8336436748504639,"[382, 87, 171, 263, 248]","[0.8336436748504639, 0.015891162678599358, 0.015693672001361847, 0.013465963304042816, 0.012949769385159016]"
cm-nosal,object,88,10,10,1,0.6321903467178345,"[10, 94, 277, 301, 356]","[0.6321903467178345, 0.119125597178936, 0.0406816266477108, 0.029610799625515938, 0.028400680050253868]"
cm-nosal,object,89,383,383,1,0.8513450026512146,"[383, 105, 384, 269, 170]","[0.8513450026512146, 0.029608104377985, 0.025575971230864525, 0.022828498855233192, 0.01103928778320551]"
cm-nosal,object,90,378,23,0,0.318741112947464,"[23, 21, 22, 354, 94]","[0.318741112947464, 0.15376563370227814, 0.0897517129778862, 0.08861366659402847, 0.05104134604334831]"
cm-nosal,object,91,376,317,0,0.2171863466501236,"[317, 129, 92, 373, 21]","[0.2171863466501236, 0.11594489216804504, 0.08063670247793198, 0.07224856317043304, 0.05801146477460861]"
cm-nosal,object,92,21,22,0,0.37133991718292236,"[22, 23, 21, 89, 138]","[0.37133991718292236, 0.1328357309103012, 0.10098671913146973, 0.03834230452775955, 0.03704667091369629]"
cm-nosal,object,93,275,374,0,0.2951797544956207,"[374, 368, 21, 23, 381]","[0.2951797544956207, 0.20633156597614288, 0.12426351755857468, 0.061184223741292953, 0.036952000111341476]"
cm-nosal,object,94,85,23,0,0.16885830461978912,"[23, 128, 127, 141, 134]","[0.16885830461978912, 0.16141009330749512, 0.10485231131315231, 0.0928618460893631, 0.054928332567214966]"
cm-nosal,object,95,383,299,0,0.7498348355293274,"[299, 368, 383, 92, 384]","[0.7498348355293274, 0.10120878368616104, 0.011433125473558903, 0.01053632516413927, 0.009812780655920506]"
cm-nosal,object,96,18,18,1,0.8015275597572327,"[18, 128, 127, 93, 134]","[0.8015275597572327, 0.16936789453029633, 0.00500979321077466, 0.004533353727310896, 0.0035760311875492334]"
cm-nosal,object,97,326,326,1,0.9604280591011047,"[326, 140, 141, 322, 24]","[0.9604280591011047, 0.018727222457528114, 0.011286182329058647, 0.0010747540509328246, 0.0008761428762227297]"
cm-nosal,object,98,379,233,0,0.18836495280265808,"[233, 183, 21, 91, 368]","[0.18836495280265808, 0.059775225818157196, 0.057614751160144806, 0.05643860995769501, 0.05309455469250679]"
cm-nosal,object,99,378,128,0,0.7194666266441345,"[128, 23, 93, 87, 22]","[0.7194666266441345, 0.05211818590760231, 0.04876474663615227, 0.028129490092396736, 0.02223403938114643]"
cm-nosal,object,100,378,701,0,0.28768816590309143,"[701, 23, 22, 128, 21]","[0.28768816590309143, 0.20523765683174133, 0.10510732978582382, 0.09247751533985138, 0.05939379706978798]"
cm-nosal,object,101,379,21,0,0.25065168738365173,"[21, 376, 92, 375, 16]","[0.25065168738365173, 0.13070042431354523, 0.0820322334766388, 0.06013380363583565, 0.054800041019916534]"
cm-nosal,object,102,12,12,1,0.9214109182357788,"[12, 140, 142, 13, 133]","[0.9214109182357788, 0.025017324835062027, 0.00971161387860775, 0.0040395245887339115, 0.0027402034029364586]"
cm-nosal,object,103,18,143,0,0.2500775158405304,"[143, 128, 18, 127, 144]","[0.2500775158405304, 0.2239808440208435, 0.15929795801639557, 0.12744979560375214, 0.022926034405827522]"
cm-nosal,object,104,428,47,0,0.564485490322113,"[47, 307, 94, 45, 326]","[0.564485490322113, 0.061803776770830154, 0.040378276258707047, 0.02821243181824684, 0.02360471896827221]"
cm-nosal,object,105,376,21,0,0.389663428068161,"[21, 89, 47, 129, 31]","[0.389663428068161, 0.07214382290840149, 0.06731768697500229, 0.05778142064809799, 0.05592041835188866]"
cm-nosal,object,106,379,87,0,0.4036770164966583,"[87, 21, 23, 374, 246]","[0.4036770164966583, 0.08946563303470612, 0.080108642578125, 0.06610649824142456, 0.03314853087067604]"
cm-nosal,object,107,19,92,0,0.6466838717460632,"[92, 127, 11, 21, 128]","[0.6466838717460632, 0.09391888231039047, 0.09246093779802322, 0.04268895089626312, 0.016173241659998894]"
cm-nosal,object,108,18,89,0,0.28813350200653076,"[89, 23, 21, 701, 448]","[0.28813350200653076, 0.13303852081298828, 0.13178598880767822, 0.10684502124786377, 0.028298048302531242]"
cm-nosal,object,109,95,95,1,0.8297246098518372,"[95, 92, 90, 94, 10]","[0.8297246098518372, 0.09373795986175537, 0.016193879768252373, 0.013800135813653469, 0.008003252558410168]"
cm-nosal,object,110,95,90,0,0.0965728908777237,"[90, 319, 320, 92, 316]","[0.0965728908777237, 0.08079785853624344, 0.0791034922003746, 0.07331445068120956, 0.06477756798267365]"
cm-nosal,object,111,17,92,0,0.44036462903022766,"[92, 94, 16, 21, 17]","[0.44036462903022766, 0.1077551543712616, 0.07108628749847412, 0.05356390401721001, 0.04748297110199928]"
cm-nosal,object,112,232,232,1,0.19903337955474854,"[232, 196, 200, 152, 239]","[0.19903337955474854, 0.19494523108005524, 0.13144002854824066, 0.12080830335617065, 0.09054770320653915]"
cm-nosal,object,113,382,382,1,0.42830130457878113,"[382, 151, 335, 380, 21]","[0.42830130457878113, 0.09448067098855972, 0.07184571027755737, 0.04508626088500023, 0.039896853268146515]"
cm-nosal,object,114,622,405,0,0.405486524105072,"[405, 426, 826, 895, 701]","[0.405486524105072, 0.061786722391843796, 0.05919544771313667, 0.025279954075813293, 0.02160833030939102]"
cm-nosal,object,115,372,298,0,0.1716555655002594,"[298, 335, 280, 277, 331]","[0.1716555655002594, 0.1417866051197052, 0.1415201872587204, 0.08957262337207794, 0.06855835765600204]"
cm-nosal,object,116,313,313,1,0.86497962474823,"[313, 70, 92, 133, 315]","[0.86497962474823, 0.04539717361330986, 0.03262385353446007, 0.018719907850027084, 0.0055397879332304]"
cm-nosal,object,117,18,18,1,0.48162731528282166,"[18, 129, 319, 143, 89]","[0.48162731528282166, 0.055384259670972824, 0.05417676642537117, 0.05294528976082802, 0.02958391234278679]"
cm-nosal,object,118,919,919,1,0.6574589610099792,"[919, 781, 844, 553, 520]","[0.6574589610099792, 0.03627103939652443, 0.026807507500052452, 0.01881323754787445, 0.01695934683084488]"
cm-nosal,object,119,92,92,1,0.9795584082603455,"[92, 21, 94, 701, 127]","[0.9795584082603455, 0.006730563472956419, 0.00285781710408628, 0.0018154254648834467, 0.0017128655454143882]"
cm-nosal,object,120,75,14,0,0.2246749997138977,"[14, 128, 75, 92, 316]","[0.2246749997138977, 0.12103362381458282, 0.11642642319202423, 0.06771975755691528, 0.0624842569231987]"
cm-nosal,object,121,379,42,0,0.5960462093353271,"[42, 89, 47, 319, 616]","[0.5960462093353271, 0.05008651688694954, 0.02930835820734501, 0.02904125675559044, 0.02493157982826233]"
cm-nosal,object,122,272,335,0,0.1603849232196808,"[335, 189, 12, 10, 186]","[0.1603849232196808, 0.1422174870967865, 0.12143027782440186, 0.10885968059301376, 0.054341379553079605]"
cm-nosal,object,123,86,22,0,0.22940891981124878,"[22, 301, 21, 309, 127]","[0.22940891981124878, 0.10132788866758347, 0.07970789074897766, 0.06931854784488678, 0.04767698422074318]"
cm-nosal,object,124,275,275,1,0.3504207730293274,"[275, 94, 21, 22, 23]","[0.3504207730293274, 0.2223513275384903, 0.15368300676345825, 0.08866532891988754, 0.06983102858066559]"
cm-nosal,object,125,387,21,0,0.20982441306114197,"[21, 94, 23, 22, 89]","[0.20982441306114197, 0.1837334781885147, 0.11689340323209763, 0.07939285039901733, 0.07335890084505081]"
cm-nosal,object,126,12,31,0,0.1597965955734253,"[31, 94, 317, 87, 42]","[0.1597965955734253, 0.1141214668750763, 0.06455990672111511, 0.05854765325784683, 0.056370437145233154]"
cm-nosal,object,127,17,21,0,0.267580509185791,"[21, 18, 22, 23, 128]","[0.267580509185791, 0.19822943210601807, 0.07260020077228546, 0.048007406294345856, 0.047702815383672714]"
cm-nosal,object,128,899,883,0,0.26627784967422485,"[883, 94, 132, 708, 31]","[0.26627784967422485, 0.06265226751565933, 0.051241420209407806, 0.04631426930427551, 0.03485916927456856]"
cm-nosal,object,129,365,92,0,0.29706209897994995,"[92, 42, 307, 21, 616]","[0.29706209897994995, 0.11440690606832504, 0.07706398516893387, 0.06687107682228088, 0.04337669163942337]"
cm-nosal,object,130,335,92,0,0.20677445828914642,"[92, 319, 16, 94, 21]","[0.20677445828914642, 0.18591828644275665, 0.1599246859550476, 0.10440336167812347, 0.040607571601867676]"
cm-nosal,object,131,23,22,0,0.12386070936918259,"[22, 94, 23, 21, 87]","[0.12386070936918259, 0.12276806682348251, 0.09856069087982178, 0.09521859884262085, 0.08877219259738922]"
cm-nosal,object,132,379,23,0,0.3697032332420349,"[23, 22, 18, 93, 127]","[0.3697032332420349, 0.1446102112531662, 0.10437848418951035, 0.051566287875175476, 0.046981874853372574]"
cm-nosal,object,133,988,701,0,0.14713731408119202,"[701, 988, 129, 90, 356]","[0.14713731408119202, 0.10323525965213776, 0.06138288602232933, 0.05356893688440323, 0.052544597536325455]"
cm-nosal,object,134,988,988,1,0.28373977541923523,"[988, 31, 319, 952, 129]","[0.28373977541923523, 0.13555024564266205, 0.10879269242286682, 0.07125170528888702, 0.05561050400137901]"
cm-nosal,object,135,17,127,0,0.5136932134628296,"[127, 92, 317, 11, 129]","[0.5136932134628296, 0.0927356705069542, 0.04961714148521423, 0.04719511792063713, 0.04484592378139496]"
cm-nosal,object,136,18,18,1,0.607475757598877,"[18, 143, 127, 128, 16]","[0.607475757598877, 0.09955212473869324, 0.07074803858995438, 0.04061617702245712, 0.032790474593639374]"
cm-nosal,object,137,39,701,0,0.26821523904800415,"[701, 22, 21, 23, 405]","[0.26821523904800415, 0.10637138038873672, 0.10144512355327606, 0.03859499469399452, 0.03245886042714119]"
cm-nosal,object,138,335,94,0,0.8953642845153809,"[94, 16, 43, 21, 12]","[0.8953642845153809, 0.010133042931556702, 0.008116891607642174, 0.0073940325528383255, 0.006780022289603949]"
cm-nosal,object,139,376,92,0,0.24115897715091705,"[92, 317, 89, 31, 127]","[0.24115897715091705, 0.1398855298757553, 0.12506307661533356, 0.0560448132455349, 0.05342322960495949]"
cm-nosal,object,140,18,143,0,0.20177482068538666,"[143, 301, 18, 16, 22]","[0.20177482068538666, 0.13031090795993805, 0.10492736101150513, 0.09323324263095856, 0.08016707003116608]"
cm-nosal,object,141,134,127,0,0.7961799502372742,"[127, 89, 129, 132, 130]","[0.7961799502372742, 0.12257556617259979, 0.048505447804927826, 0.02198977582156658, 0.0027077808044850826]"
cm-nosal,object,142,294,94,0,0.16423334181308746,"[94, 23, 22, 21, 272]","[0.16423334181308746, 0.10015925019979477, 0.07701904326677322, 0.06707343459129333, 0.05931081995368004]"
cm-nosal,object,143,472,404,0,0.47802790999412537,"[404, 895, 405, 129, 94]","[0.47802790999412537, 0.1458073854446411, 0.11687450855970383, 0.04503198713064194, 0.030980270355939865]"
cm-nosal,object,144,354,354,1,0.9648770093917847,"[354, 351, 21, 170, 87]","[0.9648770093917847, 0.011625968851149082, 0.003605505684390664, 0.0013947803527116776, 0.0013164032716304064]"
cm-nosal,object,145,134,140,0,0.33321526646614075,"[140, 142, 307, 134, 127]","[0.33321526646614075, 0.1528327316045761, 0.10412708669900894, 0.07772437483072281, 0.07447143644094467]"
