model,dataset,idx,label,pred,correct,conf_top1,top5_idx,top5_probs
blur-strong,inpainted,68,821,979,0,0.43432846665382385,"[979, 972, 976, 853, 984]","[0.43432846665382385, 0.1806042492389679, 0.17020782828330994, 0.04998086020350456, 0.02733718231320381]"
blur-strong,inpainted,69,656,820,0,0.10284434258937836,"[820, 863, 649, 386, 671]","[0.10284434258937836, 0.08195986598730087, 0.043935373425483704, 0.0416373647749424, 0.039073336869478226]"
blur-strong,inpainted,70,614,912,0,0.5205790400505066,"[912, 738, 973, 428, 471]","[0.5205790400505066, 0.17416206002235413, 0.04976819455623627, 0.029380619525909424, 0.02118971012532711]"
blur-strong,inpainted,71,294,329,0,0.0959988608956337,"[329, 336, 380, 979, 81]","[0.0959988608956337, 0.0664694532752037, 0.06544177979230881, 0.05338025465607643, 0.0279195886105299]"
blur-strong,inpainted,72,870,671,0,0.11273037642240524,"[671, 672, 880, 372, 706]","[0.11273037642240524, 0.08791264146566391, 0.04709036275744438, 0.04447435960173607, 0.0398709662258625]"
blur-strong,inpainted,73,346,343,0,0.10203602910041809,"[343, 671, 974, 345, 562]","[0.10203602910041809, 0.05936765670776367, 0.05910976231098175, 0.038588281720876694, 0.034621335566043854]"
blur-strong,inpainted,74,194,212,0,0.13200893998146057,"[212, 206, 244, 269, 257]","[0.13200893998146057, 0.07821658998727798, 0.04908842593431473, 0.03761092200875282, 0.03473550081253052]"
blur-strong,inpainted,75,287,649,0,0.6791156530380249,"[649, 295, 22, 972, 863]","[0.6791156530380249, 0.0369609110057354, 0.028626173734664917, 0.018522076308727264, 0.01201415155082941]"
blur-strong,inpainted,76,295,385,0,0.12458492815494537,"[385, 365, 369, 101, 366]","[0.12458492815494537, 0.108027383685112, 0.09728173166513443, 0.09195362031459808, 0.051344744861125946]"
blur-strong,inpainted,77,92,128,0,0.46302300691604614,"[128, 21, 335, 92, 127]","[0.46302300691604614, 0.2181054651737213, 0.05415757745504379, 0.017535237595438957, 0.01711965911090374]"
blur-strong,inpainted,78,17,311,0,0.11243743449449539,"[311, 313, 319, 988, 14]","[0.11243743449449539, 0.11123300343751907, 0.07531032711267471, 0.05619966238737106, 0.05511912330985069]"
blur-strong,inpainted,79,105,105,1,0.0910075455904007,"[105, 376, 863, 448, 955]","[0.0910075455904007, 0.05855213850736618, 0.056121911853551865, 0.053290244191884995, 0.0340614840388298]"
blur-strong,inpainted,80,356,381,0,0.13586285710334778,"[381, 379, 373, 369, 939]","[0.13586285710334778, 0.07123006880283356, 0.049325842410326004, 0.0395229235291481, 0.03869890794157982]"
blur-strong,inpainted,81,14,380,0,0.38805875182151794,"[380, 382, 378, 384, 379]","[0.38805875182151794, 0.16304908692836761, 0.13688455522060394, 0.05200950428843498, 0.04218168929219246]"
blur-strong,inpainted,82,378,379,0,0.16011695563793182,"[379, 364, 375, 89, 96]","[0.16011695563793182, 0.07233070582151413, 0.05960643291473389, 0.04179510101675987, 0.029926052317023277]"
blur-strong,inpainted,83,59,313,0,0.16334308683872223,"[313, 382, 376, 93, 95]","[0.16334308683872223, 0.1440940946340561, 0.10001660138368607, 0.062437303364276886, 0.03732304275035858]"
blur-strong,inpainted,84,95,95,1,0.4927140772342682,"[95, 59, 313, 587, 47]","[0.4927140772342682, 0.044595371931791306, 0.04427517578005791, 0.039031777530908585, 0.03174160048365593]"
blur-strong,inpainted,85,95,311,0,0.155809223651886,"[311, 94, 313, 320, 319]","[0.155809223651886, 0.134773388504982, 0.13297349214553833, 0.08958718180656433, 0.0745396688580513]"
blur-strong,inpainted,86,379,95,0,0.18247927725315094,"[95, 91, 379, 376, 381]","[0.18247927725315094, 0.10657867044210434, 0.10223106294870377, 0.10001775622367859, 0.05685583874583244]"
blur-strong,inpainted,87,382,986,0,0.23510946333408356,"[986, 989, 133, 364, 376]","[0.23510946333408356, 0.1895582377910614, 0.04429595172405243, 0.04186076298356056, 0.04160699620842934]"
blur-strong,inpainted,88,10,16,0,0.3731885552406311,"[16, 95, 94, 10, 14]","[0.3731885552406311, 0.27782073616981506, 0.16264888644218445, 0.04475395753979683, 0.03123328648507595]"
blur-strong,inpainted,89,383,103,0,0.13965937495231628,"[103, 360, 50, 337, 344]","[0.13965937495231628, 0.1152268499135971, 0.05420798435807228, 0.04051173850893974, 0.03586884215474129]"
blur-strong,inpainted,90,378,381,0,0.19509316980838776,"[381, 382, 986, 378, 955]","[0.19509316980838776, 0.08670823276042938, 0.07539673894643784, 0.060419414192438126, 0.04448000714182854]"
blur-strong,inpainted,91,376,370,0,0.18443121016025543,"[370, 376, 373, 365, 380]","[0.18443121016025543, 0.17228250205516815, 0.10267307609319687, 0.06231814995408058, 0.05255311727523804]"
blur-strong,inpainted,92,21,379,0,0.09891216456890106,"[379, 15, 24, 373, 12]","[0.09891216456890106, 0.09010488539934158, 0.0824194923043251, 0.06788098067045212, 0.051109831780195236]"
blur-strong,inpainted,93,275,109,0,0.08280591666698456,"[109, 794, 815, 135, 986]","[0.08280591666698456, 0.07800168544054031, 0.04338783770799637, 0.03362448513507843, 0.032926708459854126]"
blur-strong,inpainted,94,85,376,0,0.5480495095252991,"[376, 738, 371, 373, 946]","[0.5480495095252991, 0.08391324430704117, 0.029155485332012177, 0.024907752871513367, 0.02245820127427578]"
blur-strong,inpainted,95,383,50,0,0.09996580332517624,"[50, 271, 340, 366, 84]","[0.09996580332517624, 0.07444792240858078, 0.038436006754636765, 0.031966764479875565, 0.03162122517824173]"
blur-strong,inpainted,96,18,489,0,0.08589289337396622,"[489, 839, 646, 924, 428]","[0.08589289337396622, 0.05751867592334747, 0.04207311570644379, 0.04021841287612915, 0.03376413509249687]"
blur-strong,inpainted,97,326,13,0,0.18884918093681335,"[13, 42, 325, 10, 81]","[0.18884918093681335, 0.1586357057094574, 0.08842475712299347, 0.07805147022008896, 0.04299568757414818]"
blur-strong,inpainted,98,379,379,1,0.3779662549495697,"[379, 91, 378, 364, 939]","[0.3779662549495697, 0.08831857144832611, 0.05773240327835083, 0.044270072132349014, 0.04131508618593216]"
blur-strong,inpainted,99,378,383,0,0.16055506467819214,"[383, 562, 448, 514, 839]","[0.16055506467819214, 0.10019855946302414, 0.0985339879989624, 0.05409979075193405, 0.052356015890836716]"
blur-strong,inpainted,100,378,328,0,0.17038963735103607,"[328, 334, 378, 364, 135]","[0.17038963735103607, 0.15379290282726288, 0.06324445456266403, 0.05408031865954399, 0.053361497819423676]"
blur-strong,inpainted,101,379,14,0,0.09968322515487671,"[14, 986, 382, 16, 989]","[0.09968322515487671, 0.07472816109657288, 0.058158740401268005, 0.04587315395474434, 0.040772419422864914]"
blur-strong,inpainted,102,12,92,0,0.15957704186439514,"[92, 142, 989, 16, 94]","[0.15957704186439514, 0.1303047388792038, 0.12316502630710602, 0.07850795984268188, 0.073332279920578]"
blur-strong,inpainted,103,18,250,0,0.11946322023868561,"[250, 279, 264, 263, 232]","[0.11946322023868561, 0.10448186099529266, 0.10206203162670135, 0.08448442816734314, 0.04225626215338707]"
blur-strong,inpainted,104,428,50,0,0.2006799727678299,"[50, 49, 84, 65, 25]","[0.2006799727678299, 0.08087761700153351, 0.04571252316236496, 0.03773719072341919, 0.027648285031318665]"
blur-strong,inpainted,105,376,379,0,0.04266777262091637,"[379, 65, 102, 390, 824]","[0.04266777262091637, 0.03832447528839111, 0.0363045297563076, 0.03130223602056503, 0.027751462534070015]"
blur-strong,inpainted,106,379,993,0,0.2999493479728699,"[993, 996, 989, 956, 909]","[0.2999493479728699, 0.16265560686588287, 0.09250776469707489, 0.07419192790985107, 0.050036489963531494]"
blur-strong,inpainted,107,19,55,0,0.18419098854064941,"[55, 939, 59, 46, 381]","[0.18419098854064941, 0.11159151792526245, 0.10521764308214188, 0.09554946422576904, 0.060780882835388184]"
blur-strong,inpainted,108,18,92,0,0.23833319544792175,"[92, 18, 379, 22, 23]","[0.23833319544792175, 0.21812443435192108, 0.1693890243768692, 0.1593850702047348, 0.024860359728336334]"
blur-strong,inpainted,109,95,95,1,0.06962209194898605,"[95, 53, 989, 13, 14]","[0.06962209194898605, 0.06535901129245758, 0.04718424379825592, 0.04329770803451538, 0.04117467999458313]"
blur-strong,inpainted,110,95,133,0,0.403960257768631,"[133, 313, 315, 96, 382]","[0.403960257768631, 0.18461641669273376, 0.15011270344257355, 0.03726596757769585, 0.024358157068490982]"
blur-strong,inpainted,111,17,95,0,0.4561099410057068,"[95, 16, 382, 94, 91]","[0.4561099410057068, 0.15856502950191498, 0.046859532594680786, 0.026234624907374382, 0.019692836329340935]"
blur-strong,inpainted,112,232,135,0,0.053367916494607925,"[135, 15, 82, 86, 10]","[0.053367916494607925, 0.052962906658649445, 0.04132230207324028, 0.03870018571615219, 0.03449568152427673]"
blur-strong,inpainted,113,382,315,0,0.1891961544752121,"[315, 14, 313, 73, 71]","[0.1891961544752121, 0.07195962965488434, 0.06669241189956665, 0.04202396795153618, 0.03964853659272194]"
blur-strong,inpainted,114,622,944,0,0.3339729905128479,"[944, 988, 989, 376, 938]","[0.3339729905128479, 0.09019596874713898, 0.047716327011585236, 0.03771502152085304, 0.03465281054377556]"
blur-strong,inpainted,115,372,825,0,0.15304818749427795,"[825, 955, 108, 329, 84]","[0.15304818749427795, 0.06828318536281586, 0.0615934282541275, 0.0598766915500164, 0.051073238253593445]"
blur-strong,inpainted,116,313,738,0,0.14322900772094727,"[738, 986, 985, 614, 984]","[0.14322900772094727, 0.09234896302223206, 0.08453421294689178, 0.07605195790529251, 0.05254323035478592]"
blur-strong,inpainted,117,18,331,0,0.22541075944900513,"[331, 350, 293, 353, 352]","[0.22541075944900513, 0.18426795303821564, 0.17537805438041687, 0.04733985662460327, 0.04378580302000046]"
blur-strong,inpainted,118,919,381,0,0.4273011088371277,"[381, 365, 368, 88, 939]","[0.4273011088371277, 0.2806690037250519, 0.06136402115225792, 0.03784264624118805, 0.028538117185235023]"
blur-strong,inpainted,119,92,381,0,0.16785690188407898,"[381, 21, 488, 19, 288]","[0.16785690188407898, 0.14518606662750244, 0.08780629187822342, 0.06892073154449463, 0.04767284542322159]"
blur-strong,inpainted,120,75,483,0,0.08703682571649551,"[483, 133, 649, 972, 500]","[0.08703682571649551, 0.060706328600645065, 0.051439881324768066, 0.04134097322821617, 0.0380222350358963]"
blur-strong,inpainted,121,379,329,0,0.45443984866142273,"[329, 379, 96, 93, 378]","[0.45443984866142273, 0.15668459236621857, 0.08866341412067413, 0.05719040706753731, 0.03261891379952431]"
blur-strong,inpainted,122,272,335,0,0.2106899619102478,"[335, 330, 331, 371, 376]","[0.2106899619102478, 0.13905729353427887, 0.10641170293092728, 0.07005903124809265, 0.040891699492931366]"
blur-strong,inpainted,123,86,979,0,0.12613265216350555,"[979, 580, 973, 397, 309]","[0.12613265216350555, 0.10522758215665817, 0.054390713572502136, 0.03817485272884369, 0.028988396748900414]"
blur-strong,inpainted,124,275,295,0,0.10880960524082184,"[295, 330, 84, 522, 649]","[0.10880960524082184, 0.06559816002845764, 0.05519545078277588, 0.055154912173748016, 0.03482837229967117]"
blur-strong,inpainted,125,387,128,0,0.13104744255542755,"[128, 91, 95, 18, 16]","[0.13104744255542755, 0.12478616088628769, 0.10936430841684341, 0.06312616914510727, 0.044255536049604416]"
blur-strong,inpainted,126,12,989,0,0.3059549927711487,"[989, 95, 309, 90, 12]","[0.3059549927711487, 0.1050259992480278, 0.08815748244524002, 0.051770176738500595, 0.042940810322761536]"
blur-strong,inpainted,127,17,13,0,0.46770983934402466,"[13, 10, 12, 16, 19]","[0.46770983934402466, 0.21267396211624146, 0.1425921618938446, 0.07067088782787323, 0.017966290935873985]"
blur-strong,inpainted,128,899,26,0,0.21216025948524475,"[26, 79, 382, 64, 381]","[0.21216025948524475, 0.043298956006765366, 0.038952767848968506, 0.035544950515031815, 0.03337911516427994]"
blur-strong,inpainted,129,365,825,0,0.1589972972869873,"[825, 912, 365, 583, 580]","[0.1589972972869873, 0.09215749055147171, 0.07811405509710312, 0.05841992050409317, 0.04200241342186928]"
blur-strong,inpainted,130,335,327,0,0.27061089873313904,"[327, 329, 47, 54, 43]","[0.27061089873313904, 0.1318366676568985, 0.04468941688537598, 0.030165355652570724, 0.018660705536603928]"
blur-strong,inpainted,131,23,979,0,0.3565581738948822,"[979, 672, 975, 81, 129]","[0.3565581738948822, 0.0637371838092804, 0.038268230855464935, 0.03581276535987854, 0.02810327708721161]"
blur-strong,inpainted,132,379,682,0,0.3401261866092682,"[682, 821, 458, 888, 777]","[0.3401261866092682, 0.24150826036930084, 0.15308202803134918, 0.03982331603765488, 0.03928353637456894]"
blur-strong,inpainted,133,988,988,1,0.16091127693653107,"[988, 458, 986, 847, 994]","[0.16091127693653107, 0.07118528336286545, 0.04207966476678848, 0.03303957358002663, 0.0302889347076416]"
blur-strong,inpainted,134,988,16,0,0.2547319233417511,"[16, 315, 313, 95, 320]","[0.2547319233417511, 0.1937144547700882, 0.12655721604824066, 0.12641017138957977, 0.046794343739748]"
blur-strong,inpainted,135,17,95,0,0.694347620010376,"[95, 320, 14, 319, 94]","[0.694347620010376, 0.18773408234119415, 0.04092361405491829, 0.023990143090486526, 0.013722251169383526]"
blur-strong,inpainted,136,18,91,0,0.17873919010162354,"[91, 448, 92, 16, 95]","[0.17873919010162354, 0.07696323841810226, 0.05079300329089165, 0.04288182407617569, 0.04150315374135971]"
blur-strong,inpainted,137,39,939,0,0.15979523956775665,"[939, 39, 89, 96, 48]","[0.15979523956775665, 0.13419994711875916, 0.046582743525505066, 0.04575207456946373, 0.04451523348689079]"
blur-strong,inpainted,138,335,15,0,0.14230336248874664,"[15, 320, 10, 313, 939]","[0.14230336248874664, 0.0556495226919651, 0.047141168266534805, 0.0412430465221405, 0.03779924288392067]"
blur-strong,inpainted,139,376,989,0,0.11105020344257355,"[989, 580, 863, 984, 825]","[0.11105020344257355, 0.0670069083571434, 0.04782363027334213, 0.045679084956645966, 0.04053851217031479]"
blur-strong,inpainted,140,18,138,0,0.3130331337451935,"[138, 293, 49, 131, 133]","[0.3130331337451935, 0.15217626094818115, 0.05329211428761482, 0.03705686703324318, 0.03189963847398758]"
blur-strong,inpainted,141,134,825,0,0.24754898250102997,"[825, 287, 286, 209, 291]","[0.24754898250102997, 0.14383700489997864, 0.07782575488090515, 0.04927526041865349, 0.03928094357252121]"
blur-strong,inpainted,142,294,972,0,0.48769864439964294,"[972, 979, 976, 2, 970]","[0.48769864439964294, 0.15813519060611725, 0.09948040544986725, 0.054474394768476486, 0.02955527789890766]"
