model,dataset,idx,label,pred,correct,conf_top1,top5_idx,top5_probs
blur-strong,original,18,679,679,1,0.7822064757347107,"[679, 725, 505, 883, 901]","[0.7822064757347107, 0.11289350688457489, 0.024478115141391754, 0.019847877323627472, 0.014985492452979088]"
blur-strong,original,19,618,631,0,0.12750259041786194,"[631, 824, 446, 922, 840]","[0.12750259041786194, 0.08593672513961792, 0.06819283217191696, 0.06764622032642365, 0.06410139054059982]"
blur-strong,original,20,618,121,0,0.26344192028045654,"[121, 1, 765, 327, 27]","[0.26344192028045654, 0.2285313755273819, 0.07826804369688034, 0.03781678155064583, 0.03565370664000511]"
blur-strong,original,21,574,855,0,0.3744242191314697,"[855, 574, 852, 999, 515]","[0.3744242191314697, 0.28549909591674805, 0.02933713234961033, 0.024022215977311134, 0.023809557780623436]"
blur-strong,original,22,658,340,0,0.13804557919502258,"[340, 649, 425, 489, 687]","[0.13804557919502258, 0.11401861906051636, 0.0730307400226593, 0.055606141686439514, 0.03882085904479027]"
blur-strong,original,23,461,747,0,0.22530877590179443,"[747, 907, 402, 787, 704]","[0.22530877590179443, 0.10521900653839111, 0.04159895330667496, 0.04117964580655098, 0.038824863731861115]"
blur-strong,original,24,132,89,0,0.8858934044837952,"[89, 132, 134, 538, 222]","[0.8858934044837952, 0.04001903906464577, 0.023717008531093597, 0.013919472694396973, 0.006218456197530031]"
blur-strong,original,25,122,122,1,0.16169199347496033,"[122, 978, 310, 963, 354]","[0.16169199347496033, 0.1463753879070282, 0.058376844972372055, 0.030132612213492393, 0.026809880509972572]"
blur-strong,original,26,12,134,0,0.4988926649093628,"[134, 141, 21, 23, 88]","[0.4988926649093628, 0.14702820777893066, 0.04887556657195091, 0.04513392969965935, 0.040878597646951675]"
blur-strong,original,27,679,662,0,0.15650229156017303,"[662, 432, 446, 512, 399]","[0.15650229156017303, 0.14509932696819305, 0.1013532504439354, 0.09405027329921722, 0.05270135775208473]"
blur-strong,original,28,23,127,0,0.3609100580215454,"[127, 701, 144, 23, 93]","[0.3609100580215454, 0.19794467091560364, 0.11068493872880936, 0.09007250517606735, 0.0574665293097496]"
blur-strong,original,29,937,909,0,0.43795615434646606,"[909, 544, 567, 766, 237]","[0.43795615434646606, 0.1515536606311798, 0.1126648560166359, 0.05607036128640175, 0.045503050088882446]"
blur-strong,original,30,679,679,1,0.31332483887672424,"[679, 463, 721, 673, 818]","[0.31332483887672424, 0.19577957689762115, 0.0603485032916069, 0.02923511154949665, 0.028373226523399353]"
blur-strong,original,31,335,259,0,0.16746333241462708,"[259, 230, 250, 282, 247]","[0.16746333241462708, 0.12430690973997116, 0.08948171883821487, 0.0832829400897026, 0.03961510211229324]"
blur-strong,original,32,76,892,0,0.17157958447933197,"[892, 895, 78, 908, 783]","[0.17157958447933197, 0.06915821135044098, 0.03558880090713501, 0.03548922389745712, 0.02440040186047554]"
blur-strong,original,33,851,851,1,0.4307223856449127,"[851, 548, 664, 898, 899]","[0.4307223856449127, 0.06157601252198219, 0.05616487190127373, 0.031205829232931137, 0.024691211059689522]"
blur-strong,original,34,770,611,0,0.636842668056488,"[611, 133, 750, 18, 922]","[0.636842668056488, 0.04874585568904877, 0.027433747425675392, 0.026621950790286064, 0.01940465345978737]"
blur-strong,original,35,122,122,1,0.38444072008132935,"[122, 766, 993, 121, 123]","[0.38444072008132935, 0.2624622583389282, 0.06465412676334381, 0.03337561711668968, 0.029760712757706642]"
blur-strong,original,36,712,828,0,0.8732538819313049,"[828, 712, 971, 427, 107]","[0.8732538819313049, 0.047728653997182846, 0.010974072851240635, 0.008327196352183819, 0.007012497168034315]"
blur-strong,original,37,852,47,0,0.2644985318183899,"[47, 38, 714, 420, 56]","[0.2644985318183899, 0.12448711693286896, 0.09433990716934204, 0.031834814697504044, 0.025832053273916245]"
blur-strong,original,38,12,653,0,0.44811519980430603,"[653, 94, 299, 838, 11]","[0.44811519980430603, 0.07084851711988449, 0.03801096975803375, 0.03295684605836868, 0.03157731890678406]"
blur-strong,original,39,849,581,0,0.3496403396129608,"[581, 849, 545, 535, 502]","[0.3496403396129608, 0.07542265951633453, 0.05971603840589523, 0.03292964771389961, 0.03239288181066513]"
blur-strong,original,40,606,498,0,0.12042368948459625,"[498, 477, 726, 709, 893]","[0.12042368948459625, 0.09866560995578766, 0.09459638595581055, 0.08878139406442642, 0.06608226895332336]"
blur-strong,original,41,87,87,1,0.5762541890144348,"[87, 338, 464, 659, 478]","[0.5762541890144348, 0.029262647032737732, 0.02597452700138092, 0.017923450097441673, 0.015614970587193966]"
blur-strong,original,42,491,491,1,0.3628578186035156,"[491, 561, 803, 621, 740]","[0.3628578186035156, 0.10900454968214035, 0.10148197412490845, 0.06609096378087997, 0.03312172368168831]"
blur-strong,original,43,964,964,1,0.48644596338272095,"[964, 931, 963, 962, 809]","[0.48644596338272095, 0.3746151328086853, 0.027357013896107674, 0.019298464059829712, 0.01543603278696537]"
blur-strong,original,44,635,754,0,0.25023987889289856,"[754, 632, 715, 426, 507]","[0.25023987889289856, 0.18921153247356415, 0.07299868762493134, 0.07131244242191315, 0.06163830682635307]"
blur-strong,original,45,335,335,1,0.5775769352912903,"[335, 338, 371, 280, 372]","[0.5775769352912903, 0.04502497613430023, 0.04380156099796295, 0.040860772132873535, 0.03871610015630722]"
blur-strong,original,46,825,825,1,0.3731674253940582,"[825, 39, 48, 491, 81]","[0.3731674253940582, 0.10829447209835052, 0.09639297425746918, 0.0702788233757019, 0.025504136458039284]"
blur-strong,original,47,863,863,1,0.9968469738960266,"[863, 805, 704, 429, 768]","[0.9968469738960266, 0.0018252674490213394, 0.00021007066243328154, 0.00017202644085045904, 0.0001469624985475093]"
blur-strong,original,48,839,369,0,0.14542238414287567,"[369, 839, 375, 580, 374]","[0.14542238414287567, 0.13323357701301575, 0.09896038472652435, 0.07496318966150284, 0.04911557585000992]"
blur-strong,original,49,257,176,0,0.19097906351089478,"[176, 170, 346, 353, 212]","[0.19097906351089478, 0.12857581675052643, 0.10064215213060379, 0.029397141188383102, 0.028812196105718613]"
blur-strong,original,50,185,216,0,0.2093629240989685,"[216, 220, 192, 212, 274]","[0.2093629240989685, 0.06972527503967285, 0.05717100948095322, 0.05402904003858566, 0.03961419686675072]"
blur-strong,original,51,489,489,1,0.42276662588119507,"[489, 975, 912, 340, 580]","[0.42276662588119507, 0.14160165190696716, 0.1199374869465828, 0.04021872580051422, 0.03163732960820198]"
blur-strong,original,52,609,428,0,0.6007546186447144,"[428, 609, 671, 730, 665]","[0.6007546186447144, 0.1595110148191452, 0.06641220301389694, 0.03994470462203026, 0.025359230116009712]"
blur-strong,original,53,847,275,0,0.14379850029945374,"[275, 48, 276, 290, 274]","[0.14379850029945374, 0.09825284034013748, 0.09752979129552841, 0.06166733056306839, 0.048268549144268036]"
blur-strong,original,54,544,805,0,0.16279688477516174,"[805, 410, 702, 430, 870]","[0.16279688477516174, 0.15410006046295166, 0.08475492894649506, 0.06796008348464966, 0.03981352970004082]"
blur-strong,original,55,179,136,0,0.13597388565540314,"[136, 295, 294, 366, 336]","[0.13597388565540314, 0.10531897097826004, 0.09280390292406082, 0.08031401038169861, 0.07736867666244507]"
blur-strong,original,56,174,293,0,0.11605915427207947,"[293, 171, 621, 104, 174]","[0.11605915427207947, 0.06661767512559891, 0.04240478575229645, 0.03917861357331276, 0.03397277742624283]"
blur-strong,original,57,349,349,1,0.4182519316673279,"[349, 348, 385, 173, 127]","[0.4182519316673279, 0.172614187002182, 0.030409662052989006, 0.03012927621603012, 0.027657251805067062]"
blur-strong,original,58,277,277,1,0.29476693272590637,"[277, 278, 272, 274, 280]","[0.29476693272590637, 0.2027449607849121, 0.17812415957450867, 0.13385437428951263, 0.04456515610218048]"
blur-strong,original,59,518,193,0,0.13578861951828003,"[193, 230, 255, 787, 264]","[0.13578861951828003, 0.12725940346717834, 0.05026005208492279, 0.04514339566230774, 0.0409100279211998]"
blur-strong,original,60,958,425,0,0.5021601319313049,"[425, 958, 912, 449, 660]","[0.5021601319313049, 0.1305953860282898, 0.08122722059488297, 0.05475015565752983, 0.03556634485721588]"
blur-strong,original,61,385,385,1,0.48537954688072205,"[385, 101, 386, 372, 346]","[0.48537954688072205, 0.45536091923713684, 0.05379057303071022, 0.0017985524609684944, 0.0009849315974861383]"
blur-strong,original,62,830,690,0,0.19762930274009705,"[690, 603, 471, 703, 428]","[0.19762930274009705, 0.13076969981193542, 0.07555309683084488, 0.04158538207411766, 0.0365586131811142]"
blur-strong,original,63,132,132,1,0.707848846912384,"[132, 134, 129, 131, 127]","[0.707848846912384, 0.1772126853466034, 0.06774910539388657, 0.01269067358225584, 0.0033339359797537327]"
blur-strong,original,64,354,386,0,0.21953655779361725,"[386, 385, 255, 101, 345]","[0.21953655779361725, 0.1378796547651291, 0.10929878801107407, 0.06262630224227905, 0.05999546870589256]"
blur-strong,original,65,879,975,0,0.36646780371665955,"[975, 832, 540, 694, 580]","[0.36646780371665955, 0.1805054247379303, 0.05159970000386238, 0.029548872262239456, 0.02663140371441841]"
blur-strong,original,66,807,703,0,0.7960436940193176,"[703, 807, 559, 765, 912]","[0.7960436940193176, 0.10696917027235031, 0.028988534584641457, 0.020482059568166733, 0.012189244851469994]"
blur-strong,original,67,863,863,1,0.3360443115234375,"[863, 649, 425, 853, 557]","[0.3360443115234375, 0.1377398520708084, 0.13442881405353546, 0.09175277501344681, 0.06412416696548462]"
blur-strong,original,68,821,821,1,0.6617573499679565,"[821, 839, 888, 975, 853]","[0.6617573499679565, 0.11775534600019455, 0.04169722646474838, 0.01604471355676651, 0.015789741650223732]"
blur-strong,original,69,656,820,0,0.5346016883850098,"[820, 609, 386, 547, 815]","[0.5346016883850098, 0.08443143963813782, 0.027434101328253746, 0.022443652153015137, 0.02132134698331356]"
blur-strong,original,70,614,101,0,0.11882181465625763,"[101, 471, 104, 738, 365]","[0.11882181465625763, 0.1125653088092804, 0.10862322151660919, 0.08575424551963806, 0.05116128921508789]"
blur-strong,original,71,294,294,1,0.16891270875930786,"[294, 364, 295, 291, 182]","[0.16891270875930786, 0.11891965568065643, 0.06889785081148148, 0.0686250552535057, 0.052066873759031296]"
blur-strong,original,72,870,652,0,0.2608564496040344,"[652, 491, 671, 825, 428]","[0.2608564496040344, 0.07436088472604752, 0.04720912501215935, 0.0429096482694149, 0.033247508108615875]"
blur-strong,original,73,346,346,1,0.607075572013855,"[346, 101, 343, 345, 349]","[0.607075572013855, 0.13221822679042816, 0.05656961351633072, 0.031038351356983185, 0.022993598133325577]"
blur-strong,original,74,194,269,0,0.5838227272033691,"[269, 194, 249, 248, 272]","[0.5838227272033691, 0.09134212881326675, 0.058166779577732086, 0.0323108434677124, 0.026981713250279427]"
blur-strong,original,75,287,287,1,0.7676540017127991,"[287, 649, 274, 277, 972]","[0.7676540017127991, 0.030341127887368202, 0.02285093627870083, 0.020107747986912727, 0.017845340073108673]"
blur-strong,original,76,295,297,0,0.2560317814350128,"[297, 367, 366, 295, 369]","[0.2560317814350128, 0.1823246330022812, 0.12336643785238266, 0.08331340551376343, 0.05928083136677742]"
blur-strong,original,77,92,92,1,0.41551002860069275,"[92, 91, 141, 135, 40]","[0.41551002860069275, 0.09157327562570572, 0.08572792261838913, 0.04618623107671738, 0.03780374675989151]"
blur-strong,original,78,17,311,0,0.2804569602012634,"[311, 14, 17, 319, 989]","[0.2804569602012634, 0.1716841757297516, 0.09542867541313171, 0.0828978642821312, 0.04327620565891266]"
blur-strong,original,79,105,105,1,0.40954169631004333,"[105, 17, 490, 51, 665]","[0.40954169631004333, 0.09309567511081696, 0.04237952083349228, 0.03624865785241127, 0.02077467180788517]"
blur-strong,original,80,356,342,0,0.4175707995891571,"[342, 365, 294, 295, 649]","[0.4175707995891571, 0.12142699956893921, 0.06893832981586456, 0.049897123128175735, 0.043532706797122955]"
blur-strong,original,81,14,378,0,0.33779746294021606,"[378, 380, 384, 379, 364]","[0.33779746294021606, 0.19989784061908722, 0.06012860685586929, 0.05200844630599022, 0.05050532519817352]"
blur-strong,original,82,378,379,0,0.20467209815979004,"[379, 387, 378, 51, 375]","[0.20467209815979004, 0.13640591502189636, 0.08457722514867783, 0.04662900045514107, 0.030821429565548897]"
blur-strong,original,83,59,313,0,0.24904504418373108,"[313, 376, 95, 70, 382]","[0.24904504418373108, 0.12471499294042587, 0.06669460237026215, 0.04520484432578087, 0.03871294483542442]"
blur-strong,original,84,95,95,1,0.9405277967453003,"[95, 47, 77, 43, 76]","[0.9405277967453003, 0.010862783528864384, 0.004867644049227238, 0.004521950613707304, 0.0044040135107934475]"
blur-strong,original,85,95,319,0,0.48488014936447144,"[319, 95, 320, 308, 94]","[0.48488014936447144, 0.22310304641723633, 0.06373097747564316, 0.023229321464896202, 0.022046688944101334]"
blur-strong,original,86,379,379,1,0.6151273846626282,"[379, 378, 91, 381, 93]","[0.6151273846626282, 0.13375572860240936, 0.08675128221511841, 0.0720914974808693, 0.03645157068967819]"
blur-strong,original,87,382,382,1,0.9458363056182861,"[382, 380, 105, 371, 330]","[0.9458363056182861, 0.012465622276067734, 0.0105734346434474, 0.005247959867119789, 0.0026500399690121412]"
blur-strong,original,88,10,16,0,0.45879462361335754,"[16, 94, 10, 11, 17]","[0.45879462361335754, 0.2237791121006012, 0.09020435065031052, 0.07360706478357315, 0.030821511521935463]"
blur-strong,original,89,383,383,1,0.8811675906181335,"[383, 286, 105, 373, 287]","[0.8811675906181335, 0.035803668200969696, 0.025044666603207588, 0.004679684527218342, 0.00430781114846468]"
blur-strong,original,90,378,381,0,0.2286466360092163,"[381, 378, 379, 382, 955]","[0.2286466360092163, 0.17143486440181732, 0.14883996546268463, 0.0867118388414383, 0.07559802383184433]"
blur-strong,original,91,376,376,1,0.32509297132492065,"[376, 370, 373, 51, 368]","[0.32509297132492065, 0.15123778581619263, 0.11670367419719696, 0.08181152492761612, 0.032943159341812134]"
blur-strong,original,92,21,13,0,0.09334834665060043,"[13, 381, 379, 10, 15]","[0.09334834665060043, 0.07459688931703568, 0.06692378968000412, 0.05880492925643921, 0.051388151943683624]"
blur-strong,original,93,275,295,0,0.39212140440940857,"[295, 381, 275, 366, 191]","[0.39212140440940857, 0.219842329621315, 0.075493223965168, 0.03609786555171013, 0.026805808767676353]"
blur-strong,original,94,85,135,0,0.2598917484283447,"[135, 376, 946, 993, 138]","[0.2598917484283447, 0.0706646665930748, 0.03511132672429085, 0.031275395303964615, 0.02907755598425865]"
blur-strong,original,95,383,383,1,0.5953118205070496,"[383, 131, 371, 270, 104]","[0.5953118205070496, 0.07672551274299622, 0.030340883880853653, 0.021073514595627785, 0.018054379150271416]"
blur-strong,original,96,18,91,0,0.3263809382915497,"[91, 370, 18, 128, 88]","[0.3263809382915497, 0.24712416529655457, 0.13238318264484406, 0.1303737759590149, 0.03545013442635536]"
blur-strong,original,97,326,140,0,0.3573833703994751,"[140, 326, 86, 82, 12]","[0.3573833703994751, 0.17238934338092804, 0.11986151337623596, 0.06600017100572586, 0.025053609162569046]"
blur-strong,original,98,379,379,1,0.6443085074424744,"[379, 378, 381, 387, 90]","[0.6443085074424744, 0.08060060441493988, 0.05758914723992348, 0.050549425184726715, 0.016876352950930595]"
blur-strong,original,99,378,383,0,0.13866525888442993,"[383, 101, 562, 385, 514]","[0.13866525888442993, 0.112509585916996, 0.07102877646684647, 0.06866569072008133, 0.05598118156194687]"
blur-strong,original,100,378,378,1,0.13378505408763885,"[378, 135, 379, 55, 114]","[0.13378505408763885, 0.10009531676769257, 0.08517856150865555, 0.08091692626476288, 0.0467749759554863]"
blur-strong,original,101,379,379,1,0.3900848627090454,"[379, 364, 375, 14, 381]","[0.3900848627090454, 0.2115592509508133, 0.07430209964513779, 0.04093959182500839, 0.038255903869867325]"
blur-strong,original,102,12,12,1,0.4242723286151886,"[12, 16, 15, 19, 133]","[0.4242723286151886, 0.3056105375289917, 0.08961305767297745, 0.025691179558634758, 0.02403629757463932]"
blur-strong,original,103,18,127,0,0.13279111683368683,"[127, 99, 20, 129, 143]","[0.13279111683368683, 0.11247631162405014, 0.09779802709817886, 0.0872565433382988, 0.08210083097219467]"
blur-strong,original,104,428,123,0,0.19362333416938782,"[123, 45, 50, 410, 49]","[0.19362333416938782, 0.15945744514465332, 0.07719253748655319, 0.037922732532024384, 0.03636012598872185]"
blur-strong,original,105,376,376,1,0.8018874526023865,"[376, 368, 373, 374, 955]","[0.8018874526023865, 0.06793458759784698, 0.021847467869520187, 0.015913888812065125, 0.010297057218849659]"
blur-strong,original,106,379,136,0,0.18551042675971985,"[136, 366, 295, 91, 388]","[0.18551042675971985, 0.18315307796001434, 0.09320944547653198, 0.056261319667100906, 0.05504552274942398]"
blur-strong,original,107,19,46,0,0.2513689398765564,"[46, 55, 40, 939, 11]","[0.2513689398765564, 0.10732799768447876, 0.08338123559951782, 0.052188001573085785, 0.05176908150315285]"
blur-strong,original,108,18,18,1,0.19513963162899017,"[18, 17, 16, 375, 93]","[0.19513963162899017, 0.18770886957645416, 0.06512261182069778, 0.06449896842241287, 0.0488576777279377]"
blur-strong,original,109,95,95,1,0.9871708750724792,"[95, 319, 92, 94, 47]","[0.9871708750724792, 0.003495933022350073, 0.0017226985655725002, 0.0014538998948410153, 0.0009292951435782015]"
blur-strong,original,110,95,380,0,0.15629388391971588,"[380, 91, 96, 133, 313]","[0.15629388391971588, 0.09863105416297913, 0.09619028121232986, 0.05358260124921799, 0.036009181290864944]"
blur-strong,original,111,17,16,0,0.49136120080947876,"[16, 17, 94, 374, 382]","[0.49136120080947876, 0.12521664798259735, 0.050465893000364304, 0.03562920540571213, 0.03322739899158478]"
blur-strong,original,112,232,231,0,0.262755423784256,"[231, 232, 239, 219, 388]","[0.262755423784256, 0.167214035987854, 0.08653977513313293, 0.05380473658442497, 0.04797647148370743]"
blur-strong,original,113,382,382,1,0.3633884787559509,"[382, 335, 380, 381, 10]","[0.3633884787559509, 0.2626020014286041, 0.14316214621067047, 0.09552683681249619, 0.026080885902047157]"
blur-strong,original,114,622,53,0,0.28340038657188416,"[53, 393, 988, 643, 447]","[0.28340038657188416, 0.08688180893659592, 0.07846677303314209, 0.05353904515504837, 0.03804652392864227]"
blur-strong,original,115,372,373,0,0.20924212038516998,"[373, 372, 298, 278, 277]","[0.20924212038516998, 0.16129058599472046, 0.08494895696640015, 0.04905859753489494, 0.04322915896773338]"
blur-strong,original,116,313,313,1,0.6783039569854736,"[313, 315, 489, 839, 311]","[0.6783039569854736, 0.0744631290435791, 0.023036953061819077, 0.013103260658681393, 0.011760123074054718]"
blur-strong,original,117,18,293,0,0.1378391683101654,"[293, 17, 291, 18, 84]","[0.1378391683101654, 0.13564357161521912, 0.09934235364198685, 0.09681471437215805, 0.09458471834659576]"
blur-strong,original,118,919,919,1,0.6474344730377197,"[919, 440, 716, 907, 494]","[0.6474344730377197, 0.16602028906345367, 0.04648831486701965, 0.027123374864459038, 0.02074223756790161]"
blur-strong,original,119,92,92,1,0.59711754322052,"[92, 14, 19, 15, 12]","[0.59711754322052, 0.15472069382667542, 0.05651414021849632, 0.024759678170084953, 0.020831115543842316]"
blur-strong,original,120,75,91,0,0.1414005160331726,"[91, 136, 133, 500, 128]","[0.1414005160331726, 0.10251310467720032, 0.07349500805139542, 0.06476924568414688, 0.02817668579518795]"
blur-strong,original,121,379,379,1,0.5666077733039856,"[379, 96, 387, 381, 93]","[0.5666077733039856, 0.09998065233230591, 0.0979892686009407, 0.07817006856203079, 0.02741762064397335]"
blur-strong,original,122,272,278,0,0.18097105622291565,"[278, 330, 274, 331, 47]","[0.18097105622291565, 0.10036646574735641, 0.08681678771972656, 0.08620601147413254, 0.044593747705221176]"
blur-strong,original,123,86,309,0,0.137034073472023,"[309, 538, 348, 336, 668]","[0.137034073472023, 0.11680816859006882, 0.10478489845991135, 0.09749659895896912, 0.05240350961685181]"
blur-strong,original,124,275,294,0,0.17664581537246704,"[294, 191, 342, 101, 295]","[0.17664581537246704, 0.17135637998580933, 0.09005431085824966, 0.04437532648444176, 0.03145913779735565]"
blur-strong,original,125,387,387,1,0.8226260542869568,"[387, 42, 370, 91, 128]","[0.8226260542869568, 0.06107744947075844, 0.01386632677167654, 0.013663318939507008, 0.009604869410395622]"
blur-strong,original,126,12,989,0,0.4706312119960785,"[989, 988, 309, 91, 90]","[0.4706312119960785, 0.13321013748645782, 0.059834614396095276, 0.02933024801313877, 0.018014593049883842]"
blur-strong,original,127,17,13,0,0.27628809213638306,"[13, 16, 17, 12, 19]","[0.27628809213638306, 0.12741637229919434, 0.11142286658287048, 0.07929135859012604, 0.04948577284812927]"
blur-strong,original,128,899,9,0,0.17875905334949493,"[9, 375, 725, 441, 131]","[0.17875905334949493, 0.13247644901275635, 0.1247289627790451, 0.054581169039011, 0.053786542266607285]"
blur-strong,original,129,365,365,1,0.9433069825172424,"[365, 376, 105, 381, 380]","[0.9433069825172424, 0.02578389085829258, 0.003752480261027813, 0.0025839805603027344, 0.002434772439301014]"
blur-strong,original,130,335,327,0,0.22509253025054932,"[327, 329, 364, 94, 47]","[0.22509253025054932, 0.14812922477722168, 0.039726682007312775, 0.03826281055808067, 0.0234384648501873]"
blur-strong,original,131,23,346,0,0.0922209694981575,"[346, 48, 693, 979, 264]","[0.0922209694981575, 0.08167177438735962, 0.06141372397542, 0.048073846846818924, 0.04367545247077942]"
blur-strong,original,132,379,458,0,0.11277802288532257,"[458, 806, 145, 101, 777]","[0.11277802288532257, 0.09789647161960602, 0.09757974743843079, 0.04959217086434364, 0.04252588748931885]"
blur-strong,original,133,988,988,1,0.14432618021965027,"[988, 85, 327, 986, 458]","[0.14432618021965027, 0.07907501608133316, 0.06384725123643875, 0.04973254352807999, 0.03463378921151161]"
blur-strong,original,134,988,988,1,0.26960650086402893,"[988, 16, 40, 55, 944]","[0.26960650086402893, 0.10759887099266052, 0.096271812915802, 0.0720377191901207, 0.07044235616922379]"
blur-strong,original,135,17,95,0,0.25971344113349915,"[95, 11, 14, 17, 19]","[0.25971344113349915, 0.1826740801334381, 0.15624243021011353, 0.131662055850029, 0.07095702737569809]"
blur-strong,original,136,18,91,0,0.22573304176330566,"[91, 381, 375, 379, 105]","[0.22573304176330566, 0.07336555421352386, 0.06303238123655319, 0.0568874217569828, 0.05084773153066635]"
blur-strong,original,137,39,39,1,0.2770819365978241,"[39, 939, 96, 381, 364]","[0.2770819365978241, 0.07785564661026001, 0.07026597857475281, 0.0684991180896759, 0.05260927602648735]"
blur-strong,original,138,335,944,0,0.09703464806079865,"[944, 15, 993, 988, 956]","[0.09703464806079865, 0.07552023231983185, 0.0686684399843216, 0.0627114325761795, 0.05856011062860489]"
blur-strong,original,139,376,376,1,0.2944800853729248,"[376, 580, 863, 989, 733]","[0.2944800853729248, 0.22472985088825226, 0.1301025003194809, 0.0399090014398098, 0.034909848123788834]"
blur-strong,original,140,18,97,0,0.24501243233680725,"[97, 264, 137, 99, 276]","[0.24501243233680725, 0.09312722831964493, 0.08553685992956161, 0.06274085491895676, 0.05611361935734749]"
blur-strong,original,141,134,129,0,0.437684565782547,"[129, 89, 127, 99, 348]","[0.437684565782547, 0.28539353609085083, 0.06395438313484192, 0.052415136247873306, 0.038501936942338943]"
blur-strong,original,142,294,294,1,0.854117214679718,"[294, 972, 39, 336, 48]","[0.854117214679718, 0.02047627419233322, 0.0169915109872818, 0.008146624080836773, 0.007563905790448189]"
blur-strong,original,143,472,472,1,0.9349296689033508,"[472, 693, 814, 576, 445]","[0.9349296689033508, 0.024903107434511185, 0.017186135053634644, 0.002657552482560277, 0.0023496386129409075]"
blur-strong,original,144,354,354,1,0.4659285843372345,"[354, 286, 339, 385, 344]","[0.4659285843372345, 0.17401233315467834, 0.07279860228300095, 0.03530941903591156, 0.03235989809036255]"
blur-strong,original,145,134,134,1,0.09626317769289017,"[134, 141, 39, 142, 132]","[0.09626317769289017, 0.08889535069465637, 0.08291149884462357, 0.05497654899954796, 0.051332082599401474]"
blur-strong,original,146,821,821,1,0.1284397542476654,"[821, 975, 980, 979, 888]","[0.1284397542476654, 0.11472262442111969, 0.11032441258430481, 0.07378742843866348, 0.056966591626405716]"
blur-strong,original,147,391,389,0,0.6368334889411926,"[389, 391, 606, 144, 0]","[0.6368334889411926, 0.17456942796707153, 0.03682759776711464, 0.03481002524495125, 0.006755252368748188]"
