filename,rel_bbox_width,gx_rel,gy_rel
ILSVRC2012_val_00000096.JPEG,0.5258855895996094,0.23107755730225912,0.4373561992707818
ILSVRC2012_val_00000097.JPEG,0.5572012023925781,0.4699186095017381,0.571014876604075
ILSVRC2012_val_00000098.JPEG,0.7285743871501072,0.6158759490289683,0.40670382022471907
ILSVRC2012_val_00000099.JPEG,0.3321799240112305,0.18128514584017816,0.2829321131310919
ILSVRC2012_val_00000100.JPEG,0.17869268798828125,0.7669271523178808,0.5916016678930586
ILSVRC2012_val_00000101.JPEG,0.915433369954427,0.4576355079577569,0.4938113179992698
ILSVRC2012_val_00000102.JPEG,0.61200146484375,0.6318189918222873,0.5530375252586897
ILSVRC2012_val_00000103.JPEG,0.8740375328063965,0.6514311211309943,0.6424408435489174
ILSVRC2012_val_00000104.JPEG,0.6588166961669922,0.5188380350474001,0.6118670249709999
ILSVRC2012_val_00000105.JPEG,0.9982841551303864,0.5105417786943016,0.6653316975123339
ILSVRC2012_val_00000106.JPEG,0.19904727511935763,0.5777976432595003,0.6135688915609495
ILSVRC2012_val_00000107.JPEG,0.996680285692215,0.602400281557954,0.3932260284686376
ILSVRC2012_val_00000108.JPEG,0.9687478085477909,0.44640198976416945,0.5037274126414908
ILSVRC2012_val_00000109.JPEG,0.9861783154010773,0.4862387994976826,0.4090565769542343
ILSVRC2012_val_00000110.JPEG,0.24042496744791667,0.6454493602890907,0.7146867858189276
ILSVRC2012_val_00000111.JPEG,0.2541212158203125,0.4616721599648429,0.8054440631140611
ILSVRC2012_val_00000112.JPEG,0.18433544921875,0.659582424354471,0.4699185308436556
ILSVRC2012_val_00000113.JPEG,0.9235477500491672,0.5092912103011031,0.4311380372540719
ILSVRC2012_val_00000114.JPEG,0.9902910463809967,0.5096208566289867,0.4667085947736354
ILSVRC2012_val_00000115.JPEG,0.6095753479003906,0.6122173894282632,0.3846600215749731
ILSVRC2012_val_00000116.JPEG,0.958377857208252,0.5228676249970234,0.5131303747330989
ILSVRC2012_val_00000117.JPEG,0.3225725708007813,0.46265089820359284,0.5342908777040514
ILSVRC2012_val_00000118.JPEG,0.9902022364139557,0.497769214405421,0.49749736682353307
ILSVRC2012_val_00000119.JPEG,0.118057785987854,0.06706634730538921,0.37982594810379244
ILSVRC2012_val_00000120.JPEG,0.2987138264973958,0.7409737638038967,0.39581177463599915
ILSVRC2012_val_00000121.JPEG,0.9977437872886658,0.49372154611922175,0.7709272732805682
ILSVRC2012_val_00000122.JPEG,0.7305786514282226,0.5433727921833896,0.49798483140309524
ILSVRC2012_val_00000123.JPEG,0.30939532470703124,0.6764625836010322,0.713103047683137
ILSVRC2012_val_00000124.JPEG,0.6730006018350291,0.5155517561337912,0.5109388575960216
ILSVRC2012_val_00000125.JPEG,0.5210096435546875,0.5985970266040689,0.46922160276473657
ILSVRC2012_val_00000126.JPEG,0.08379745483398438,0.5291750841750842,0.42061884441563585
ILSVRC2012_val_00000127.JPEG,0.17296804809570313,0.466004564721226,0.40818222852784314
ILSVRC2012_val_00000128.JPEG,0.22977459716796875,0.5232954820348631,0.5423367006789277
ILSVRC2012_val_00000129.JPEG,0.7389402364095052,0.45197381159593414,0.5769327827170184
ILSVRC2012_val_00000130.JPEG,0.8207835727267795,0.5448858779130683,0.5216852363139531
ILSVRC2012_val_00000131.JPEG,0.11119293212890625,0.5550042016806723,0.6361816507424888
ILSVRC2012_val_00000132.JPEG,0.0405274658203125,0.6772753623188406,0.34542028985507245
ILSVRC2012_val_00000133.JPEG,0.493362799750434,0.5040401025249148,0.515791489246101
ILSVRC2012_val_00000134.JPEG,0.16661770629882813,0.4756941127173685,0.6673343110552412
ILSVRC2012_val_00000135.JPEG,0.07261172485351562,0.27959833506763787,0.3927825182101977
ILSVRC2012_val_00000136.JPEG,0.3601280364990234,0.42402603584786513,0.45661812470652996
ILSVRC2012_val_00000137.JPEG,0.29289562940597536,0.13125083512731053,0.14442085467547572
ILSVRC2012_val_00000138.JPEG,0.9414499158859253,0.4723931290454896,0.578832604686682
ILSVRC2012_val_00000139.JPEG,0.5434958190917969,0.7386845455875896,0.6143131305352892
ILSVRC2012_val_00000140.JPEG,0.09347784763906708,0.5165374947633012,0.28306785714285715
ILSVRC2012_val_00000141.JPEG,0.4888212195634842,0.19676581006127836,0.6998341689474491
ILSVRC2012_val_00000142.JPEG,0.8496875762939453,0.5786163881618683,0.6313740017448494
ILSVRC2012_val_00000143.JPEG,0.8388809721836158,0.4794825642817863,0.45551936040729374
ILSVRC2012_val_00000144.JPEG,0.6650379638671875,0.47533705624252093,0.5134579334020898
ILSVRC2012_val_00000145.JPEG,0.8201833699544271,0.7165256975036711,0.5523447136563876
ILSVRC2012_val_00000146.JPEG,0.28931756591796876,0.6197252538071066,0.5460283887948862
ILSVRC2012_val_00000147.JPEG,0.2368095703125,0.47378640776699027,0.5379085347157283
ILSVRC2012_val_00000148.JPEG,0.2249791259765625,0.42648216644649933,0.6254281520622339
ILSVRC2012_val_00000149.JPEG,0.9895371627555323,0.4990340071201561,0.49043542540245133
ILSVRC2012_val_00000150.JPEG,0.993993469953537,0.566764251939492,0.8562792595473496
ILSVRC2012_val_00000151.JPEG,0.6336841976970707,0.2868767205367792,0.7193281363015349
ILSVRC2012_val_00000152.JPEG,0.998600361941455,0.4939675452099898,0.6290954235824618
ILSVRC2012_val_00000153.JPEG,0.8370658597946167,0.3596839196949954,0.5655579452653835
ILSVRC2012_val_00000154.JPEG,0.5105458068847656,0.49630717099644617,0.48590149553177964
ILSVRC2012_val_00000155.JPEG,0.9992684666458909,0.4993181892762213,0.5051263131499762
ILSVRC2012_val_00000156.JPEG,0.5992490797776442,0.534445684303301,0.496274923286716
ILSVRC2012_val_00000157.JPEG,0.8983463156223297,0.4469562129697265,0.548196089047796
ILSVRC2012_val_00000158.JPEG,0.8746970906221309,0.3904860262893128,0.4034672318307016
ILSVRC2012_val_00000159.JPEG,0.20505378564198812,0.08898309676222285,0.36159242972446426
ILSVRC2012_val_00000160.JPEG,0.9983950254917144,0.4978909842946946,0.7336626737924115
ILSVRC2012_val_00000161.JPEG,0.972331844329834,0.4063400254908913,0.4417528284117101
ILSVRC2012_val_00000162.JPEG,0.6489267349243164,0.43218354319180086,0.46874508931185943
ILSVRC2012_val_00000163.JPEG,0.6834635620117188,0.48286921814714623,0.37827871776162164
ILSVRC2012_val_00000164.JPEG,0.6572459259033203,0.45931051484709706,0.5021492342541981
ILSVRC2012_val_00000165.JPEG,0.22389071328299387,0.33290482280981093,0.9138870477465222
ILSVRC2012_val_00000166.JPEG,0.301415292263031,0.1358376429782342,0.5915675285956469
ILSVRC2012_val_00000167.JPEG,0.5115479125976562,0.6522718405725914,0.4878943387988367
ILSVRC2012_val_00000168.JPEG,0.6314640045166016,0.6244352200396961,0.5364720617264801
ILSVRC2012_val_00000169.JPEG,0.5564592065590837,0.4405632459373958,0.49884049613963116
ILSVRC2012_val_00000170.JPEG,0.8935745187001686,0.4491268360910025,0.5144198720611448
ILSVRC2012_val_00000171.JPEG,0.9986658358573913,0.4989714514749893,0.4986858344021662
ILSVRC2012_val_00000172.JPEG,0.9915693808002632,0.502241502537695,0.4714500737396337
ILSVRC2012_val_00000173.JPEG,0.9953248395919799,0.5126603551354494,0.48013911211167937
ILSVRC2012_val_00000174.JPEG,0.5706813201904297,0.5195589500615938,0.5040662155627522
ILSVRC2012_val_00000175.JPEG,0.846120964050293,0.5959853520892984,0.5339829320039243
ILSVRC2012_val_00000176.JPEG,0.9706256348511269,0.47280074195662747,0.5409517004255773
ILSVRC2012_val_00000177.JPEG,0.7033596038818359,0.5079731555399596,0.48359209685557836
ILSVRC2012_val_00000178.JPEG,0.7002390899658203,0.46171003148132395,0.5355888142034657
ILSVRC2012_val_00000179.JPEG,0.8467101407937767,0.4646378885487003,0.5954994490207844
ILSVRC2012_val_00000180.JPEG,0.43493315124511717,0.38228759438140636,0.7716933113988836
ILSVRC2012_val_00000181.JPEG,0.24611317443847655,0.36421573573573574,0.60996004004004
ILSVRC2012_val_00000182.JPEG,0.9962106258869171,0.5270423044473906,0.3821998848311973
ILSVRC2012_val_00000183.JPEG,0.9395615234375,0.5382991504432973,0.6690365913959052
ILSVRC2012_val_00000184.JPEG,0.2523173370361328,0.3022048437288594,0.6311783302718224
ILSVRC2012_val_00000185.JPEG,0.9975891404151916,0.4987350265433685,0.4975737363358735
ILSVRC2012_val_00000186.JPEG,0.9164535685947963,0.5518996664418568,0.476000475385329
ILSVRC2012_val_00000187.JPEG,0.39665435081304506,0.6268749346257103,0.6622852859284643
ILSVRC2012_val_00000188.JPEG,0.6141825428715458,0.4795892600956002,0.454551705170517
ILSVRC2012_val_00000189.JPEG,0.20567849731445312,0.4548839779005525,0.4976316095100626
ILSVRC2012_val_00000190.JPEG,0.564834457397461,0.6443370786516853,0.30304139562389115
ILSVRC2012_val_00000191.JPEG,0.9902381467819213,0.5008472920234719,0.5774930283460292
ILSVRC2012_val_00000192.JPEG,0.9877286167144775,0.3504327897657874,0.32547541803272834
ILSVRC2012_val_00000193.JPEG,0.20864788913726806,0.1140987864594422,0.5973202753530622
ILSVRC2012_val_00000194.JPEG,0.989690788269043,0.48819989391327406,0.49508439505064616
ILSVRC2012_val_00000195.JPEG,0.712893295288086,0.6631987270492907,0.6780388306093645
ILSVRC2012_val_00000196.JPEG,0.8716040458388001,0.46471346437768446,0.44134214335158267
ILSVRC2012_val_00000197.JPEG,0.5001218192296546,0.2837297099742288,0.6133836364320946
ILSVRC2012_val_00000198.JPEG,0.36755353084449605,0.3216239487718762,0.41900626098146454
ILSVRC2012_val_00000199.JPEG,0.5377201394936473,0.5227680243715813,0.5073546294701797
ILSVRC2012_val_00000200.JPEG,0.41006817626953124,0.5538138843636572,0.538850343441272
ILSVRC2012_val_00000201.JPEG,0.23361575964725378,0.7201251855456656,0.7286380590571576
ILSVRC2012_val_00000202.JPEG,0.4486668395996094,0.390784375,0.18434715757978723
ILSVRC2012_val_00000203.JPEG,0.46728469848632814,0.3362854928103562,0.46480503339663837
ILSVRC2012_val_00000204.JPEG,0.05933356909453869,0.025289189189189192,0.8127837837837838
ILSVRC2012_val_00000205.JPEG,0.9871480588912964,0.5112036445182138,0.5608740251561222
ILSVRC2012_val_00000206.JPEG,0.37677583029103834,0.3282199486322646,0.34320887848682446
ILSVRC2012_val_00000207.JPEG,0.4293967488606771,0.5181416768251388,0.5926440471353108
ILSVRC2012_val_00000208.JPEG,0.6491252690145414,0.4912044935035178,0.5842387447251355
ILSVRC2012_val_00000209.JPEG,0.45045733642578123,0.7739368434264199,0.5091859679949796
ILSVRC2012_val_00000210.JPEG,0.8219856042861938,0.5200161530162989,0.5335058158891921
ILSVRC2012_val_00000211.JPEG,0.7742844919587903,0.4886967713258244,0.47874555418652737
ILSVRC2012_val_00000212.JPEG,0.5138377075195313,0.5134279139028022,0.7131141193989441
ILSVRC2012_val_00000213.JPEG,0.775416612148285,0.4019869370700207,0.5304568596209851
ILSVRC2012_val_00000214.JPEG,0.996565281867981,0.3977663501883118,0.7221817626364605
ILSVRC2012_val_00000215.JPEG,0.6603157119750976,0.4295783056306436,0.47944300658857514
ILSVRC2012_val_00000216.JPEG,0.9972354649781465,0.5089024240711406,0.7824304485591146
ILSVRC2012_val_00000217.JPEG,0.3319700293510711,0.2644151948765978,0.5008148285678921
ILSVRC2012_val_00000218.JPEG,0.9690495345552089,0.41956103258154587,0.35777857474836544
ILSVRC2012_val_00000219.JPEG,0.9311900647481283,0.48443244459444257,0.7532857464281697
ILSVRC2012_val_00000220.JPEG,0.49023872458934786,0.19314525185933645,0.3949612010181489
ILSVRC2012_val_00000221.JPEG,0.7970084025363419,0.5008941775564321,0.6196453420280911
ILSVRC2012_val_00000222.JPEG,0.587213394165039,0.4310145674331178,0.6002797313866294
ILSVRC2012_val_00000223.JPEG,0.9461450713021414,0.48676899941717894,0.43203192869788976
ILSVRC2012_val_00000224.JPEG,0.9978780510813691,0.5218121491194176,0.5971432437272419
ILSVRC2012_val_00000225.JPEG,0.5265614929199218,0.7180433617306404,0.5560520322959078
ILSVRC2012_val_00000226.JPEG,0.22410577392578124,0.42387009828756717,0.5131490381135735
ILSVRC2012_val_00000227.JPEG,0.9493174171447754,0.612515007692531,0.5064917414148451
ILSVRC2012_val_00000228.JPEG,0.32642315673828126,0.288496681079106,0.5112586637003861
ILSVRC2012_val_00000229.JPEG,0.6731506423950195,0.45749040468104263,0.6388396457343631
ILSVRC2012_val_00000230.JPEG,0.3709062020778656,0.18982944044240704,0.764846491547212
ILSVRC2012_val_00000231.JPEG,0.6388911476135254,0.3485526580044427,0.3203623122255018
ILSVRC2012_val_00000232.JPEG,0.2276781019336449,0.09847964798520696,0.6991828040278854
ILSVRC2012_val_00000233.JPEG,0.9969199940606996,0.4027013712526423,0.4413193579184129
ILSVRC2012_val_00000234.JPEG,0.4008300170898437,0.62144272025778,0.4105797738257672
ILSVRC2012_val_00000235.JPEG,0.18193316650390626,0.7004926686217009,0.9235702479338843
ILSVRC2012_val_00000236.JPEG,0.8266546325683594,0.6109923265564433,0.4709855232972075
ILSVRC2012_val_00000237.JPEG,0.7990881727618191,0.48558401697218284,0.5192037010268475
ILSVRC2012_val_00000238.JPEG,0.6940650024414062,0.5318548461185116,0.6044499157862502
ILSVRC2012_val_00000239.JPEG,0.14117681884765626,0.5795618138424822,0.4626934878963519
ILSVRC2012_val_00000240.JPEG,0.6071267187067892,0.3598476362854112,0.3293817880287339
ILSVRC2012_val_00000241.JPEG,0.8122941335042317,0.4666721730471851,0.52226744490178
ILSVRC2012_val_00000242.JPEG,0.5248283572313263,0.4840214527250348,0.49636250693012196
ILSVRC2012_val_00000243.JPEG,0.29024267578125,0.7660043616537937,0.7665788278055429
ILSVRC2012_val_00000244.JPEG,0.13519511638102946,0.6482444432280856,0.5040152671755725
ILSVRC2012_val_00000245.JPEG,0.16414697265625,0.48214867949135964,0.481816997956548
ILSVRC2012_val_00000246.JPEG,0.9391059646606446,0.6238460747290535,0.46318773952527315
ILSVRC2012_val_00000247.JPEG,0.5769883880615234,0.4733544939120736,0.49206352820894134
ILSVRC2012_val_00000248.JPEG,0.7898612549304962,0.4557411890395659,0.42330459274727145
ILSVRC2012_val_00000249.JPEG,0.40388136995052865,0.46498763266205445,0.7819320906382093
ILSVRC2012_val_00000250.JPEG,0.9519896606834748,0.4994791400916691,0.5321554747474747
ILSVRC2012_val_00000251.JPEG,0.26243798828125,0.7351537801357572,0.3754553067540506
ILSVRC2012_val_00000252.JPEG,0.9944313209056854,0.49364893526084225,0.5145931363922062
ILSVRC2012_val_00000253.JPEG,0.4936693903535848,0.5802322479573354,0.5600874324416775
ILSVRC2012_val_00000254.JPEG,0.49153841134592974,0.8029078598707191,0.4219349182513457
ILSVRC2012_val_00000255.JPEG,0.1360814666748047,0.8344037530266344,0.22941041162227602
ILSVRC2012_val_00000256.JPEG,0.8212426986694336,0.4733091389870754,0.5049624013263418
ILSVRC2012_val_00000257.JPEG,0.37614974975585935,0.5517038828070131,0.6136205095278554
ILSVRC2012_val_00000258.JPEG,0.23545727676220155,0.6274917615622213,0.5160232914495863
ILSVRC2012_val_00000259.JPEG,0.31096158854166667,0.44969385609133244,0.6766714736367733
ILSVRC2012_val_00000260.JPEG,0.9974018244743347,0.5505508995086386,0.6972611084693824
ILSVRC2012_val_00000261.JPEG,0.9974088795185089,0.49898804872683855,0.49865114874663014
ILSVRC2012_val_00000262.JPEG,0.1976361083984375,0.5522989593188269,0.5713587722064544
ILSVRC2012_val_00000263.JPEG,0.5098191223144531,0.45283548700137904,0.48631403157681313
ILSVRC2012_val_00000264.JPEG,0.9764887504577636,0.5005541786583577,0.4900639821135504
ILSVRC2012_val_00000265.JPEG,0.27088122588294555,0.6090493272297908,0.6437017898830552
ILSVRC2012_val_00000266.JPEG,0.5707304992675781,0.4770164942791762,0.541416056219788
ILSVRC2012_val_00000267.JPEG,0.9969704893942412,0.481263352955601,0.5946835984958057
ILSVRC2012_val_00000268.JPEG,0.36285611979166665,0.6243117331950925,0.5710093312597201
ILSVRC2012_val_00000269.JPEG,0.6214266357421875,0.33798663346208574,0.5723476316324456
ILSVRC2012_val_00000270.JPEG,0.105037353515625,0.9027252448841044,0.5930846668606342
ILSVRC2012_val_00000271.JPEG,0.5401545104980469,0.546438641565843,0.5135433580915899
ILSVRC2012_val_00000272.JPEG,0.8681973873885791,0.4936125125613964,0.3465874957205138
ILSVRC2012_val_00000273.JPEG,0.5587327423095703,0.391222578980563,0.5065250845708389
ILSVRC2012_val_00000274.JPEG,0.4022549966176351,0.20406369654678835,0.845950080515298
ILSVRC2012_val_00000275.JPEG,0.28728951094393246,0.6052306034319195,0.8144887198986058
ILSVRC2012_val_00000276.JPEG,0.748126708984375,0.5555920423067238,0.5594506486126984
ILSVRC2012_val_00000277.JPEG,0.34739815711975097,0.3244003259026355,0.3718680374007866
ILSVRC2012_val_00000278.JPEG,0.5370897827148438,0.4670040642964373,0.41824076760502776
ILSVRC2012_val_00000279.JPEG,0.32655938863754275,0.23038760593959262,0.4333529517764137
ILSVRC2012_val_00000280.JPEG,0.7224872233072916,0.5063226130698365,0.5517688838630643
ILSVRC2012_val_00000281.JPEG,0.44459322102864585,0.4935976083325354,0.4610293319715298
ILSVRC2012_val_00000282.JPEG,0.9092309464799597,0.5049555289757673,0.35144199973557155
ILSVRC2012_val_00000283.JPEG,0.59864794921875,0.5414623665441013,0.45254066249642655
ILSVRC2012_val_00000284.JPEG,0.9975367835589818,0.5434199026960158,0.49493870033634807
ILSVRC2012_val_00000285.JPEG,0.16604060752719058,0.49567197320386885,0.8312007677543186
ILSVRC2012_val_00000286.JPEG,0.1045874532063802,0.20916239316239316,0.5962000000000001
ILSVRC2012_val_00000287.JPEG,0.9619072246551513,0.5177035313314111,0.5175089112510084
ILSVRC2012_val_00000288.JPEG,0.9964141521453858,0.6133935059808503,0.6104925136095326
ILSVRC2012_val_00000289.JPEG,0.9862705188068918,0.5683133280715245,0.705539048579301
ILSVRC2012_val_00000290.JPEG,0.9127839622497559,0.5149896550415545,0.5092370159878157
ILSVRC2012_val_00000291.JPEG,0.5172127685546875,0.6846791192737139,0.7457283383769869
ILSVRC2012_val_00000292.JPEG,0.3235993499755859,0.382748794489093,0.5432113279755071
ILSVRC2012_val_00000293.JPEG,0.6489769287109375,0.6370092083307582,0.7303105288095091
ILSVRC2012_val_00000294.JPEG,0.8982398986816407,0.5436681087830364,0.657075449318125
ILSVRC2012_val_00000295.JPEG,0.9974637293815612,0.49884516788635386,0.49646913473956095
ILSVRC2012_val_00000296.JPEG,0.954785171508789,0.5357766512654558,0.7004666769270175
ILSVRC2012_val_00000297.JPEG,0.2333699951171875,0.8956953781512604,0.390547268907563
ILSVRC2012_val_00000298.JPEG,0.6708256316184997,0.31247171889077985,0.5782706322299875
